title,link,description,bloggername,bloggerlink,postdate
[여수여행1일차] 여수 맛집나진국밥성시경이 극찬한 이유가... ,https://blog.naver.com/pinkjhjoo?Redirect=Log&logNo=222474965176,이곳 주방을 지나 안쪽으로 들어갔어요 손님이 계속 대기중이라 주방도 분주해 보였어요 배틀트립에 성시경이랑 김조한이 출연해서 엄청 극찬을 했다고 하네요 여수시골국밥. ‘ 나진국밥 ’ /kbs... ,"hellow, Stranger",https://blog.naver.com/pinkjhjoo,2021-08-18
"케렌시아리조트 바베큐, 백반기행 성시경 맛집나진국밥 ",https://blog.naver.com/laceupp?Redirect=Log&logNo=222341542270,"다음 날, 여수에서 유명한 # 나진국밥해장하러 왔어요. 리조트에서 3분이면 오던데요? 개이득연예인 성시경씨가 그렇게 극착했다는 그 국밥! 또 제가 즐겨보던 백반기행에도 다녀간 맛집이래요. 완전 계탔으... ",밀 daily life,https://blog.naver.com/laceupp,2021-05-07
"여수맛집 성시경, 백반기행도 반한 돼지국밥, 수육 맛집나진국밥 ",https://blog.naver.com/is9812?Redirect=Log&logNo=222272666361,"여행 끝나는 마지막 일정으로 여수맛집 성시경, 백반기행도 반한 돼지국밥, 수육 맛집나진국밥 에서 맛있는 식사하기로 정하고 가봤습니다. 여수맛집나진국밥061-683-4425 매일 10:30 - 20:00 화요일 휴무 식객... ",안녕썬의 매일을 새롭게 만나는 블로그,https://blog.naver.com/is9812,2021-03-12
"[여수나진국밥 ] 성시경 국밥 맛집, 얼큰한 해장 국밥과... ",https://blog.naver.com/milk8869?Redirect=Log&logNo=222007890161,"- 이번엔 성시경이 인정한 여수 돼지국밥 가게입니다. 1박2일, 배틀트립 등에 소개된 곳이라고 합니다. 위치는 네비로 ' 나진국밥 '찍고 가시면 됩니다. (돌산, 여수시내 쪽하곤 반대쪽이니 여행일정에 참고하세요)... ",Look at your Heart,https://blog.naver.com/milk8869,2020-06-21
" 나진국밥- 성시경의 인생국밥, 1박2일 여수 맛집, 배틀트립... ",https://blog.naver.com/avrilb?Redirect=Log&logNo=221864178210,"고기 국밥 맛집이 유명해요. 물론 여수 사는 사람인데도 몰랐읍니다. (게장 유명한 것도 대학 가서 알았음...쩜쩜..) 1박 2일에 나온 성시경과 차태현, 이수근 등 출연진이 극찬했다는 그 맛집! ' 나진국밥 '입니다.... ",B E N E W _ 밴유,https://blog.naver.com/avrilb,2020-03-20
성시경이추천한맛집/돼지 국밥 /얼큰/해장국/여수맛집/여수 나진 ... ,https://blog.naver.com/dmisg?Redirect=Log&logNo=222187279611, 나진국밥성시경이 극찬한 돼지국밥 이라고 적혀있어서 .. 궁굼해서 나진리로 고고!! 내가 알고있는 뽀얀 돼지국밥과는 다르게!! 얼큰하고 콩나물에 돼지부속이 들어있는 색다른 돼지국바이었다!! 맛있게... ,백구한끼,https://blog.naver.com/dmisg,2021-01-06
여수 맛집나진국밥돼지머리 수육과 국밥 (feat 성시경 픽),https://blog.naver.com/lie119?Redirect=Log&logNo=222403979962, 나진 국밥 은 여수 시내에서 약간 떨어진 나진 마을에 위치하고 있었는데 어찌 다들 알고 잘 찾아왔다....나진 국밥 의 특징은 통들깨! 국밥에도 들깨와 다진 고추가 올라가 있었다. 돼지국밥의 기름진 맛을... ,나의 보통날,https://blog.naver.com/lie119,2021-06-21
"여수맛집 : 여수 찐 맛집, 성시경국밥 [ 나진국밥 ]",https://blog.naver.com/51studio?Redirect=Log&logNo=222524702534,"여수 성시경 국밥,나진국밥061-683-4425, 화요일 휴무 얼마전 여수 여행을 다녀왔는데 평소에도 국밥을 좋아하는지라 엄청 유명한 국밥집이 있다고해서 방문해봤어요 성시경 국밥집으로도 유명하고 이미... ",51˚studio (51도스튜디오),https://blog.naver.com/51studio,2021-10-03
"여수 맛집, 수육이 맛있는 ‘ 나진국밥 ’",https://blog.naver.com/won_4812?Redirect=Log&logNo=222504313437, 나진국밥주소 : 전라남도 여수시 화양면 화양로 1391 영업시간 : 매일 10:30~20:00 (화요일 휴무) 연락처 : 061-683-4425 성시경 국밥 맛집으로 유명한 ' 나진국밥 ' 여수오면 게장만 먹으러 가봐서 다른 맛집을 찾아보다... ,원쓰로그,https://blog.naver.com/won_4812,2021-09-13
여수여행 낭도 낭만바다와나진국밥 ,https://blog.naver.com/toricoya?Redirect=Log&logNo=222135585460,"여수나진국밥 집은 2년 전 여수 여행 때 찾았던 곳인데, 그 때 완전 홀딱 반해버려서 성시경 오빠에 대한 신뢰도가 아주 상승했었다. 전라남도 여수시 화양면 나진리 430-4 수육 한 그릇 둘이서 수육 1개와 국밥... ",직각어깨빈어스’s 여행,https://blog.naver.com/toricoya,2020-11-05
[여수 맛집]나진국밥- 먹고 거의 울뻔한 수육.. 일부러... ,https://blog.naver.com/seika42?Redirect=Log&logNo=222486962616," 나진국밥메뉴나진국밥메뉴입니다. 국밥 하나, 수육 소 하나 주문. 수육 시키면 국물이 조금 나오니까 참고하세요.나진국밥 이 성시경 맛집으로 유명해진 거 같더라구요. 가게 한켠에 성시경씨 사진이... ",*,https://blog.naver.com/seika42,2021-08-28
