,content,hashtag,date,like,place
0,#광고아님#레알핫플#부산더핫플흐린날씨에는-바싹하고-넘나 맛있는 텐동먹을 날-!!바삭바삭 튀김에 짭쪼름한 간장에밥 한숟가락-..밥 한그릇에 다 담았따-넘모 푸짐하고 보기만해도 배부른텐동 맛집으로 슝슝-.1위 #해목2위 #요이쿠마3위 #코카모메4위 #타이가5위 #텐동코하루.@seoul_thehotple 서울핫플정보는!@busan_thehotple 부산핫플정보는!@daegu_thehotple 대구핫플정보는!@jeju_thehotple 제주핫플정보는!@incheon_thehotple 인천핫플정보는!@daejeon_thehotple 대전더핫플정보는!@gwangju_thehotple 광주핫플정보는!@ulsan_thehotple 울산핫플정보는!.#더봉#부산맛집#부산맛집추천#부산텐동#부산텐동맛집#텐동#튀김#부산튀김#부산이색맛집#부산일식#부산덮밥#부산데이트#부산#해운대맛집#망미동맛집#부산TOP5#TOP5,"['#광고아님', '#레알핫플', '#부산더핫플흐린날씨에는-바싹하고-넘나', '#해목2위', '#요이쿠마3위', '#코카모메4위', '#타이가5위', '#텐동코하루.@seoul_thehotple', '#더봉', '#부산맛집', '#부산맛집추천', '#부산텐동', '#부산텐동맛집', '#텐동', '#튀김', '#부산튀김', '#부산이색맛집', '#부산일식', '#부산덮밥', '#부산데이트', '#부산', '#해운대맛집', '#망미동맛집', '#부산TOP5', '#TOP5']",2019-11-25,0,"Busan, South Korea"
1,더 맛나게 빠삭해져라~얍💛#일본식튀김맛집빠삭빠삭한 튀김은 못참지~신발도 튀기면 맛있을거라는데@@@존맛탱 튀김 빠삭하게 뿌시러 가실???...#부산맛집 #부산야식맛집 #부산간식맛집 #부산분식맛집 #야식추천 #간식추천 #부산튀김맛집 #튀김맛집 #부산텐동맛집 #일본튀김맛집 #쿠시카츠맛집 #부산튀김덮밥맛집 #튀김덮밥맛집 #돈카츠맛집 #부산돈카츠맛집 #코카모메 #타이가텐푸라 #상짱 #난파센 #덴푸라마켓 #톤쇼우 #쟌쟌 #바사케 #요이쿠마,"['#일본식튀김맛집빠삭빠삭한', '#부산맛집', '#부산야식맛집', '#부산간식맛집', '#부산분식맛집', '#야식추천', '#간식추천', '#부산튀김맛집', '#튀김맛집', '#부산텐동맛집', '#일본튀김맛집', '#쿠시카츠맛집', '#부산튀김덮밥맛집', '#튀김덮밥맛집', '#돈카츠맛집', '#부산돈카츠맛집', '#코카모메', '#타이가텐푸라', '#상짱', '#난파센', '#덴푸라마켓', '#톤쇼우', '#쟌쟌', '#바사케', '#요이쿠마']",2021-06-07,0,
2,.진짜 찐 동네 맛집슬리퍼 신고 나와도 될 정도로 가까운 거리 텐동집차 타고 해리단길을 또 가네마네 하다가비가 와서 그냥 다시 집에 주차하고그냥 동네에서 먹는 에비텐동...#이렇게#오늘도#밥안차리고#버텼다#예아~#텐동맛집 #코카모메 #땡_부,"['#이렇게', '#오늘도', '#밥안차리고', '#버텼다', '#예아~', '#텐동맛집', '#코카모메', '#땡_부']",2021-10-11,0,
3,穴子の天ぷらがドーン💥ここの天丼大好きなので、久しぶりに食べて幸せでした💕雨でしたが、雨の釜山港を眺めるのも風情があってよかったです☔一緒に行ったB先生とも、昔話に花が咲いて楽しい時間でした♪2021.8.13#こかもめ #小鴎 草梁店#코카모메 #코카모메초량점 #韓国 #釜山 #草梁 #チョリャン #釜山グルメ #草梁グルメ #釜山駅グルメ #天丼 #穴子天丼#부산맛집 #초량맛집 #부산역맛집 #부산텐동 #텐동맛집 #코카모메텐동 #텐동 #스페셜텐동 #붕장어텐동 #아나고텐동,"['#こかもめ', '#小鴎', '#코카모메', '#코카모메초량점', '#韓国', '#釜山', '#草梁', '#チョリャン', '#釜山グルメ', '#草梁グルメ', '#釜山駅グルメ', '#天丼', '#穴子天丼', '#부산맛집', '#초량맛집', '#부산역맛집', '#부산텐동', '#텐동맛집', '#코카모메텐동', '#텐동', '#스페셜텐동', '#붕장어텐동', '#아나고텐동']",2021-08-14,0,
4,제가 먹어본 텐동 중에 감히 최고라고 말해봅니다갈때마다 기본 텐동에 야채 튀김 몇개 추가 해서 먹었는데 이날는 에비텐동으로 새우 배터지게 먹고왔어용💛🍽에비텐동_11.✔️코카모메✔️부산 수영구 망미배산로10번길 14 코카모메,[],2021-05-11,0,코카모메
5,"[부산 감칠맛나는 한 그릇 덮밥 맛집 모음집]입맛따라 취향따라,한 그릇으로 최상의 식사를 할 수 있는부산의 덮밥 맛집들.📍 1. #해목 - 부산 해운대구 구남로24번길 82. #코카모메 - 부산 수영구 망미배산로10번길 143. #옥반 - 부산 부산진구 서전로37번길 204. #라이온식당 - 경남 양산시 물금읍 화산길 235. #부센동 - 부산 수영구 수영로588번길 76. #미뜨보루 - 부산 부산진구 전포대로209번길 11-5함께 추억을 공유한 사람들@muk____g @mat4rang @heony_honey @bon.jour_r @daejxxng @ag__47o_oa @h_deok22 @h2jin5024 표지사진 업체명: 라이온식당※ 프로필 링크에서 더핫플모음집(@thehotple.zip)과 전국의 더핫플을 만나볼 수 있습니다.#더핫플_모음집#해운대맛집#부산덮밥맛집#부산맛집추천#부산장어덮밥맛집#부산카이센동#부산튀김덮밥#부산연어덮밥#부산육회덮밥#부산대창덮밥#부산동파육맛집#동파육덮밥#부산데이트코스#부산가볼만한곳#부산나들이","['#해목', '#코카모메', '#옥반', '#라이온식당', '#부센동', '#미뜨보루', '#더핫플_모음집', '#해운대맛집', '#부산덮밥맛집', '#부산맛집추천', '#부산장어덮밥맛집', '#부산카이센동', '#부산튀김덮밥', '#부산연어덮밥', '#부산육회덮밥', '#부산대창덮밥', '#부산동파육맛집', '#동파육덮밥', '#부산데이트코스', '#부산가볼만한곳', '#부산나들이']",2021-09-07,0,"Busan,South Korea"
6,더 맛나게 빠삭해져라~얍🪄#일본식튀김맛집빠삭빠삭한 튀김은 못참지~신발도 튀기면 맛있을거라는데@@@존맛탱 튀김 빠삭하게 뿌시러 가실???.........#부산맛집 #부산야식맛집 #부산간식맛집 #부산분식맛집 #야식추천 #간식추천 #부산튀김맛집 #튀김맛집 #부산텐동맛집 #일본튀김맛집 #쿠시카츠맛집 #부산튀김덮밥맛집 #튀김덮밥맛집 #돈카츠맛집 #부산돈카츠맛집 #코카모메 #타이가텐푸라 #상짱 #난파센 #덴푸라마켓 #톤쇼우 #쟌쟌 #바사케 #요이쿠마,"['#일본식튀김맛집빠삭빠삭한', '#부산맛집', '#부산야식맛집', '#부산간식맛집', '#부산분식맛집', '#야식추천', '#간식추천', '#부산튀김맛집', '#튀김맛집', '#부산텐동맛집', '#일본튀김맛집', '#쿠시카츠맛집', '#부산튀김덮밥맛집', '#튀김덮밥맛집', '#돈카츠맛집', '#부산돈카츠맛집', '#코카모메', '#타이가텐푸라', '#상짱', '#난파센', '#덴푸라마켓', '#톤쇼우', '#쟌쟌', '#바사케', '#요이쿠마']",2021-05-11,0,
7,"다녀오셨어요 코카모메입니다😊(주)수훈키친의 첫번째 브랜드 코카모메를 이은 두번째 브랜드 ""시즐드""를 소개합니다.""Sizzled""는 함박스테이크 그리고 하이볼 전문점입니다.""Sizzled""는 지글지글 소리를 내다, 그리고 술에 취한이라는 의미를 가지고 있습니다. 100% 소고기 함박스테이크 전문점 시즐드, 기대하셔도 좋습니다.해운대구 중동 1로29051711175610월 22일 금요일 가오픈Interior by @makeit_4p",[],2021-10-16,0,
8,먹어본 #부산텐동맛집빠삭빠삭 튀김덮밥 넘 맛나버리지~중독될 거 같다...@@@함께 먹방투어 떠나실??.........#부산맛집 #부산디저트 #맛집추천 #부산맛집 #부산텐동 #텐동맛집 #튀김덮밥 #부산여행 #부산맛집추천 #덮밥맛집 #부산덮밥 #난파센 #온센 #요이쿠마 #코카모메 #타이가덴푸라 #텐동롯코 #텐동황군 #서면맛집 #부산대맛집 #광안리맛집 #해운대맛집,"['#부산텐동맛집빠삭빠삭', '#부산맛집', '#부산디저트', '#맛집추천', '#부산맛집', '#부산텐동', '#텐동맛집', '#튀김덮밥', '#부산여행', '#부산맛집추천', '#덮밥맛집', '#부산덮밥', '#난파센', '#온센', '#요이쿠마', '#코카모메', '#타이가덴푸라', '#텐동롯코', '#텐동황군', '#서면맛집', '#부산대맛집', '#광안리맛집', '#해운대맛집']",2021-04-11,0,
9,"•텐동- 밥 위에 몇 가지 종류의 덴뿌라를 올리고 간장 소스를 더한 튀김 덮밥.- 외래어 표기법에 따르면 '덴돈'이나, 일반적으론 '텐동'이라 부른다. 그 외에 어떻게 표기하느냐에 따라서 '덴동'이 될수도 있다.튀김도 간이 딱 좋고 고슬고슬 밥도 간이 딱 좋았다.좋은 공간•#코카모메",['#코카모메'],2021-10-21,0,
