,content,hashtag,date,like,place
0,20210810 깃발꽂다#서울만남의광장#대한민국 서울유일의 휴게소#트랜스포머첫결제,"['#서울만남의광장', '#대한민국', '#트랜스포머첫결제']",2021-08-09,0,경부고속도로만남의광장
1,.🍁풍성한 추석 풍성한 먹을거리!🍽🍁.기나긴 추석 귀향 귀경길에 주린 배를든든하게 채워줄 베스트 메뉴! ✧(•́⌄•́๑)و ✧.어머 이건 꼭 먹어야해~! 하는 JMTGR!!‘공유하기’ 누르고 올 추석 같이보낼 가족 태그@@~.24시간 업데이트하는 No.1 지도앱 카카오맵👉 http://bit.ly/2qRnEBv,[],2018-09-21,0,
2,#로티번 #서울만남의광장 .우리 부부는 로티보이 광팬 이지만 파는데 거의 없음 보이면 다 쓸어 온다!.매장에 잇는 모카번 다쓸어옴~~ 먹고싶은 사람 울집 오세용🐽🐽,"['#로티번', '#서울만남의광장']",2019-07-20,0,
3,#서울만남의광장#목포#휴가출발🚗,"['#서울만남의광장', '#목포', '#휴가출발🚗']",2021-08-17,0,서울만남의광장스낵코너
4,⭐️전국 휴게소 미식회⭐️.연일 화제가 되었던 이영자's 휴게소 맛집!장시간 운전의 피로를 싸악~풀어줄 영자 언니's pic❤️✔️앤텔레콤이 보기 쉽게 지도에 고속도로 별로 정리해봤어요~~🚙💨.이번 추석 땐 너로 정했다!!!!!...#앤텔레콤 #ntelecom #ntel #앤텔 #kt알뜰폰 #알뜰폰 #선불폰 #선불요금제 #추석 #휴게소맛집 #이영자휴게소맛집 #이영자맛집 #소떡소떡 #횡성한우 #강릉휴게소 #안성휴게소 #서울만남의광장 #만남의광장 #말죽거리소고기국밥 #애플수제등심돈가스 #경부고속도로 #강릉휴게소 #여행 #휴게소,"['#앤텔레콤', '#ntelecom', '#ntel', '#앤텔', '#kt알뜰폰', '#알뜰폰', '#선불폰', '#선불요금제', '#추석', '#휴게소맛집', '#이영자휴게소맛집', '#이영자맛집', '#소떡소떡', '#횡성한우', '#강릉휴게소', '#안성휴게소', '#서울만남의광장', '#만남의광장', '#말죽거리소고기국밥', '#애플수제등심돈가스', '#경부고속도로', '#강릉휴게소', '#여행', '#휴게소']",2019-09-11,0,
5,나..지금 퇴근중인데....급해서 휴게소 들어왔는데..와....우리나라 대박이다.휴게소 화장실 시스템 뭔데????5성급 호텔인줄???ㅋㅋㅋㅋ빈칸 알려주는건 더 대박!!!!!정수기는 뭐냐고 ㅋㅋㅋㅋㅋㅋㅋ....#애국자#서울만남의광장#휴게소#화장실#감동#우리나라만세#대한민민국만세다#시원하다🚻#코웨이정수기#열일중#시골사는워킹맘,"['#애국자', '#서울만남의광장', '#휴게소', '#화장실', '#감동', '#우리나라만세', '#대한민민국만세다', '#시원하다🚻', '#코웨이정수기', '#열일중', '#시골사는워킹맘']",2021-05-14,0,
6,"추석연휴 휴게소에서 불편하게 테이크아웃하지말고 사니다카페에서 멋진 경치와함께 여유롭게 식사하고 떠나세요~!😆🚗속초, 강릉, 삼척 귀향길 중원주휴게소에서 11분, 문막휴게소에서 20분,양평휴게소에서 33분, 치악휴게소에서 33분밖에 걸리지 않는 사니다카페!!영동고속도로를 타고 조금만 올라와 사니다카페에서 여유롭게 브런치를 즐겨보세요!#속초 #강릉 #삼척 #귀향길 #휴게소 #사니다카페 #문막휴게소 #문막휴게소맛집 #휴게소맛집 #추석연휴모임 #연휴모임장소 #원주휴게소 #원주휴게소맛집 #양편휴게소맛집 #무내기휴게소 #치악휴게소맛집 #서울만남의광장 #서울만남의광장맛집 #원주맛집 #북원주IC #원주IC #신평IC #만종JC #횡성IC","['#속초', '#강릉', '#삼척', '#귀향길', '#휴게소', '#사니다카페', '#문막휴게소', '#문막휴게소맛집', '#휴게소맛집', '#추석연휴모임', '#연휴모임장소', '#원주휴게소', '#원주휴게소맛집', '#양편휴게소맛집', '#무내기휴게소', '#치악휴게소맛집', '#서울만남의광장', '#서울만남의광장맛집', '#원주맛집', '#북원주IC', '#원주IC', '#신평IC', '#만종JC', '#횡성IC']",2020-09-21,0,사니다 카페
7,#먹스타그램 #맛스타그램 #먹너구리_말죽거리소고기국밥 #먹너구리_서초#말죽거리소고기국밥 #말죽거리국밥#서울만남의광장휴게소 #만남의광장휴게소 #서울만남의광장 #만남의광장#원지동맛집.말죽거리 소고기국밥 @ 서울 만남의광장 휴게소휴게소 바이브연예인이 맛있다고 해서 그런 것보다그냥 누구나 좋아할만한 휴게소 국밥,"['#먹스타그램', '#맛스타그램', '#먹너구리_말죽거리소고기국밥', '#먹너구리_서초', '#말죽거리소고기국밥', '#말죽거리국밥', '#서울만남의광장휴게소', '#만남의광장휴게소', '#서울만남의광장', '#만남의광장', '#원지동맛집.말죽거리']",2019-03-31,0,
8,#서울만남의광장⠀⠀⠀허기진배는 휴게소에서 달래기🤭#삼겹살김밥#녹차씨앗호떡⠀⠀매콤한 삼겹김밥에 전혀 느끼하지않은 씨앗호떡👍👍👍짱맛😍💕⠀⠀#맛스타그램#맛있다그램#만남의광장#하남드림휴게소#휴게소맛집,"['#서울만남의광장⠀⠀⠀허기진배는', '#삼겹살김밥', '#녹차씨앗호떡⠀⠀매콤한', '#맛스타그램', '#맛있다그램', '#만남의광장', '#하남드림휴게소', '#휴게소맛집']",2020-08-07,0,하남드림휴게소
9,#서울만남의광장 #소머리국밥 #삼겹살구이앳홈 #멜젓찍먹 #나에게식사건너뜀이란없음 #아침못먹었으면두번먹기,"['#서울만남의광장', '#소머리국밥', '#삼겹살구이앳홈', '#멜젓찍먹', '#나에게식사건너뜀이란없음', '#아침못먹었으면두번먹기']",2021-10-16,0,
