,content,hashtag,date,like,place
0,".구리의 자랑, 돌다리 곱창골목 JMT리스트♥곱창맛도 모르고 먹는 애들 주목하자! @솔직히 OO이 베스트 아니냥?#구리맛집 #구리맛집추천 #구리맛집리스트 #구리곱창맛집 #구리곱창골목 #보배곱창 #이모네곱창 #원조유박사곱창 #우리두리곱창 #맛집추천 #맛집정보 #맛집탐방 #맛집스타그램 #남양주구리어디서놀아","['#구리맛집', '#구리맛집추천', '#구리맛집리스트', '#구리곱창맛집', '#구리곱창골목', '#보배곱창', '#이모네곱창', '#원조유박사곱창', '#우리두리곱창', '#맛집추천', '#맛집정보', '#맛집탐방', '#맛집스타그램', '#남양주구리어디서놀아']",2018-07-01,0,
1,구리 돌다리 곱창골목의 원조‼️ #원조유박사곱창여긴 진짜 모든 사람들이 렬루 ㅇㅈ하는 곳임👍그냥 무조건 소맥시키세요🙏.@@나랑 곱창에 소맥ㄱㄱ❓,['#원조유박사곱창여긴'],2020-02-08,0,
2,"#구리가성비맛집_BEST8.최근에 핫하게 떠오르는 옆동네 #구리 !!요즘 물가에 이가격이 가능한거임..?#서울 이랑 왤케 다르냐,,,개쩌넹🔥","['#구리가성비맛집_BEST8.최근에', '#구리', '#서울']",2019-03-04,0,"Guri, Gyeonggi-do, South Korea"
3,구리돌다리곱창골목의 원조‼️ #원조유박사곱창여긴 진짜 모든 사람들이 렬루 ㅇㅈ하는 곳임👍그냥 무조건 소맥시키세요🙏..@@나랑 곱창에 소맥ㄱ❓.#별내맛집 #구리카페추천 #구리돌다리술집 #구리핫플레이스 #구리맛집 #구리맛집추천 #구리술집 #구리술집추천 #구리데이트 #구리데이트추천 #구리카페 #남양주맛집 #남양주술집 #남양주카페 #구리카페 #구리디저트 #구리디저트맛집 #남양주디저트 #남양주디저트맛집 #구리돌다리 #구리돌다리맛집 #구리돌다리술집 #갈매맛집 #수택동맛집 #수택동술집 #맛스타그램 #먹스타그램,"['#원조유박사곱창여긴', '#별내맛집', '#구리카페추천', '#구리돌다리술집', '#구리핫플레이스', '#구리맛집', '#구리맛집추천', '#구리술집', '#구리술집추천', '#구리데이트', '#구리데이트추천', '#구리카페', '#남양주맛집', '#남양주술집', '#남양주카페', '#구리카페', '#구리디저트', '#구리디저트맛집', '#남양주디저트', '#남양주디저트맛집', '#구리돌다리', '#구리돌다리맛집', '#구리돌다리술집', '#갈매맛집', '#수택동맛집', '#수택동술집', '#맛스타그램', '#먹스타그램']",2018-11-30,0,
4,"🖤구리돌다리 원조유박사곱창🖤◽️#야채곱창 10,000◽️#알곱창 12,000◽️#볶음밥 2,000아 이번에 #곱창전골 꼭 먹어야지 했는데 3층에서만 곱창전골 먹을 수 있다고 하네요?..(참고하시고 전골 드실분들은 그냥 3층으로 직진하세요!!) 저는..🥲 친구가 그냥 1층에 이미 앉았으니깐 그냥 곱창먹자고...맘아파 다음에는 꼭 먹어야지!! 전골 후기 조만간 피드에 꼭 올릴게요ㅎ🙆🏻‍♀️구리살면서도 여기는 처음 와봤는데 역시 굴히곱창👍🏻 양 어디도 따라 갈 수 가 없음!!!! 3인분 같지만 2인분 이라는거~~~~ 알도 크고 크!!! 역시 구리곱창 맛있죠?밑반찬으로 미역냉국 나왔는데 새콤하니 계속 손 가요!! 여름이라 그런지 더 맛있고 사이다도 서비스도 나옴!이모님들도 너무 친절하셔서 다음에 곱창 먹으로 또 유박사 가야게따❗️ 구리 오시는분들은 곱창 꼭 먹고 가세요ㅎㅎ👍🏻-#구리돌다리 #구리돌다리맛집 #돌다리맛집 #돌다리곱창 #돌다리곱창골목 #구리곱창 #구리곱창골목 #구리곱창맛집 #유박사곱창 #원조유박사곱창 #곱창맛집 #먹스타그램 #먹팔 #팔로우 #좋아요 #먹팔소통 #먹소통 #food #foodinsta #fff #f4f #구리맛집 #유박사곱창 #승짱_구리","['#야채곱창', '#알곱창', '#볶음밥', '#곱창전골', '#구리돌다리', '#구리돌다리맛집', '#돌다리맛집', '#돌다리곱창', '#돌다리곱창골목', '#구리곱창', '#구리곱창골목', '#구리곱창맛집', '#유박사곱창', '#원조유박사곱창', '#곱창맛집', '#먹스타그램', '#먹팔', '#팔로우', '#좋아요', '#먹팔소통', '#먹소통', '#food', '#foodinsta', '#fff', '#f4f', '#구리맛집', '#유박사곱창', '#승짱_구리']",2021-06-28,0,구리 원조유박사곱창
5,..#구리 를 빼고 #곱창 을 논하지 마시구리❗️진짜 맛있다는 #구리곱창맛집BEST5 @@구리 가자^^💕..#여기서행복할것#behappyhere..#국내여행 #국내여행추천 #국내여행지추천 #여행 #가을 #가을여행 #구리여행#여행스타그램 #여행샷 #여행사진 #여행포즈 #힐링 #휴가 #곱창맛집 #구리곱창 #이모네곱창 #보배곱창 #우리두리곱창 #원조유박사곱창 #그냥소곱창집,"['#구리', '#곱창', '#구리곱창맛집BEST5', '#여기서행복할것', '#behappyhere..', '#국내여행', '#국내여행추천', '#국내여행지추천', '#여행', '#가을', '#가을여행', '#구리여행', '#여행스타그램', '#여행샷', '#여행사진', '#여행포즈', '#힐링', '#휴가', '#곱창맛집', '#구리곱창', '#이모네곱창', '#보배곱창', '#우리두리곱창', '#원조유박사곱창', '#그냥소곱창집']",2019-10-21,0,
6,이사준비로 살거는 아직도 널렸고 ~~😳😱날씨는 왜케 더운지 정말~ 🥵🥵🥵 여기저기 알아보느라 의도치 않게 맛집탐방을 찍게되었네 ㅋㅋㅋ빨리 말복지나고 선선한 바람이나 불었음 좋겠다~#주말스타그램🎈 #시간순삭 #여보랑💕#주말나들이 #폭염이지만 #주말에집에있는건죄라고#폭염경보 #먹방스타그램 #맛집스타그램#김영모베이커리 #명장김영모 #시흥빵맛집 #파네트리제과명장김영모 #태조석갈비 #맛있는녀석들촬영지 #천안태조석갈비 #석갈비진짜맛있고 #내사랑한우#이천쌀밥정식 #한정식 #구리곱창골목 #원조유박사곱창 #훠거🍲 #회에소주한잔 #오징어튀김🐙 #곱창엔맥주,"['#주말스타그램🎈', '#시간순삭', '#여보랑💕', '#주말나들이', '#폭염이지만', '#주말에집에있는건죄라고', '#폭염경보', '#먹방스타그램', '#맛집스타그램', '#김영모베이커리', '#명장김영모', '#시흥빵맛집', '#파네트리제과명장김영모', '#태조석갈비', '#맛있는녀석들촬영지', '#천안태조석갈비', '#석갈비진짜맛있고', '#내사랑한우', '#이천쌀밥정식', '#한정식', '#구리곱창골목', '#원조유박사곱창', '#훠거🍲', '#회에소주한잔', '#오징어튀김🐙', '#곱창엔맥주']",2021-07-25,0,
7,구리 돌다리 곱창골목의 원조‼️ #원조유박사곱창여긴 진짜 모든 사람들이 렬루 ㅇㅈ하는 곳임👍그냥 무조건 소맥시키세요🙏.@@오늘 나랑 곱창에 소맥ㄱㄱ❓.. #별내맛집 #구리카페추천 #구리돌다리술집 #구리핫플레이스 #구리맛집 #구리맛집추천 #구리술집 #구리술집추천 #구리데이트 #구리데이트추천 #구리카페 #남양주맛집 #남양주술집 #남양주카페 #구리디저트 #구리디저트맛집 #남양주디저트 #남양주디저트맛집 #구리돌다리 #구리돌다리맛집 #갈매맛집 #수택동맛집 #수택동술집 #맛스타그램 #먹스타그램,"['#원조유박사곱창여긴', '#별내맛집', '#구리카페추천', '#구리돌다리술집', '#구리핫플레이스', '#구리맛집', '#구리맛집추천', '#구리술집', '#구리술집추천', '#구리데이트', '#구리데이트추천', '#구리카페', '#남양주맛집', '#남양주술집', '#남양주카페', '#구리디저트', '#구리디저트맛집', '#남양주디저트', '#남양주디저트맛집', '#구리돌다리', '#구리돌다리맛집', '#갈매맛집', '#수택동맛집', '#수택동술집', '#맛스타그램', '#먹스타그램']",2019-03-01,0,
8,🌞구리 원조유박사곱창.친구네 집 놀러갔다가 방문한 구리 곱창골목🤗 곱창은 왜이렇게 맛있는걸까요 냄새도 안나고 쫄깃쫄깃 볶음밥까지 넘 맛있었다 맥주랑 같이 먹으면 증말 행복💛 ...............#구리 #구리맛집 #구리곱창 #구리곱창골목 #구리곱창맛집 #돼지곱창 #곱창볶음 #볶음밥 #존맛탱 #맛저 #오늘뭐먹지 #원조유박사곱창 #유박사곱창 #곱창골목 #곱창추천 #구리핫플 #구리데이트 #구리맛집추천 #먹스타그램 #먹스타맞팔 #jmt,"['#구리', '#구리맛집', '#구리곱창', '#구리곱창골목', '#구리곱창맛집', '#돼지곱창', '#곱창볶음', '#볶음밥', '#존맛탱', '#맛저', '#오늘뭐먹지', '#원조유박사곱창', '#유박사곱창', '#곱창골목', '#곱창추천', '#구리핫플', '#구리데이트', '#구리맛집추천', '#먹스타그램', '#먹스타맞팔', '#jmt']",2020-03-09,0,구리 원조유박사곱창
9,잊고있던 일기장 뒤적뒤적...여기저기 참 잘 다니는 😁요즘 쫌 마니 조용히 사는중~11월부터는 잠적할..수도?ㅎ 하고싶은거 먹고싶은거 보고싶은거 갖고싶은거 많은 욕심쟁이^^누군가 나를 호식탐탐이라고 ㅋ다들 잘 어울린다고 ㅋ나도 맘에 든다고 ㅎ즐긴거 풀어놓기~~장어는 무조건 여기 ~!! 친절♡다 구워주심 ~ 구운마늘과 장어에복분자~ 크으~~~회사앞 생연어 덮밥  정갈 ~ 깔끔인테리어 예쁨^^친절♡♡♡♡♡짜장면과 냉면의 조화 둘다 맛나^^친절♡♡♡♡♡와인과 파스타  회사앞 맛집찾음재료가 신선  아낌없이 주심^^술땡기는 곳~~친절♡♡♡♡♡🐖도 맛나고 🐂 도 맛나고친절♡♡♡♡염소탕  여기가최고!나같은 유딩입맛은 살코기만 주세요 ~하면 된다 친절♡♡♡♡♡선물로 받은 강릉중화빵진짜 강릉에만 있나...ㅎ가끔 생각나~~친절♡♡♡연어포케 맛나샐러드는 좀 짜다친절♡야채곱창1인분 알곱창1인분 주세요~~둘이먹다 정확히 반 남김ㅋ술 안먹음 식사였어도 다 못먹음 ㅎ유딩입맛은  아직 적응중소곱창이 좋앙^^친절♡♡♡요즘 넘 바쁜나;;그래도 허벌라이프 식단하며 건강하게  잘지내는중^^#행복한일상 #소소한행복 #일상소통 #먹스타그램 #허벌라이프 #풍천장어참숯불구이미사리본점#연어로만강동구청점 #권현숙의미사리팔당냉면란주도삭면본점 #먼데이블루스성내점 #단골숯불갈비길동점 #윤담염소마을#강릉중화빵 #피그인더가든코엑스점 #원조유박사곱창#마니즐기고마니웃기,"['#행복한일상', '#소소한행복', '#일상소통', '#먹스타그램', '#허벌라이프', '#풍천장어참숯불구이미사리본점', '#연어로만강동구청점', '#권현숙의미사리팔당냉면란주도삭면본점', '#먼데이블루스성내점', '#단골숯불갈비길동점', '#윤담염소마을', '#강릉중화빵', '#피그인더가든코엑스점', '#원조유박사곱창', '#마니즐기고마니웃기']",2021-09-29,0,여기저기이곳저곳
