,content,hashtag,date,like,place
0,"간판부터 맛집이다✦‿✦ 경의중앙선, 경춘선 청량리역 3번 출구에서 도보로 20분 거리에 위치한 #해물알탕전문 이다. (*지하철역에서 거리가 꽤 있는 편이라 뚜벅이에게는 버스🚌 이용을 더 추천함)⠀⠀⠀⠀⠀⠀⠀🔸해물알탕小를 주문했다. 가격은 24,000원이다. 밑반찬을 먼저 내주셨다. 매콤한 콩나물무침, 잘 익은 배추김치, 알싸한 파김치, 꼬숩꼬숩한 숙주나물, 담백한 느타리버섯무침 그리고 주문 즉시 부쳐주시는 𝒍𝒆𝒈𝒆𝒏𝒅 버섯전까지 ,,, ⠀⠀⠀⠀⠀⠀⠀여기가 백반집인지 알탕집인지 헷갈릴 정도로 무진장 혜자롭다. 밥🍚은 별도이지만 반찬 라인업이 이리 화려하니, 추가하지 않을 수 있겠나. 대낮이지만 소주도 소환했다. 역시 술은 낮술이 진리임(ﾟ⊿ﾟ)♥️⠀⠀⠀⠀⠀⠀⠀수북하게 쌓인 미나리, 대파, 팽이버섯 이불을 걷어내면 비로소 알, 곤이, 새우, 조개, 꽃게, 미더덕이 모습을 비춘다. 특히 알과 곤이가 무쟈게 푸짐한데, 이렇게 많이 주셔도 되나 싶을 정도로 상당하다. 오해하지 마시라. 이게 기본 양이다. 따로 추가한 거 1도 음슴 !⠀⠀⠀⠀⠀⠀⠀국물은 아주 깔끔하게 맵칼하다. 진정 마성의 국물이다. (달달한 고추장 베이스의 국물은 끝맛이 텁텁해서 영 별로지만) 고춧가루 베이스라 첫맛은 다소 심심할지 몰라도 끓이면 끓일수록 숟가락을 멈출 수 없다. 시원한 느낌은 살짝 부족한데, 짭조름한 밑반찬을 곁들이면 밥도둑, 술도둑이 따로 없다. 않이 이 집을 대체 왜 이제서야 발견한걸까ㅠ⠀⠀⠀⠀⠀⠀⠀💡킹제너럴갓성비를 자랑하는데다가 맛도 괜찮지만⠀⠀접객 서비스가 매우 떨어지므로, 포장을 적극 권장합니다🙏🏻💡백반집 빰 후려치는 밑반찬과 푸짐한 알과 곤이만 봐서는⠀⠀원주 #까치둥지 과 견주어 볼 법해영💡라면사리🍜는 마지막에 넣는걸 추천드려요~ ⠀⠀애초에 간이 세지 않기 때문에⠀⠀처음부터 넣으면 국물맛을 망쳐벌임🥲⠀⠀⠀⠀⠀⠀⠀🏘 서울 동대문구 전농로14길 12(전농동 295-410)☎️ 02-2213-2324🕰 매일 12:00 - 24:00⠀⠀ 첫째주, 셋째주 수요일은 휴무⠀⠀⠀⠀⠀⠀⠀#전농동맛집 #동대문맛집 #동대문구맛집 #청량리맛집 #청량리역맛집 #알탕맛집 #해물탕맛집 #동태탕맛집 #전농동술집 #동대문술집 #청량리술집 #전농동해물알탕 #아토짱_전농동","['#해물알탕전문', '#까치둥지', '#전농동맛집', '#동대문맛집', '#동대문구맛집', '#청량리맛집', '#청량리역맛집', '#알탕맛집', '#해물탕맛집', '#동태탕맛집', '#전농동술집', '#동대문술집', '#청량리술집', '#전농동해물알탕', '#아토짱_전농동']",2020-12-26,0,전농사거리
1,알탕 먹으러 강원도 함 가야되는데.존맛집만 모아요 👉👉@tastynews 👈👈..#까치알탕 #알탕 #최자로드 #까치둥지 #까치둥지알탕 #강원도 #강원도원주 #원주맛집 #강원도맛집 #강원도알탕 #원주알탕 #최자 #맛집뉴스 #맛뉴픽 #맛뉴 #맛뉴_원주,"['#까치알탕', '#알탕', '#최자로드', '#까치둥지', '#까치둥지알탕', '#강원도', '#강원도원주', '#원주맛집', '#강원도맛집', '#강원도알탕', '#원주알탕', '#최자', '#맛집뉴스', '#맛뉴픽', '#맛뉴', '#맛뉴_원주']",2019-03-16,0,까치둥지
2,#강원도_맛집모음! 🍽⠀다이어터들한테 반칙인 강원 맛집🍔맛있게 먹으면 0칼로리!! @친구야 가자~⠀1️⃣ #까치둥지📌 강원 원주시 치악로 1731🕘매일 11:00~22:00 | 브레이크 타임 14:20~17:00⠀2️⃣#원조일미집📌강원 원주시 천사로 33🕘매일 17:00~01:00*화요일 휴무⠀3️⃣ #스위트오크📌 강원 원주시 봉바위길 76-2🕘화~금 18:00~ 00:00⠀4️⃣#미국피자공방📌강원 강릉시 경강로 2046-10 1층⠀5️⃣ #감자바우📌 강원도 강릉시 금성로35번길 4🕘매일 9:00~21:00 연중무휴⠀6️⃣ #피터콤마📌강원 강릉시 경강로 2608🕘매일 11:00~22:00⠀7️⃣ #중앙순대국📌 강원 속초시 먹거리5길 15⠀8️⃣ #파마씨📌 강원 양양군 현남면 동산큰길 80🕘주말 11:00~20:00 | 평일 11:00~19:00*화요일 정기휴무⠀*더 자세한 후기들은 유디니 앱에서 확인!유디니 앱 @gangs_fooood @gladthing_ @dazzling_jihyae @attractiviam @so_bam2 @ju_ulip @eat_loveydovey @bb_ddeok 님의 게시물!⠀—————————————————제주도/부산/강원도 숙소&맛집 제보는 유디니앱으로 올려줘♥@eudiny_insta 프로필에서 바로 다운 가능!!—————————————————#강원도맛집 #원주맛집 #강릉맛집 #속초맛집 #양양맛집⠀,"['#강원도_맛집모음!', '#까치둥지📌', '#원조일미집📌강원', '#스위트오크📌', '#미국피자공방📌강원', '#감자바우📌', '#피터콤마📌강원', '#중앙순대국📌', '#파마씨📌', '#강원도맛집', '#원주맛집', '#강릉맛집', '#속초맛집', '#양양맛집⠀']",2020-06-14,0,강원도
3,대한민국 알탕 원탑 까치둥지 클라스 #알탕 #까치둥지 #최자로드 #원주,"['#알탕', '#까치둥지', '#최자로드', '#원주']",2019-03-19,0,
4,#까치둥지⠀점점 더 추워지니까 간절히 생각나는 알탕...바로 고고‼️최자로드로 어느순간 확 떠버린 원주알탕맛집 까치둥지!⠀평일에도 웨이팅 쪼끔 있는데 1시쯤 넘으면 자리 널널해서그때가는거 추천드려요😆 알탕 먹을생각하니 설레는구만⠀자리는 많은데 거리두기때문에 안쓰는 테이블이 많아요그래서 좀 기다렸다먹었네요...바로 알탕 4인준 주문 완료!⠀기본찬도 잘나오고 일단 알탕비쥬얼 완전 영롱 그자체다!팔팔 끓여서 먹으면되요 동태알도 실하고 곤이도 듬뿍듬뿍⠀국물 한 모금 마셔주니 속 제대로 풀리는 느낌이다❣️언제먹어도 맛있구만 허허...밥 한그릇 야무지게 뚝딱했다⠀#원주맛집 #원주맛집추천 #원주핫플 #단구동맛집#최자로드 #최자로드맛집 #원주알탕맛집 #알탕맛집#원주까치둥지 #최자맛집 #노포맛집 #원주현지인맛집,"['#까치둥지⠀점점', '#원주맛집', '#원주맛집추천', '#원주핫플', '#단구동맛집', '#최자로드', '#최자로드맛집', '#원주알탕맛집', '#알탕맛집', '#원주까치둥지', '#최자맛집', '#노포맛집', '#원주현지인맛집']",2020-11-10,0,까치둥지
5,사왔다 #알탕 끓인다 #알탕 먹는다 #알탕 #원주 #까치둥지,"['#알탕', '#알탕', '#알탕', '#원주', '#까치둥지']",2021-03-18,0,
6,이렇게 생긴 알탕에 얽히고 싶다... ๑-﹏-๑++ #까치둥지 입니당 :) ...#먹스타그램 #알탕맛집 #맛있다그램 #알탕 #데일리 #먹방 #월요일 #저녁 #맞팔 #koreanfood #팔로우 #냠냠,"['#까치둥지', '#먹스타그램', '#알탕맛집', '#맛있다그램', '#알탕', '#데일리', '#먹방', '#월요일', '#저녁', '#맞팔', '#koreanfood', '#팔로우', '#냠냠']",2020-10-12,0,
7,소주 없이 둥지 격파-#까치둥지,['#까치둥지'],2021-07-07,0,까치둥지
8,알탕 진짜 맛나네유👍#원주맛집#알탕맛집#까치둥지,"['#원주맛집', '#알탕맛집', '#까치둥지']",2021-10-08,0,까치둥지
9,#sskkhh 날 추운 요즘은이런 뜨끈한 음식들이 최고네부작용은..먹고나면 졸려요..ㅎㅎ아직까지 원주맛집 1등👍#까치둥지#알탕만세 #추운날 #국물최고 #가성비갑맛집,"['#sskkhh', '#까치둥지', '#알탕만세', '#추운날', '#국물최고', '#가성비갑맛집']",2021-10-21,0,까치둥지
10,원주에가면 가야할집1순위 알완전신선하고~감동적이다ㅜ#까치둥지#원주맛집#알탕#곤이#탕맛집#최자로드,"['#까치둥지', '#원주맛집', '#알탕', '#곤이', '#탕맛집', '#최자로드']",2021-10-20,0,
11,.얼집 땡땡이치고 할부지네 온 애오는길에 맥날에서 감튀랑 쥬스 때리고 까치둥지 포장ㅋㅋㅋㅋㅋ 할미들이 아예뿌다 해주시니 엄마 다리 사이로 얼굴 숨겨버리심 #낯설어여뿌뿌.#22갤아기 #얼집땡땡이 #아들그램#까치둥지 #존맛탱,"['#낯설어여뿌뿌.', '#22갤아기', '#얼집땡땡이', '#아들그램', '#까치둥지', '#존맛탱']",2021-10-20,0,
12,웨이팅 1시간 만에 맛본 알탕 전국1Top칼칼 시원 탱글~이래서 다들 기다려서 먹는거구나맛있는건 또 먹어야지! 포장까지 알차게#최자로드 #까치둥지 #알탕 #알탕맛집 #원주맛집 #칼칼 #시원 #탱글탱글 #해장 #웨이팅 #지옥,"['#최자로드', '#까치둥지', '#알탕', '#알탕맛집', '#원주맛집', '#칼칼', '#시원', '#탱글탱글', '#해장', '#웨이팅', '#지옥']",2021-10-19,0,
13,"알탕 먹기 딱,좋은 날씨!오전 흐림산책하기 딱,좋은 날씨!오후 맑음^^옆도시..원주로 가을 구경~~🍁#까치둥지#11시오픈#11시30분만석#웨이팅기본#뮤지엄산#가보고싶었던곳#숙제끝#꽤괜찮은하루!","['#까치둥지', '#11시오픈', '#11시30분만석', '#웨이팅기본', '#뮤지엄산', '#가보고싶었던곳', '#숙제끝', '#꽤괜찮은하루!']",2021-10-19,0,
14,#까치둥지 #알탕 #맛은랜덤 #소주먹어,"['#까치둥지', '#알탕', '#맛은랜덤', '#소주먹어']",2021-10-18,0,
15,.캠핑 철수하고 집에와서아쉬운 마음에 옥상에 불 피웠어요김치전과 포장해 온 #까치둥지 알탕😁내일 캠핑카가 A/S들어가서당분간은 홈캠핑이네요..(저흰 타운하우스라 옥상 테라스에서 불멍해도 괜찮아요~😉)#자이더빌리지#현대포레스트#지스토브#화목난로#스노우피크#캠핑#홈캠핑#베어본즈#페트로막스#겨울#캠퍼#할로윈준비🎃 #까치둥지,"['#까치둥지', '#자이더빌리지', '#현대포레스트', '#지스토브', '#화목난로', '#스노우피크', '#캠핑', '#홈캠핑', '#베어본즈', '#페트로막스', '#겨울', '#캠퍼', '#할로윈준비🎃', '#까치둥지']",2021-10-17,0,
16,일주일째 생일중~😂😂여기저기 생일 선물잔치^^딸바보 아빠는 또 서영이 옆에 붙어 귀걸이 골라주는 센스🤩서울 가자는거 간신히 꼬셔 원주로~내가 요즘 너무 피곤해서 그리 좋아하는 서울도 못 감😅그래도 축하해^^우리집 개구쟁이🥰🥰🥰#서영이생일#개구쟁이#ak#아웃백#까치둥지#이제드디어생일끝🤪🤑😚,"['#서영이생일', '#개구쟁이', '#ak', '#아웃백', '#까치둥지', '#이제드디어생일끝🤪🤑😚']",2021-10-17,0,
17,오늘 날씨에 딱이야#알탕원탑 #원주맛집 #까치둥지 #알탕 #웨이팅 #번호표 #세이프 #소주각인데 #알콩달콩,"['#알탕원탑', '#원주맛집', '#까치둥지', '#알탕', '#웨이팅', '#번호표', '#세이프', '#소주각인데', '#알콩달콩']",2021-10-17,0,까치둥지
18,#원주 #맛집 #까치둥지 #알탕 #소주 맛있다,"['#원주', '#맛집', '#까치둥지', '#알탕', '#소주']",2021-10-16,0,
19,비하인드 씬이라고 하데예....ㅋㅋ -입에 단내난날!!! 어휴 -#korea #movie #behindscenes #steadycam #long #take #17 -#머리는 #까치둥지 #당뇨병 #걸리는줄알았음 -#언팔기회 #생각잘해라 #🤜 #🤛,"['#korea', '#movie', '#behindscenes', '#steadycam', '#long', '#take', '#17', '#머리는', '#까치둥지', '#당뇨병', '#걸리는줄알았음', '#언팔기회', '#생각잘해라', '#🤜', '#🤛']",2021-10-13,0,Goyang
20,🇰🇷강원도 평창비는 왔지만 하늘 목장과 월정사 전나무숲😎마지막은 최자로드 까치둥지 알탕맛집😋오픈 30분 전부터 가서 일등으로 줄섰다🤓,[],2021-10-13,0,강원도 평창
21,.도시락 싸서 다니며 먹는 것도 좋아하고맛집 찾아다니는 것도 좋아하는데막국수는 실패했지만 알탕 성공!!요상하게 생겨서 입에도 안대던 난데..으른이입맛 다됐다ㅋ#210904 #율탱이네의휴가 #까치둥지 #알탕맛집 #원주맛집 #강원도맛집 #강원도여행,"['#210904', '#율탱이네의휴가', '#까치둥지', '#알탕맛집', '#원주맛집', '#강원도맛집', '#강원도여행']",2021-10-13,0,
22,원주 까치둥지 알탕 맛집초깔끔 알탕집너무 맛있어요💯👍👍👍#까치둥지 #원주알탕 #알탕맛집 #단구동맛집,"['#까치둥지', '#원주알탕', '#알탕맛집', '#단구동맛집']",2021-10-12,0,까치둥지
23,여지껏 먹어본 알탕 중 가장 양 많고 맛있어서 소주 두병 마신 까치둥지식당💕💕 #알탕맛집 #까치둥지 #원주맛집,"['#알탕맛집', '#까치둥지', '#원주맛집']",2021-10-11,0,
24,#원주맛집 #까치둥지일때문에 온 숙소가 우연히 농구 선수단이 묵는 곳이었음. 엘베에 그냥 타고 있었을뿐인데 연옌병 걸린 모 선수 덕에 알탕 먹고 좋아진 기분 구려짐.. 오늘 경기 DB가 꼭 이기시길여 ^0^ #현대모비스피버스 #디비프로미 #원주맛집 #까치둥지 #kbl,"['#원주맛집', '#까치둥지일때문에', '#현대모비스피버스', '#디비프로미', '#원주맛집', '#까치둥지', '#kbl']",2021-10-11,0,까치둥지
25,앞으로 단골이 될 집#원주 #까치둥지 #알탕 #최자로드 #까치둥지알탕 #🥚,"['#원주', '#까치둥지', '#알탕', '#최자로드', '#까치둥지알탕', '#🥚']",2021-10-10,0,물맑고 공기좋은 강원도 원주
26,#원주 #까치둥지 #알탕#경쟁치열 #2빠로먹음,"['#원주', '#까치둥지', '#알탕', '#경쟁치열', '#2빠로먹음']",2021-10-10,0,까치둥지
27,또 논노와요임오삼툔👶🏻❤️#사랑듬뿍받은주말,['#사랑듬뿍받은주말'],2021-10-10,0,Dangjin
28,역시 내사랑 까치둥지쓰❤️엄마랑자기님과칼칼하고싱싱한 알님 영접하러 !#원주맛집추천#까치둥지#원주맛집#알탕맛집,"['#원주맛집추천', '#까치둥지', '#원주맛집', '#알탕맛집']",2021-10-10,0,까치둥지
29,알탕 먹으러 쉰나게 달려왔는데마감 되었다고ㅠ 뚜둥😥출발하면서 걸었던전화 덕분에 먹을수 있었던까치둥지 알탕신선한 야채 탱글탱글 고니와 알 소주가 간절히 땡기는얼큰 시원한 국물👍맛있게 잘 먹고 갑니다🙇‍♀️..#강원도#강원도여행#원주#원주여행#원주맛집#알탕맛집#최자로드맛집#까치둥지#알탕#해물가득#고니가득#알가득#착한가격#마지막손님#잘먹었습니다#🤤,"['#강원도', '#강원도여행', '#원주', '#원주여행', '#원주맛집', '#알탕맛집', '#최자로드맛집', '#까치둥지', '#알탕', '#해물가득', '#고니가득', '#알가득', '#착한가격', '#마지막손님', '#잘먹었습니다', '#🤤']",2021-10-09,0,
30,".2021.10.02~03 다섯번째캠핑 in길캠프친정부모님모시고 캠핑가기 이번캠핑은 영월 길캠프~가는길 원주에 맛있는 알탕집 있다길래 들려서 점심먹기알탕에 알은 퍽퍽해서 그닥좋아하지 않는데 여긴 알이 너므 맛있었다, 역쉬 맛집이었어!! 밥맛있게 먹고,엄마아빠가 가본지 쫌 됐다는 베론성지 다시 가기저번보다 바람이 덜불어서 쫌 덥긴 했지만 역시나 좋았던,캠핑장 와서 욜씨미 피칭하고(사이트가 넓어서 넘나 좋았다)쫌 쉬었다가, 저녁준비하자야심차게 준비한 토마호크(나도 드뎌먹어봤다잉😁)남푠이 욜씨미 구워서 그런지 꼬기라 그런지 맛있다😆😭전어도 구워봤는데 잘못사서 상태가별로라 먹지못하고생물오징어 숯불에 굽는거 봤어서 해봤더니 존맛탱🤣캠핑은 역쉬 불멍 날씨가 붕멍하기 딱!!이번 캠핑장은 너무 잘잤다(역쉬 이웃을 잘만나야;;)느즈막히 일어나서 -커피한잔하고 산책산책하기 좋은 아침이었.~개울??에 다슬기 있길래 들어가서 잡아보고😁🤣점심 먹었는데 불피웠더니 고기가 또 생각나서전날 남은 갈빗살 구웠는데 왜이리 또 맛있는지;;;느긋하게 쉬고 산책하고 저녁에 철수하고올라가는길에 보인 메밀국수집 기대없이 갔는데맛있어서 기분좋게 여행을 마무리~~우리도 어설픈 캠핑을 부모님 모시고 가려니신경쓰이는것도 챙길꺼도 많았지만, 좋았다열쒸미 운전하고, 신경써준 남푠 곰마웡😍#원주 #까치둥지 #베론성지 #영월 #길캠프 #캠핑 #토마호크#불멍 #황둔막국수 #부모님이랑","['#원주', '#까치둥지', '#베론성지', '#영월', '#길캠프', '#캠핑', '#토마호크', '#불멍', '#황둔막국수', '#부모님이랑']",2021-10-09,0,
31,내생에 첫 알탕,[],2021-10-08,0,까치둥지
32,"💚원주, 강릉 갔다가다시 원주에서 알탕 포장으로 마무리욜씸히도 다녔다#사진정리중 #오늘아님","['#사진정리중', '#오늘아님']",2021-10-07,0,
33,언니가추천해줄께#원주맛집알탕하면어디?#까치둥지쌀쌀해지면생각나는곳알탕하면여기지여긴너무유명해서말하기도시러유포장하면양이더많은것같은느낌적….인느낌….?칼칼한거땡기네해장하고싶다#원주혁신도시맛집#원주맛집#원주술집#원주카페#원주#원주언니#반곡동맛집#봉화산맛집#단계동맛집#까치둥지알탕 #단구동맛집#까치둥지알탕🥘,"['#원주맛집알탕하면어디?', '#까치둥지쌀쌀해지면생각나는곳알탕하면여기지여긴너무유명해서말하기도시러유포장하면양이더많은것같은느낌적….인느낌….?칼칼한거땡기네해장하고싶다', '#원주혁신도시맛집', '#원주맛집', '#원주술집', '#원주카페', '#원주', '#원주언니', '#반곡동맛집', '#봉화산맛집', '#단계동맛집', '#까치둥지알탕', '#단구동맛집', '#까치둥지알탕🥘']",2021-10-07,0,
34,"-📍1박 2일 원주여행 정리📍1. 수피아카페 토욜, 만차로 그 길만 몇번을왔다리 갔다리 했으나 실패일욜, 체력이 떨어진 먹계 할매 3인방은 과감히 출렁다리 일정을 취소하고이곳을 다시 찾기로 한다산미있는 커피도 좋았고기대 안했던 흑임자가토까지맛있었다🙃사람이 꽤 많았는데넓은 공간의 대형카페답게테이블이 띄엄띄엄 있어각자의 시간을 여유롭고 편안하게보낼 수 있었다2. 명랑집 한우원주 중앙시장 한우골목에 위치.똑같이 생긴 한우집이 줄지어 있는데 이곳만 외관이 조금 달라 금방 찾을 수 있었다(벌써 맛집 스멜)치마살 맛집이라는데이 날은 빠르게 소진되어살치살, 안창살, 등심을 먹었다(사실, 숯불에 한우 is 뭔들...)살살 녹았다고 한다밑반찬도 깔끔!!세 테이블 남짓의 협소한 공간으로딱 저녁시간 맞춰서 가기보다는조금 서두르면 좋을 것 같다3. 노다지음...인스타 보고 찾았으나 말을 아끼기로 한다(노다지 그다지)4.까치둥지아니 어쩌면 강원도 음식이 내 입에 안 맞는 건 아닐까 불안한 마음 반 기대감 반으로11시 오픈에 맞춰 미리 줄을 섰다(요기 역시 세상 핫하다...)국물 한 입맛있다...!시원하다...!속이 풀린다...!안 먹던 곤이까지 맛있다...!포장해 가고 싶다...!여기는 찐이다...!이렇게 먹다 끝난 여행후기 입니다 :)",[],2021-10-06,0,Wonju
35,"최자로드 맛집 <까치둥지>알탕이 맛있는 곳!솔직히 저는 알탕에 대한 거부감으로...34년만에 처음으로 먹어봤는데 맛있네요☺️❤️다만, 고니는 역시 취향이 아닌;;; 알만 먹은 ㅋㅋ부모님 드시라고 포장도 해옴~🤗그런데 남친님은 취향이 아니라고 하셨다..🥲",[],2021-10-06,0,
36,원주여행1.#작년이맘때 #여행스타그램 #국내여행 #원주여행 #강원도여행 #원주맛집 #까치둥지 #알탕맛집 #알탕🍲 #일년씩느리게,"['#작년이맘때', '#여행스타그램', '#국내여행', '#원주여행', '#강원도여행', '#원주맛집', '#까치둥지', '#알탕맛집', '#알탕🍲', '#일년씩느리게']",2021-10-06,0,
37,"#까치둥지 #강원도 #원주 #알탕 #단일메뉴 #웨이팅 이 어마어마알, 고니가 진짜 많고, 맛있긴 한데, 내입에는 좀 맵다 ㅜㅜ","['#까치둥지', '#강원도', '#원주', '#알탕', '#단일메뉴', '#웨이팅']",2021-10-06,0,까치둥지
38,깡패(@bbo_ggi0203)와 함께 #까치둥지 #알탕 #최자로드 #원주,"['#까치둥지', '#알탕', '#최자로드', '#원주']",2021-10-05,0,
39,다음엔 버스타고 가야지 🤤🤤(술마시러... 🍶🍶🍶)#상우씨알탕,['#상우씨알탕'],2021-10-04,0,상우씨 알탕
40,"강원도민과 함께, 원주 맛집투어🌝#까치둥지 #알탕 #소주순삭 #수가성 #순두부찌개 #햄치즈순두부 #폴스웨이커피 #매우진한커피 #내스타일","['#까치둥지', '#알탕', '#소주순삭', '#수가성', '#순두부찌개', '#햄치즈순두부', '#폴스웨이커피', '#매우진한커피', '#내스타일']",2021-10-04,0,
41,알탕좋아하면 필수‼️곤이추가 알지?❤️‍🔥❤️‍🔥밥도둑 술도둑임ㅠ⠀@@메모메모〰️⠀📍강원 원주시 치악로 1731 #까치둥지📍11:00 - 22:00⠀@think.gangneung⠀#think_ad #띵크강릉 #띵크_원주 #영월맛집 #원주맛집 #삼척맛집 #양양맛집 #양양맛집추천 #고성맛집 #춘천맛집 #춘천맛집추천 #속초밥집 #속초맛집 #속초맛집추천 #강릉맛집 #강릉현지인맛집 #강릉밥집 #주문진맛집 #주문진밥집 #속초밥집 #양양맛집 #양양맛집추천 #속초맛집 #속초맛집추천 #강원도맛집 #속초맛집 #강릉맛집추천 #홍천맛집,"['#까치둥지📍11:00', '#think_ad', '#띵크강릉', '#띵크_원주', '#영월맛집', '#원주맛집', '#삼척맛집', '#양양맛집', '#양양맛집추천', '#고성맛집', '#춘천맛집', '#춘천맛집추천', '#속초밥집', '#속초맛집', '#속초맛집추천', '#강릉맛집', '#강릉현지인맛집', '#강릉밥집', '#주문진맛집', '#주문진밥집', '#속초밥집', '#양양맛집', '#양양맛집추천', '#속초맛집', '#속초맛집추천', '#강원도맛집', '#속초맛집', '#강릉맛집추천', '#홍천맛집']",2021-10-04,0,
42,마지막만찬ㅋㅋ알탕진심 너무맛있었음👍🏻#원주그린애캠핑장⛺️ #원주맛집#섬강막국수 #까치둥지 #알탕맛집👍 #볶음밥은필수,"['#원주그린애캠핑장⛺️', '#원주맛집', '#섬강막국수', '#까치둥지', '#알탕맛집👍', '#볶음밥은필수']",2021-10-04,0,원주 그린애캠핑장
43,#원주 #까치둥지 #맛집 #웨이팅#알탕 #고니 #알고니탕,"['#원주', '#까치둥지', '#맛집', '#웨이팅', '#알탕', '#고니', '#알고니탕']",2021-10-03,0,
44,#까치둥지 #알탕 #원주맛집 #알탕맛집 #테이크아웃 #포장,"['#까치둥지', '#알탕', '#원주맛집', '#알탕맛집', '#테이크아웃', '#포장']",2021-10-03,0,
45,인생 알탕집! 국물맛이 끊고나서 먹어도 진하고 시원하고 화합조미료맛업이 정말 맛있다 ㅠㅠ술을 절로 부른다 ㅋ내용물도 너무 충실하고 신선하고 오징어 칼집도 예술이다!...#알탕맛집#인생맛집#국물예술#시원한 국물#원주맛집#줄서서먹는집#까치둥지#브레이크타임끝나는 5시에  가서 먹자,"['#알탕맛집', '#인생맛집', '#국물예술', '#시원한', '#원주맛집', '#줄서서먹는집', '#까치둥지', '#브레이크타임끝나는']",2021-10-03,0,
46,40분 넘게 기다리고 먹은 신선한 알과 곤이가 듬뿍 들어간 알탕..#원주맛집#알탕맛집#까치둥지#기다림필수#신선한재료,"['#원주맛집', '#알탕맛집', '#까치둥지', '#기다림필수', '#신선한재료']",2021-10-03,0,Wonju
47,인생알탕 🐷........#원주맛집 #까치둥지 #알탕,"['#원주맛집', '#까치둥지', '#알탕']",2021-10-03,0,
48,까치둥지 알탕은 못참지 ❤️ 소주땡기는 국물동영상을 왜 안찍었을까 후회중 😵‍💫릴스엔 여행기록 ✍️📍14:30 ~ 17 까지 브레이크타임📍월요일 휴무,[],2021-10-03,0,까치둥지
49,회사 임원분이 추천해주신 원주의 알탕 전문 맛집 #까치둥지지금까지 먹어본 알탕들과 다르게  짙은 맛과 훌륭한 재료가 어우러진 A급 알탕이다. 식당에서 식사를 하는 사람도 많지만 포장을 해가는 사람들이 줄을 서는 놀라운 광경을 볼 수 있다. #알탕맛집 #알탕 #까치둥지 #까치둥지알탕 #원주맛집 #원주알탕맛집 #알탕🍲 #원주여행,"['#까치둥지지금까지', '#알탕맛집', '#알탕', '#까치둥지', '#까치둥지알탕', '#원주맛집', '#원주알탕맛집', '#알탕🍲', '#원주여행']",2021-10-02,0,
50,"엄마랑 급떠난 당일치기 원주여행💕1-2. 최자로드 알탕 맛집. - 푸짐하고 맛있고 웨이팅 길고(?)3. 부지갱이 나물 황태구이 정식. - 특별하지 않은 것 같아도 서울에서 이 가격과 신선도에 먹기 힘들다구. 나물만 15가지정도 나오는데 다 자극적이지 않고 존맛탱,, 다 넣고 비벼 비벼4. 뮤지엄산의 무려 19000원짜리 샌드위치. - 건강식이라 슴슴하니 마딧슴5. 강원도 가면 절대 놓치지 않는 강원도 찰옥수수.6. 유원지에서 먹는 아이스크림은 언제나 최고.+) 아주 편리한 원주시티투어버스가 코로나로 인해 운영중지된걸 원주 도착할때쯤 알게됨,, 하필 다음주부터 운영재개예정이라고,,😂 결국 택시비로 7~8만원정도 지출. 렌트비라 생각하기로 함.💦뚜벅이 여행하실분들은 참고!☆☆☆...#원주 #원주여행 #강원도여행 #국내여행 #당일치기 #서울근교 #엄마랑 #까치둥지 #부지갱이나물 #부지갱이밥상 #소금산출렁다리맛집 #더뮤지엄 #강원도찰옥수수 #원주맛집 #황태구이 #간현유원지맛집 #단구동맛집 #원주카페 #알탕맛집 #최자로드 #먹스타그램 #주말스타그램 #wonju #gangwondo #korea #travel #withmom❤️","['#원주', '#원주여행', '#강원도여행', '#국내여행', '#당일치기', '#서울근교', '#엄마랑', '#까치둥지', '#부지갱이나물', '#부지갱이밥상', '#소금산출렁다리맛집', '#더뮤지엄', '#강원도찰옥수수', '#원주맛집', '#황태구이', '#간현유원지맛집', '#단구동맛집', '#원주카페', '#알탕맛집', '#최자로드', '#먹스타그램', '#주말스타그램', '#wonju', '#gangwondo', '#korea', '#travel', '#withmom❤️']",2021-10-02,0,물맑고 공기좋은 강원도 원주
