,content,hashtag,date,like,place
0,천안에서도 열심히 산책하며 맛집탐방콧바람 너무좋당😤#천안여행 #화수목 #카페부에노 #병천순대거리 #부부순대 #태조석갈비.....#인천 #주안동 #일상 #소통 #소통환영 #소통해요 #인친 #인친해요 #맞팔 #선팔하면맞팔 #데일리패션 #오늘의코디 #패션 #fashion #오오티디 #OOTD #카페 #커피 #영화 #movie #노래방 #보컬 #협찬,"['#천안여행', '#화수목', '#카페부에노', '#병천순대거리', '#부부순대', '#태조석갈비.....', '#인천', '#주안동', '#일상', '#소통', '#소통환영', '#소통해요', '#인친', '#인친해요', '#맞팔', '#선팔하면맞팔', '#데일리패션', '#오늘의코디', '#패션', '#fashion', '#오오티디', '#OOTD', '#카페', '#커피', '#영화', '#movie', '#노래방', '#보컬', '#협찬']",2021-09-26,0,
1,🔥.....태조산등산 힘들었엉ㅠㅅㅠ!!!!..등산후 막국수❤...#천안맛집 #천안맛집 #맛있는녀석들 #태조석갈비 #먹방 #등산 #태조산 #등산스타그램 #주말 #개힘듬 #맛집 #막국수 #먹방 #등산하는여자,"['#천안맛집', '#천안맛집', '#맛있는녀석들', '#태조석갈비', '#먹방', '#등산', '#태조산', '#등산스타그램', '#주말', '#개힘듬', '#맛집', '#막국수', '#먹방', '#등산하는여자']",2021-09-19,0,
2,이상하게 요즘 입맛없네그럴땐 가볍게 석갈비#태조석갈비#태조숯불석갈비#순돌이의먹방#천안맛집천안시 동남구 태조산길 103,"['#태조석갈비', '#태조숯불석갈비', '#순돌이의먹방', '#천안맛집천안시']",2021-10-14,0,
3,"❥슈슈유니 달콤한인생-어제도 바람쐬고 왔는데 또 나가고 싶은게봄바람이 단단히 든것같다.여행은 늘 힐링이고 행복이라 그런가-아산,예산,서산,홍천,보령,공주,천안이렇게 3박4일 알차게 잘 보냈었다.예쁜카페 구경도 잘하고그 지역에서 나름 맛집이라는곳도다 가보고. 먹고 보고, 기록하고이런 여행의 과정들이 나는 참 좋다.___#슈슈유니충남여행#프로국내여행러🤭#교토리#공주하숙마을#태화식당#명성불고기#태조석갈비#천안옛날호두과자#충남은맛집천국_다맛있어😋","['#슈슈유니충남여행', '#프로국내여행러🤭', '#교토리', '#공주하숙마을', '#태화식당', '#명성불고기', '#태조석갈비', '#천안옛날호두과자', '#충남은맛집천국_다맛있어😋']",2020-04-16,0,Chungcheongnam-do
4,🎐🌿절에 다녀왔어요!시부모님이랑 같이 천안에 있는 각원사 〰️👍저희 엄마한테도 인사하고저희 가족 이름도 올리고 왔어용ㅎㅎ가는길에 갈비집에 들러 밥 먹었는데너무너무 꿀맛이였어요 찐맛집❕👏👏맛있는녀석들에도 나왔었다는덕 진짜 맛있어요벌써 또 먹고싶어요ㅠㅠ소원도 빌고 기도도 드리고 오랜만에 절 다녀와서기분 좋으네용😆💜#태조산 #각원사 #천안맛집 #태조석갈비#찐맛집 #천안가볼만한곳 #추천 #소원성취,"['#태조산', '#각원사', '#천안맛집', '#태조석갈비', '#찐맛집', '#천안가볼만한곳', '#추천', '#소원성취']",2021-07-04,0,"Cheonan, Korea"
5,씐나는 이료일💛,[],2021-08-22,0,"Cheonan, Korea"
6,"[연예계 대표 미식가 김준현이 애정하는 맛집 BEST7💕]#주은감자탕📌주소 서울 송파구 삼학사로 71📌가격 감자탕(소) 30,000원📌영업시간 10:30~16:00 화 휴무#옛진미칼국수📌주소 경기 광명시 오리로 932📌가격 칼국수 5,000원📌영업시간 10:30~20:30 일 휴무#오미냉면📌주소 강원 고성군 토성면 아야진해변길 73📌가격 냉면(특) 10,000원📌영업시간 10:30~19:00 첫째, 셋째 수 휴무#주양돈까스나라📌주소 경기 하남시 미사강변한강로334번길 20📌가격 모둠특선(생선+함박+돈까스) 10,000원📌영업시간 11:00~20:00 월 휴무#하롱베이의하루📌주소 서울 용산구 한강대로 205 용산파크자이B동 3호📌가격 하롱베이 쌀국수 11,000원📌영업시간 매일 11:30~22:00#내당한우📌주소 충남 홍성군 홍성읍 아문길52번길 6📌가격 대표 메뉴 45,000원📌영업시간 매일 11:00~22:00#태조석갈비📌주소 충남 천안시 동남구 태조산길 103📌가격 숯불돼지석갈비 15,000원📌영업시간 매일 11:30~22:00...@@자기야 우리 여기 다 가볼까?!😋#맛집 #맛집추천 #김준현맛집 #김준현 #연예인맛집","['#주은감자탕📌주소', '#옛진미칼국수📌주소', '#오미냉면📌주소', '#주양돈까스나라📌주소', '#하롱베이의하루📌주소', '#내당한우📌주소', '#태조석갈비📌주소', '#맛집', '#맛집추천', '#김준현맛집', '#김준현', '#연예인맛집']",2021-07-12,0,
7,#일상#행복#힐링#먹방#먹스타그램#천안맛집#태조석갈비#맛있는녀석들#재방보다가바로고고#왕복3시간#게장추가2천원#주말돌솥밥안됨ㅠ#뽀야가#자꾸쨉을날린다#♡♡♡,"['#일상', '#행복', '#힐링', '#먹방', '#먹스타그램', '#천안맛집', '#태조석갈비', '#맛있는녀석들', '#재방보다가바로고고', '#왕복3시간', '#게장추가2천원', '#주말돌솥밥안됨ㅠ', '#뽀야가', '#자꾸쨉을날린다', '#♡♡♡']",2021-06-20,0,
8,"❥슈슈유니 달콤한인생-저, 고백할게 있어요.네. 사실..저 충남병이 있어요🤣완전완전 아이러브 충남♥️분기별이라도 가주지 않으면 입안에가시가 돋힐거 같아요.천안,아산,예산,당진,태안, 그리고 홍성,보령,부여까지. 정말 몇번을 가도계속 가고싶다 생각드는 최애동네들.-사실 음식들이 너무×100 우리 취향인게 큰 이유라서, 맛집은 전라도보다 무조건 충남! 외치는 우리.11월에 다녀왔는데 벌써 또 가고싶어.동해,남해보다 더 좋은 서해.왜 그런지 모르지만 그냥 참 좋다.-그래서! 결론은, 또또또 가고싶다. 당장 서해가서 찐일몰 보고싶다,여행가고싶다.주말잘보내세요♥___#슈니커플_전국투어#젤좋아하는동네#충남맛집#완전강추#당진카페#해어름#소복갈비#내당한우#청와삼대#태조석갈비#한일식당","['#슈니커플_전국투어', '#젤좋아하는동네', '#충남맛집', '#완전강추', '#당진카페', '#해어름', '#소복갈비', '#내당한우', '#청와삼대', '#태조석갈비', '#한일식당']",2021-01-30,0,충청남도 어딘가
9,매번가던 막국수집닫아서.근처 #태조석갈비 가봤는뎅..먹고나서 엄마랑 동시.여기가….더 맛있는데?!ㅋㅋㅋ.초이스굿👍.있잖아요~담부터 여기로 올듯~ㅋ.,['#태조석갈비'],2021-10-12,0,
