,content,hashtag,date,like,place
0,한국의 애덤 던 @22sung10 선수의 소개로 다녀온 #고단백식당4월에서 10월까지만 콩국수를 먹을 수 있다고 함.#냠냠 😋,"['#고단백식당4월에서', '#냠냠']",2021-05-22,0,고단백식당
1,210730 #여름 #휴가 #마지막날..#검은콩국수 #노란콩국수 #콩국수 #고단백식당..#스벅 #디카페인 #아이스이메리카노 #페리에#티라미수롤 #클라우드치즈케이크#스타벅스 #은행동 #대전 #starbucks..#아이스티 #미숫가루 #이디아 #ediyacoffee..#순수롤 #케익부띠끄 #성심당 #본점 #중구 #대전,"['#여름', '#휴가', '#마지막날..', '#검은콩국수', '#노란콩국수', '#콩국수', '#고단백식당..', '#스벅', '#디카페인', '#아이스이메리카노', '#페리에', '#티라미수롤', '#클라우드치즈케이크', '#스타벅스', '#은행동', '#대전', '#starbucks..', '#아이스티', '#미숫가루', '#이디아', '#ediyacoffee..', '#순수롤', '#케익부띠끄', '#성심당', '#본점', '#중구', '#대전']",2021-07-30,0,
2,기다리고 기다리다 4월 초에 오픈하자마자 냅다 가서는 한 그릇 후루룩 사리까지 추가해먹었는데 또 콩국수가 너무너무너무너무 먹고 싶어 일요일 점심은 #고단백식당 이라며 스케줄 픽스를 해두고 오늘은 사리 추가 안 하겠다며 다짐하고 갔는데.아니나 다를까 싸장님사리추가요.아니나 다를까 사리 추가 외침은 꽁기영 몫.@ 배불리먹고나와서는레트로틱한가게입구가너무기여워간판앞에서꽁기영앞에서씰룩쌜룩😛,['#고단백식당'],2021-04-25,0,고단백식당
3,.찌~~인한 찐~~~짜 콩국수 먹고시푼사람🙋‍원래도 유명했는데 3대천왕 나와서 더 유명해짐💥여름엔 줄서서 웨이팅 해서 먹어야함ㅠㅠㅠ.@@고단백식당!!! 콩국수 원해 ? 💕#선화동 #고단백식당,"['#선화동', '#고단백식당']",2020-05-07,0,
4,"⠀⠀⠀선화동에 위치한 두부, 오징어 두루치기집  #광천식당⠀​대전을 대표하는 메뉴가 칼국수와 함께 매운 두부, 오징어 두루치기이죠.⠀진로집, 광천식당, 대선칼국수, 적덕식당, 복수분식, 신도칼국수, 경동오징어국수, 별난집..⠀많은 곳이 있는데 가장 유명한 곳이 진로집과 광천식당입니다.⠀​참고로 소머리국밥집들 가운데 매운김치로 유명한 곳이 몇 곳 있으니 같이 알아두심 좋고요.⠀실비식당, 선화동소머리해장국⠀​⠀​수육은 껍데기가 있어 족발같이 촉촉하고 쫀득하니 좋습니다.상추에 마늘, 고추 얹어 싸 먹으니 더 맛나고요.⠀두부두루치기는 중간 맛으로 주문했습니다.제일 매운맛으로 하면 못 드실 수 있습니다 ㅋㅋ⠀제 입맛에는 아마도 당근, 대파, 마늘, 육수, 간장, 후추, 고춧가루가 들어가는 걸로 보이는데 설탕이나 조미료를 많이 넣지 않은 걸로 보입니다.⠀단맛이 별로 없이 짠맛 + 매운맛의 조합인데요.⠀이 부분에서 호불호가 극명히 나누어집니다.(일반 대중적인 맛에서 약간 비껴 나 있다고 보입니다)⠀이 집을 좋아하시는 지인 같은 경우에는 이거 먹으러 KTX를 타기도 합니다.⠀저도 대전에 올 때마다 늘 다시 찾는 걸 보면 저도 이걸 좋아하는 것 같아요 ㅎㅎ⠀⠀대전에 맛집들이 별로 없다고 하시는데 그 말이 맞는 것 같기도 하고 아닌 것 같기도 하고 그런 것 같습니다.⠀분명한 건 분식류에 있어서는 대전이 다른 도시들보다 뛰어나지 않을까 하는 생각이 듭니다.⠀칼국수와 중식을 보면요..⠀​⠀제가 대전의 음식점을 다녀본 곳이 많지는 않다 보니 딱 짚어 맛집들을 초이스 해드리기는 어려울 것 같아서⠀메뉴별로 음식점을 정리해 올려드리니 가시기 전 다시 한번 검색하셔서 본인에게 맞는 집을 찾아보시기 바랍니다.(편의상 가장 이름이 나 있는 식당들 태그는 몇 개 걸어드릴게요)⠀중식은 어제 피드에 올려드렸고 나머지 메뉴들입니다.(리스트가 길어 댓글로 이어집니다 댓글을 펼쳐보세요)⠀​@daejeon_honsul 님 리스트를 일부 참조했습니다.감사합니다.⠀⠀한우오마카세 - #수린순대국밥집 - #오문창순대국밥 #천리집, 옥천순대국밥, 생일집, 왕가옛날순대, 엄마손순대, 원조가장순대, 아리랑옛날순대, 광천순대, 가마솥보은순대, 부산식당⠀돼지고기구이집 - 왕성식당, 만수불고기, 호수식당, 신당동자갈구이, 대덕식당, 제주오목돈, 삼정, 마시기통차, 백양정육식당, 미진축산, 준구네부추껍데기, 동래청국장⠀돼지고추장구이집, 주물럭집 - #현암뚝방구이 토박이, 유명돌구이, 원조촌돼지, 한성식당⠀갈비집 - 대전갈비집, 대전통갈비, 띠울석갈비, 월산본가, 담양애떡갈비⠀갈비찜 - 양푼왕갈비, 철수네매운갈비찜, 설해돈, 박가네⠀꼼장어, 돼지숯불구이 - 원조황소집⠀양꼬치집 - 상하이양꼬치, 큰나무샤브샤브⠀불백집 - 유성불백⠀쌈밥집 - 쌈꾼, 고향쌈밥, 다미원⠀분식집 - #뽀뽀분식 만포분식, 바로그집, 도산분식 #떡반집⠀만두전문점 - #하루방만두 호돌이만두, 이석왕만두, 누리손만두, 코끼리왕만두 #인동왕만두, 교자의신⠀만두국, 전골 - #개천식당 한희수개성만두, 성경만두, 쌈지뜰⠀콩나물밥집 - #탑집 #왕관식당, 선화콩나물밥, 고향콩나물집⠀묵밥, 보리밥집 - 강태분할머니묵집, 산밑할머니묵집 #구즉묵집 솥밥묵집⠀칼국수집 - #대선칼국수 시골손칼국수, 미소본가스마일칼국수, 김화칼국수, 동원칼국수, 구미식당, 신도칼국수, 한밭칼국수, 후루룩손칼국수⠀공주식매운칼국수 - #대추나무칼국수 복수분식, 공주칼국수, 청양칼국수, 괴정동공주칼국수⠀물총칼국수 - #오씨칼국수 온천칼국수 , 명랑생조개손칼국수⠀수제비 - 오시오칼국수, 오한순손수제비, 명동칼국수⠀콩국수집 - #고단백식당 두손두부, 옛곰국시⠀매운두부, 오징어두루치기 전문점 - #진로집 광천식당, 대선칼국수, 적덕식당, 복수분식, 신도칼국수, 경동오징어국수, 별난집⠀매운김치 - #실비식당 선화동소머리해장국⠀두부집 - 흑룡산촌두부 #평양숨두부⠀전집 - 신가네파전, 괴정당⠀노포주점 - 금복집, 부산오뎅, 수사반장⠀소머리국밥 - 실비식당, 함경도집, 다복집⠀오징어찌개집 - 소나무집⠀김치찌개집 - 권인순갈비김치찌개, 학선식당⠀찌개, 조림전문점 - 용호칼국수, 시민칼국수, 별뜨는집⠀낙지볶음 - 시골길대전점, 유소춘의낙곱새, 시골애, 착한낙지⠀황태찜 - 연아식당, 대관령황태해장국⠀​⠀​⠀","['#광천식당⠀\u200b대전을', '#수린순대국밥집', '#오문창순대국밥', '#천리집', '#현암뚝방구이', '#뽀뽀분식', '#떡반집⠀만두전문점', '#하루방만두', '#인동왕만두', '#개천식당', '#탑집', '#왕관식당', '#구즉묵집', '#대선칼국수', '#대추나무칼국수', '#오씨칼국수', '#고단백식당', '#진로집', '#실비식당', '#평양숨두부⠀전집']",2020-12-18,0,
5,"사계절 내내가아닌 4월에서 9월 딱 6개월만 영업하는 대전 고단백 식당✔️⠀메뉴는 메주콩으로 만든 노란 콩국수(9,000)와 서리태로 만든검은 콩국수(10,000) 딱 2가지와 반찬은 열무김치 하나가 끝.어릴 적 몇 번 콩국수 먹어보고 특유의 콩 비린내가 맞지 않아먹어볼 시도조차 안 하다가 방문하게 되었는데 고단백 식당에서 제 입맛을 조금은 바꿔주신 거 같습니다😊?⠀일단 국물 자체에 간이 살짝 되어있는 편인데 콩 비린내는 전혀느껴지지 않아서 첫입부터 오? 반응이 나오는 게 신기하네여 !국물이 걸쭉하면서도 부드러운 편이라 술술 들어간다면 면발은딱 잘 삶아진 면발이라 먹는내내 탱글-한게 먹을수록 반전 매력노란 콩국수는 깔끔 담백하다면 검은콩은 조금 더 걸쭉한 느낌이라 개인적으로는 노란 콩국수가 더 취향 저격이었고, 설탕과소금 중 소금 팍팍- 뿌려먹는 게 ⭐️ 내 서타일⭐️푹 익은 열무김치도 콩국수랑 미친 캐미를 자랑하니 듬뿍 같이싸먹는 거 추천 드립니당💛⠀아직까지 콩국수 입문 단계인 저를 고단백 식당이 콩국수 인상을 바꿔준 곳이라 저처럼 콩국수가 어렵거나 못 드시는 분들은여기 도전해보시는 거 어떠신지,,👌🏻...#콩국수 #고단백식당 #대전맛집 #치즈_대전","['#콩국수', '#고단백식당', '#대전맛집', '#치즈_대전']",2021-08-20,0,
6,.찌~~인한 찐~~~짜 콩국수 먹고시푼사람🙋‍원래도 유명했는데 3대천왕 나와서 더 유명해짐💥여름엔 줄서서 웨이팅 해서 먹어야함ㅠㅠㅠ.@@고단백식당!!! 콩국수 원해 ? 💕..#선화동 #고단백식당,"['#선화동', '#고단백식당']",2020-06-14,0,
7,#대전#고단백식당 #검은콩국수💜대전먹투어1탄💜,"['#대전', '#고단백식당', '#검은콩국수💜대전먹투어1탄💜']",2017-07-28,0,
8,대전 백종원맛집 모음집-!!백종원의 3대천왕 부터-TV방영맛집 대 모음집!..이게 진정한 로컬 맛집이지~~대전 백종원맛집 투어할싸람!@태그.#개천식당 #공주분식 #고단백식당 #광천식당 #금성삼계탕 #메시노센세 #스마일칼국수 #아줌마돈까스 #한영식당.#대전로컬맛집#대전맛집#대전맛집모음#대전맛집모음집#대전백종원#대전백종원맛집#대전3대천왕#대전백종원의3대천왕#백종원의3대천왕#백종원맛집,"['#개천식당', '#공주분식', '#고단백식당', '#광천식당', '#금성삼계탕', '#메시노센세', '#스마일칼국수', '#아줌마돈까스', '#한영식당.', '#대전로컬맛집', '#대전맛집', '#대전맛집모음', '#대전맛집모음집', '#대전백종원', '#대전백종원맛집', '#대전3대천왕', '#대전백종원의3대천왕', '#백종원의3대천왕', '#백종원맛집']",2020-03-11,0,
9,"🥗🍲🥘🍚🍳대패삼겹살 외에도 국내산생삼겹살,대왕오징어구이,대패새우말이,돼지껍데기,폭탄계란찜,차돌된장찌개,추억의도시락,추억의간장계란밥,물냉면,비빔냉면.볶음밥 등등 다양한 사이드메뉴가 있어  맛있게 즐기실수 있답니당♡♡♡..........#대팩토리 #대전데이트 #대전맛집 #대전가볼만한곳 #대전핫플 #보문산 #풍뉴가 #알로하녹 #오씨칼국수 #오문창순대국밥 #광천식당 #진로집 #농민순대 #고단백식당 #태평소국밥 #반찬호떡 #스마일칼국수 #복수분식 #한영식당 #대전카페 #대전코스트코 #식장산 #한밭수목원 #뿌리공원 #유림공원 #대동하늘공원 #만인산 #봉이호떡 #대전신세계맛집 #타임월드맛집","['#대팩토리', '#대전데이트', '#대전맛집', '#대전가볼만한곳', '#대전핫플', '#보문산', '#풍뉴가', '#알로하녹', '#오씨칼국수', '#오문창순대국밥', '#광천식당', '#진로집', '#농민순대', '#고단백식당', '#태평소국밥', '#반찬호떡', '#스마일칼국수', '#복수분식', '#한영식당', '#대전카페', '#대전코스트코', '#식장산', '#한밭수목원', '#뿌리공원', '#유림공원', '#대동하늘공원', '#만인산', '#봉이호떡', '#대전신세계맛집', '#타임월드맛집']",2021-10-20,0,대팩토리
