,content,hashtag,date,like,place
0,"#블루맨그램.군산수협 중매인 1호가 직접 운영하는만큼, 다른곳과 차별화된 회와 스끼다시~ 반해버렸으~한잔해~~^^..#새만금횟집#군산맛집#군산횟집#군산여행#트레블스푼#먹방#먹방스타그램#먹스타그램#맛스타그램#먹방그램#맛집#술#술안주#술스타그램#배부름#냠냠#일식#맛스타#좋아요#팔로우#맞팔해요#fff#인친#좋튀#맥주#회#소주","['#블루맨그램.군산수협', '#새만금횟집', '#군산맛집', '#군산횟집', '#군산여행', '#트레블스푼', '#먹방', '#먹방스타그램', '#먹스타그램', '#맛스타그램', '#먹방그램', '#맛집', '#술', '#술안주', '#술스타그램', '#배부름', '#냠냠', '#일식', '#맛스타', '#좋아요', '#팔로우', '#맞팔해요', '#fff', '#인친', '#좋튀', '#맥주', '#회', '#소주']",2017-03-17,0,전라북도 군산 새만금 횟집
1,"#군산 #새만금횟집추석 때 할머니 데리고 군산에서 가장 유명하다는새만금횟집을 갔어욤🐟~근데 유명한거 치고 맛이 특출난 건 없었어요!일단 메인인 광어회는 무척 쫄깃하고 씹을 때 사각거렸는데제가 중요하다고 생각하는 스끼다시가 그저 그랬어욤근데 다른 건 모르겠구,,,, 여기 콘치즈 완전 맛집!!!!!!콘치즈 한 번 더 리필해 먹었잖아요 ㅠㅠ역시 횟집의 꽃은 콘치즈가 아닐까요?ㅎㅎ새만금횟집:⭐️⭐️⭐️... #횟집#먹방스타그램 #군산맛집#회#초밥#먹스타맞팔#먹스타소통#먹스타그램#좋아요#좋반#팔로우#food#daily#likeforlikes#likeforfollow#첫줄반사#좋아요반사#연어#선팔하면맞팔#스냅사진#followme#instagram#군산횟집#새우튀김#맛점#언팔싫어요#콘치즈#맛집추천","['#군산', '#새만금횟집추석', '#횟집', '#먹방스타그램', '#군산맛집', '#회', '#초밥', '#먹스타맞팔', '#먹스타소통', '#먹스타그램', '#좋아요', '#좋반', '#팔로우', '#food', '#daily', '#likeforlikes', '#likeforfollow', '#첫줄반사', '#좋아요반사', '#연어', '#선팔하면맞팔', '#스냅사진', '#followme', '#instagram', '#군산횟집', '#새우튀김', '#맛점', '#언팔싫어요', '#콘치즈', '#맛집추천']",2020-10-14,0,새만금횟집
2,"군산은 생각보다 넓고 먹을것이 느므느므 많은데, 시간이... 시간이가 모질라다!모질라!! 먹으러온건 아녔는데.... 🤣 #천하장사곱창 #글래드밋 #장미칼국수 #새만금횟집 #수송반점 #더스윗 #군산여행 #댓글느므느므고마와용❤️","['#천하장사곱창', '#글래드밋', '#장미칼국수', '#새만금횟집', '#수송반점', '#더스윗', '#군산여행', '#댓글느므느므고마와용❤️']",2019-03-02,0,Gunsan
3,군산 #비응항 도착하자마자...먹방 찍으러 왔지용♡#새만금 #새만금횟집 코스요리!이제 시작해용ㅋ#전복 #가리비 #해삼 #멍게 #문어숙회 #개불,"['#비응항', '#새만금', '#새만금횟집', '#전복', '#가리비', '#해삼', '#멍게', '#문어숙회', '#개불']",2017-03-28,0,군산시 새만금
4,#블루맨그램.여름에는 역시시원한 회!!!#소주 #안주 최고!!최초로 박대요리를 개발한 서해안 대표 횟집 군산수협 중매인 1호가 직접 운영하는 만큼 해산물의 질 보장 한잔 하자잉^^..#새만금횟집#군산맛집#군산횟집#군산여행#트레블스푼#먹방 #먹방스타그램 #맛스타그램 #먹스타그램 #야식 #야식스타그램 #고기#배부름#안주스타그램 #술 #맥주#한잔 #좋아요 #팔로우 #맞팔해요 #fff#여행#여행스타그램#맛집#술안주#좋튀,"['#블루맨그램.여름에는', '#소주', '#안주', '#새만금횟집', '#군산맛집', '#군산횟집', '#군산여행', '#트레블스푼', '#먹방', '#먹방스타그램', '#맛스타그램', '#먹스타그램', '#야식', '#야식스타그램', '#고기', '#배부름', '#안주스타그램', '#술', '#맥주', '#한잔', '#좋아요', '#팔로우', '#맞팔해요', '#fff', '#여행', '#여행스타그램', '#맛집', '#술안주', '#좋튀']",2017-07-13,0,새만금횟집
5,.가족들과 지난번에 #군산여행 갔었다죠 !!🐟최초로 박대요리를 개발한 서해안 대표 횟집 🐟 군산수협 중매인 1호가 직접 운영하는 만큼 해산물 질이 좋더라구요 👍✌✌ .#새만금횟집 정말 푸짐 푸짐 😄😄 .입맛 돋우는 음식이 한가득이랍니다 ~☆....#군산맛집#군산횟집#군산여행#트레블스푼 #전라도여행 #전북여행 #여행스타그램 #맛스타 #먹스타 #먹방 #먹스타그램 #맛스타그램 #일상 #일상스타그램 #푸드스타그램 #데일리 #데일리스타그램,"['#군산여행', '#새만금횟집', '#군산맛집', '#군산횟집', '#군산여행', '#트레블스푼', '#전라도여행', '#전북여행', '#여행스타그램', '#맛스타', '#먹스타', '#먹방', '#먹스타그램', '#맛스타그램', '#일상', '#일상스타그램', '#푸드스타그램', '#데일리', '#데일리스타그램']",2017-07-07,0,전라북도 군산 새만금 횟집
6,#군산#새만금횟집#아#밥먹으러왓는데#ㅠㅠ#소주#왜달고그램,"['#군산', '#새만금횟집', '#아', '#밥먹으러왓는데', '#ㅠㅠ', '#소주', '#왜달고그램']",2016-09-04,0,
7,여행다니다보면 맛집찾아가는 재미가 쏠쏠하죠~ 😘#군산여행 갔을때는 이성당빵집도 물론 갔지만 신선햐 해산물도 먹고 왔었는데요군산수협 중매인1호가 운영하는 곳이라 그런지 해산물의 질이 다른 #군산맛집#새만금횟집 여기가 기억납니다최초로 박대요리를 개발한 #서해안대표횟집 이라던데어른들도 좋아하시더라구요...#군산횟집 #트레블스푼 #맛집탐방 #여행은즐거워 #먹는게남는거 #일상 #선팔하면맞팔 #금요일이다,"['#군산여행', '#군산맛집', '#새만금횟집', '#서해안대표횟집', '#군산횟집', '#트레블스푼', '#맛집탐방', '#여행은즐거워', '#먹는게남는거', '#일상', '#선팔하면맞팔', '#금요일이다']",2017-10-19,0,새만금횟집
8,군산 여행중.. 2일차!! 두번째집😍꼭!! 와보고 싶었던..그곳!!서해안 3대 횟집^^새만금횟집!!박대정식!! 박대탕의 원조🤗👍👍여긴 가기전 예약필수!👂탕이 진짜 맛있었음🤤🤤...#군산 #여행 #2일차 #여행스타그램 #맛집탐방#새만금횟집 #박대정식 #서해안3대횟집#박대정식 #박태탕 #원조#맛집스타그램 #맛스타그램 #먹스타그램#인친 #일상 #소통해요 #팔로우반사 #좋아요반사 #좋반 #예약하고먹는집 #솔직 #선팔하면맞팔,"['#군산', '#여행', '#2일차', '#여행스타그램', '#맛집탐방', '#새만금횟집', '#박대정식', '#서해안3대횟집', '#박대정식', '#박태탕', '#원조', '#맛집스타그램', '#맛스타그램', '#먹스타그램', '#인친', '#일상', '#소통해요', '#팔로우반사', '#좋아요반사', '#좋반', '#예약하고먹는집', '#솔직', '#선팔하면맞팔']",2019-10-04,0,전라북도 군산 새만금 비응항
9,"전북 전주 ""새만금횟집"" 저렴한 가격에 이토록 훌륭한 도미회를..전슐랭 Point ☆☆☆☆#전주맛집 #새만금횟집 #도미회 #도미머리구이 #홍합탕 #회","['#전주맛집', '#새만금횟집', '#도미회', '#도미머리구이', '#홍합탕', '#회']",2021-10-21,0,Jeonju
10,.저녁은 #새만금횟집그리고 #은파호수공원..계획했던곳은 다 가보는 중인데너무 추워서 뭘 할수가 없었던…#하필한파주의보할 수 없이 호텔에 들어와서 딩굴딩굴😌#엄마환갑여행 #세여자여행 #주말여행 #운전만7시간😱,"['#새만금횟집그리고', '#은파호수공원..계획했던곳은', '#하필한파주의보할', '#엄마환갑여행', '#세여자여행', '#주말여행', '#운전만7시간😱']",2021-10-16,0,전라북도 군산 새만금 횟집
11,#20211009#새만금횟집 #군산맛집코스요리처럼 나오는 횟집~~일정코스이상은 회리필가능..사람이너무많아서 그랬는지 음싣나오는 순서나 속도가 좀 그랬음..맛있었으니 괸춘~~,"['#20211009', '#새만금횟집', '#군산맛집코스요리처럼']",2021-10-12,0,새만금횟집
12,#새만금횟집 #군산맛집 #20년지기친구 #데일리 #광어회 #도미회 #전라도여행 #간만에만남 #동창 #밤바다 #분의기깡패 #맞팔 #좋아요반사 #선팔하면맞팔,"['#새만금횟집', '#군산맛집', '#20년지기친구', '#데일리', '#광어회', '#도미회', '#전라도여행', '#간만에만남', '#동창', '#밤바다', '#분의기깡패', '#맞팔', '#좋아요반사', '#선팔하면맞팔']",2021-10-11,0,
13,사랑하는 언니들과 군산 1박2일 여행한시간 기다린 #복성루짬뽕 뷰맛집인 #리투스카페 거기서 쑥언니가 준 네잎크로버♡추억의 #군산철길마을 빛나는 #새만금방조제 깔끔했던 #새만금횟집 맛있는 군산 #강촌마을쌈밥다음날 대전에서의 #엑스포남문광장,"['#복성루짬뽕', '#리투스카페', '#군산철길마을', '#새만금방조제', '#새만금횟집', '#강촌마을쌈밥다음날', '#엑스포남문광장']",2021-10-04,0,
14,#군산여행 #조식부페 #새만금횟집 #다이어트는내일부터,"['#군산여행', '#조식부페', '#새만금횟집', '#다이어트는내일부터']",2021-10-04,,
15,아침부터 늦은밤까지 알차게보낸 하루^^다같이 등산 하고~내려오다가 심장터질뻔~은근높고 경사가 장난이아녔는데 앞만보고올라갔던 나 ㅋ끝까지 내걱정~곁에서 지켜준여봉이덕에 무사히 땅을밟다ㅋ#대장도#대장봉정상#직선에가까운가파른계단#멋쪄우리가족#군산가볼만한곳1위#선유도해수욕장#인생컷👍 #현지인맛집#새만금횟집#코스로배불리먹기#먹느라사진없음 #디저트39#행복한하루,"['#대장도', '#대장봉정상', '#직선에가까운가파른계단', '#멋쪄우리가족', '#군산가볼만한곳1위', '#선유도해수욕장', '#인생컷👍', '#현지인맛집', '#새만금횟집', '#코스로배불리먹기', '#먹느라사진없음', '#디저트39', '#행복한하루']",2021-10-04,0,
16,가족사진 대방출#김제벽골제축제 #벽골제 #새만금횟집#가족사진 #폰스냅사진,"['#김제벽골제축제', '#벽골제', '#새만금횟집', '#가족사진', '#폰스냅사진']",2021-10-02,0,
17,#군산 #비흥항 #맛집 #새만금횟집,"['#군산', '#비흥항', '#맛집', '#새만금횟집']",2021-10-02,0,
18,"2021, 가을#군산핫플 5선 #공감선유 #군산과자조합 #오죽 #새만금횟집 #육빵집","['#군산핫플', '#공감선유', '#군산과자조합', '#오죽', '#새만금횟집', '#육빵집']",2021-09-29,0,
