,content,hashtag,date,like,place
0,산+하늘+강 🏞풍경이 너무 이쁘잖아🥺🥺,[],2021-10-10,0,만천하스카이워크
1,여리여리해보이게 있는 힘껏 어깨 접어보기,[],2021-10-11,0,카페산
2,아잇 올릴 사진이 많넴,[],2021-08-01,0,단양
3,하늘이 다한 날~~^^🌅 어제 단양카페 산에서 만난 빛내림♡♡♡#카페산☕ #단양카페산⛰ #단양여행 #카페투어 #카페스타그램 #여행스타그램#일몰명소#일몰맛집#패러글라이딩 #단양패러글라이딩🎈 #단양카페#카페산#카페산일몰#빛내림예술,"['#카페산☕', '#단양카페산⛰', '#단양여행', '#카페투어', '#카페스타그램', '#여행스타그램', '#일몰명소', '#일몰맛집', '#패러글라이딩', '#단양패러글라이딩🎈', '#단양카페', '#카페산', '#카페산일몰', '#빛내림예술']",2021-06-22,0,단양
4,1분 1초도 지루하지않아〰️😜,[],2021-08-09,0,
5,일요일인 오늘 남한산성에 다녀왔어요!.처음 가보는 곳인데 탐방코스가 꽤 잘되어있었고 산성 주변으로 식당들이 진짜 잔뜩 있더라구요!.남한산성이 참 많은 사람들을 먹여살린다는 느낌을 받고 왔어요ㅎㅎ.꽤나 높은 곳에 있었던 산성 근처 #카페산 이라는 곳에 다녀왔는데 산 중턱에 있어서 그런지 풍경이 참 좋더라구요🙂 뷰맛집👍.아직 남한산성 안가보신 분들은 한번쯤 갔다오셔도 좋을 곳인거 같아요!!...........인천광역시 부평동 동수로 41 1층 블루밍히아..주문 및 문의 010-9222-7537.또는블루밍히아 인스타 메인 - 링크 - 카카오톡 채널,['#카페산'],2021-09-12,0,남한산성 카페산
6,🪂,[],2021-10-17,0,단양 패러글라이딩 활공장
7,올해 여름 햇빛 내가 다 받았다 🙄,[],2021-08-24,0,카페산 CAFE SANN
8,연휴 끝나면 지방들 없애기 꼭 •́︿•̀ ｡다들 내가 싸랑해🧡💛💛🧡🧡,[],2021-09-19,0,
9,힐링산장2  방송촬영바람이없어 슈웅~~~착륙ㅎㅎ#카페산패러글라이딩 #카페산 #패러글라이딩 #단양패러글라이딩,"['#카페산패러글라이딩', '#카페산', '#패러글라이딩', '#단양패러글라이딩']",2021-10-22,0,
