,content,hashtag,date,like,place
0,떠나요~ 빵지순례~🍴빵에 진심인 전국 빵덕후들~!강릉 빵느님 만나러 #가보자고강릉 유명 빵집 중 3곳을 골라 다녀왔습니다!다양한 종류의 빵에 무엇을 고를지 고민이라고요? 강릉또강릉이 각 빵집의 시그니쳐 메뉴를 알려드릴게요!빵순례자의 길 어렵지 않아요~.영상을 보시려면강릉또강릉 인스타그램 프로필 링크 클릭 또는 유튜브에 강릉또강릉을 검색해주세요!많은 시청 부탁드려요~#강릉빵집 #강릉빵지순례 #강릉빵집추천 #강릉먹거리 #빵지순례 #바로방 #만동제과 #돌체테리아#강릉여행 #강릉여행맛집 #강릉맛집#강릉맛집추천 #강릉중앙시장,"['#가보자고강릉', '#강릉빵집', '#강릉빵지순례', '#강릉빵집추천', '#강릉먹거리', '#빵지순례', '#바로방', '#만동제과', '#돌체테리아', '#강릉여행', '#강릉여행맛집', '#강릉맛집', '#강릉맛집추천', '#강릉중앙시장']",2021-05-25,0,
1,.강릉 #바로방주민들도 ㄹㅇ찐단골인 맛집 바로방!이미 입소문 자자해 SNS에도 유명한곳이야.야채가득 야채빵은 꼭먹어봐야해!저렴한 가격에 재료아낌없는 푸짐함까지 좋아♥@빵순이 빵돌이 친구 태그@.-강원 강릉시 경강로 2092.#강릉먹방 #강릉빵집 #강릉베이커리 #선팔맞팔 #선팔하면맞팔 #선팔하면맞팔가요 #맞팔100 #좋반 #좋반환영 #좋반댓 #먹스타 #먹스타그램 #음식스타그램 #likeforlikes #강릉맛집 #강릉핫플 #강릉여행,"['#바로방주민들도', '#강릉먹방', '#강릉빵집', '#강릉베이커리', '#선팔맞팔', '#선팔하면맞팔', '#선팔하면맞팔가요', '#맞팔100', '#좋반', '#좋반환영', '#좋반댓', '#먹스타', '#먹스타그램', '#음식스타그램', '#likeforlikes', '#강릉맛집', '#강릉핫플', '#강릉여행']",2021-01-13,0,
2,"강릉 유명 빵집이라는 #바로방.10분 이상 줄서서 #소보로빵 #야채빵 #찹쌀도나쓰 등 샀어요.맛없는 건 아닌데, 제가 워낙 안좋아하는 종류의 빵들이라서..전 맛만 본 걸로 만족하기로~~....#샴공강원도 #강릉빵집 #강릉여행 #맛집탐방 #강원도여행 #샴공강릉","['#바로방.10분', '#소보로빵', '#야채빵', '#찹쌀도나쓰', '#샴공강원도', '#강릉빵집', '#강릉여행', '#맛집탐방', '#강원도여행', '#샴공강릉']",2017-08-07,0,바로방
3,#강릉 #바로방 #사라다빵사라다빵 야채빵 덕후라 보는 족족 순삭하고 웬만해도 추억의 msg 버무려서  맛있게 잘 먹는데 솔직히 여기 사라다빵은 그냥저냥 아쉽기 짝이없다 ㅋㅋㅋ사라다빵은 사실 그냥 양배추만 이빠이 들어가면 무조건 맛나게 먹고 들어가는건데 1700원 치고 양배추가 없어도 너무 없음영혼까지 끌어모아 사진찍긴 했는데 가격대비 유명세 대비 몹시 실망저는 그냥 싸전 길만 걷겠습니다 ㅋㅋㅋ바로방은 소보루길만 ㅋㅋ#강릉맛집 #규슐랭강릉 #규슐랭강원도,"['#강릉', '#바로방', '#사라다빵사라다빵', '#강릉맛집', '#규슐랭강릉', '#규슐랭강원도']",2021-02-16,0,바로방
4,백형의 국민핵교 짝꿍의 집그러고 보니 오래된곳은다 친구집이내요#추석의#바로방,"['#추석의', '#바로방']",2020-09-29,0,바로방
5,어제 집에 가기전에 들려마셔보고 싶었던 #초당옥수수커피테이크아웃 🌽🥤이름답게 옥수수아이스크림맛나는 커피맛있는데 난 흑임자파🥰그리고 좋아하는 #바로방오랜만에 먹으니 중앙시장 바로구운빵이 더 맛난거 같기도 하고 ㅎㅎ살만 찌고 간다아… 꿀🐷,"['#초당옥수수커피테이크아웃', '#바로방오랜만에']",2021-07-22,0,Gangneung
6,"먹방 🤤💗-오늘은 순두부 마을? 로 가서 추천해주신 #순두부젤라또먹으려고 했는데 휴무인거있죠😭 그래서 조금 한적한 곳을찾아가서 먹었는데 저는  맛있어서 만족했어요!밥도 돌솥으로 나오구 ㅎㅎ 그리고 사라다빵으로 유명한#싸전 #바로방 먹었는데 싸전 승👍🏻빵맛보다 상큼한 샐러드 맛이 아주 일품ㅎㅎ요 며칠 신랑이랑 노래 부르던 #훠궈 를 뜬금없이 강릉와서먹어요? 횽님이랑 저희 셋 다 훠궈 좋아하거든여,,🤭약간 70% 정도 만족하고 설빙으로 마무리!오면서 옥수수도 사왔어요 🤣 셋이 안부을려고티톡스,제나차 필수로 챙겨먹고요!! 저는 몸무게는늘은 느낌 인데 붓기는 1도 없는게 참 신기해요ㅎㅎ다시 돌아가면 또 열심히 운동 해야하니까내일까지 야무지게 먹어볼게요 😆ㅋㅋ-☕️제나차 배송안내☕️어제 주문주신 건들 오늘 다 발송 되었어요!택배사는 롯데 택배이고 배송 관련 문의는카카오톡 유어마켓 으로 부탁드려요 🙏🏻받으시거든 도움이 팍팍 되었으면 좋겠어요💕조만간 베스트후기왕 이벤트도 할게요!-#추천해주신곳들다못가서우째요#내일은어딜가볼까나","['#순두부젤라또먹으려고', '#싸전', '#바로방', '#훠궈', '#추천해주신곳들다못가서우째요', '#내일은어딜가볼까나']",2018-08-21,0,
7,-바로방 🌿,[],2017-05-15,0,바로방
8,"_저번엔 바로방 올렸으니까 오늘은 싸전을 먼저 올려보리겠당! 🖤🌯🍩ᴄuz, 들은 것도 딱히 없는데 왜 맛있는지 모르겠는 이 야채샐러드빵이 매번 내 심금을 울리기 때문🤭케첩도 하인즈 아니고 오뚜기맛인뎈ㅋㅋㅋㅋㅋㅋ햄도 없는데 왜왜왜 맛있는거쥬?????도넛종류는 솔직히 전부 다 바로방이 훨 맛있음, 특히 찹쌀도넛은 감히 바로방이 국내일등... 찹쌀맛이 말이 안되🤣😘바로방 건너편에 주차하규 두 곳 다 먹어보는 쪽으로 추천해염. 골목이기도 하고 걸어서 4-5분 거리라 ㅎㅎ-#일상 #여행 #강원도 #강원도맛집 #강릉 #강릉맛집 #싸전 #바로방 #베이커리 #tmi #설명충 #먹방 #먹스타그램 #빵 #빵스타그램 #도넛 #고로케 #야채빵 #꽈배기 #찹쌀도넛 #간식 #디저트","['#일상', '#여행', '#강원도', '#강원도맛집', '#강릉', '#강릉맛집', '#싸전', '#바로방', '#베이커리', '#tmi', '#설명충', '#먹방', '#먹스타그램', '#빵', '#빵스타그램', '#도넛', '#고로케', '#야채빵', '#꽈배기', '#찹쌀도넛', '#간식', '#디저트']",2018-12-21,0,싸전
9,중앙시장 최고야#삼겹김치말이 #아이스크림호떡 #바로방 #강릉,"['#삼겹김치말이', '#아이스크림호떡', '#바로방', '#강릉']",2021-10-20,0,Gangneung
