,content,hashtag,date,like,place
0,내장 볶음밥까지 맛깔나게 볶아서 대게 테이크아웃🦀근처 아무도 없는 바닷가에서 갬성식사 하려다 얼어듁을뻔🤣 했지만 #jmt....#속초붉은대게수산#일요일#주말일상,"['#jmt....', '#속초붉은대게수산', '#일요일', '#주말일상']",2020-04-19,0,속초붉은대게수산
1,+1717 20200503지난번 속초방문때 민서민지를 매우 이뻐해주시고대게한마리를 그냥 더주시고넘나 애들도 우리도 맛있게 잘먹은 기억에 재방문.어마어마한 줄에 정신없이 바쁘신와중에도공주들~~~♡♡♡하면서 기억해주시면서따로 새로 해주신다고 35분있다가오라며또 엄청엉청 감동😍애들선물이라면 집게랑다리부분을 새로 따로 더해서 주시고 진짜 숙소와서 애들도 아버님도 다들 배터지게 맛있게 먹었다고맙습니다 이모님❤사장님❤#속초 #속초중앙관광수산시장 #속초붉은대게수산 #매번고맙습니다 #56개월차 #자매둥이 #민서민지 #영원한친구 #일란성쌍둥이 #딸쌍둥이 #딸쌍둥이그램 #딸쌍둥이스타그램👭 #딸둥이그램 #딸둥이스타그램💕 #둥둥이들 #둥스타그램 #청양띠둥이들 #청양띠아기들 #애스타그램 #육아스타그램 #일상스타그램🐥,"['#속초', '#속초중앙관광수산시장', '#속초붉은대게수산', '#매번고맙습니다', '#56개월차', '#자매둥이', '#민서민지', '#영원한친구', '#일란성쌍둥이', '#딸쌍둥이', '#딸쌍둥이그램', '#딸쌍둥이스타그램👭', '#딸둥이그램', '#딸둥이스타그램💕', '#둥둥이들', '#둥스타그램', '#청양띠둥이들', '#청양띠아기들', '#애스타그램', '#육아스타그램', '#일상스타그램🐥']",2020-05-03,0,속초붉은대게수산
2,비 소식이 계속되어 올까말까 고민하다 급 강원도행. 숙소는 형님의 스키 하우스인 용평의 아파트. 속초 중앙시장으로 슝가서 대게 포장하여 화이트 와인과 함께 늦은 저녁 식사. 아들은 얼굴에 킥 한방 날리고 기절 하심. 비 피해 없으시길. _#부편잡화점 #부편휴가 #부편베이비 #용평 #속초 #여름휴가 #summervacation #heavyrain #babystagram #육아스타그램 #lifestyle #속초붉은대게수산 #속초중앙시장 #crab,"['#부편잡화점', '#부편휴가', '#부편베이비', '#용평', '#속초', '#여름휴가', '#summervacation', '#heavyrain', '#babystagram', '#육아스타그램', '#lifestyle', '#속초붉은대게수산', '#속초중앙시장', '#crab']",2020-08-05,0,강원도
3,☔비가와서 속초중앙시장 뷔페로담아 숙소로☔#속초붉은대게수산 🦀 #최대섭대박김밥 🍙#원조감자전 🧈#강원도막걸리빵 🧀#우리분식 🍲#황부자 🦑,"['#속초붉은대게수산', '#최대섭대박김밥', '#원조감자전', '#강원도막걸리빵', '#우리분식', '#황부자']",2020-09-14,0,속초 중앙시장
4,#강원도#속초#속초붉은대게수산🐱윰's 기록속초를 왔으면 대게를 먹어줘야징🦀오빠랑 대게집을갈지 포장해서 먹을지 고민을하던중 코시국이기도 하구 #속초중앙시장 에 대게포장을 옴총 깔끔하게 해주는곳이 있다고해서 속초중앙시장으로 향했다🚗💨💨시장에 도착해서 많은사람들이 있는거에 한번놀라구😮맛있어보이는 음식들에 두번놀랐당😲😲그래도 오늘은 대게를 먹어야하니까 🦀눈으로만 먹고😭😭이곳저곳 돌아다니며 어디서 대게를 사야할까 고민하던 중 속초붉은대게로 결정‼️‼️요기는 주문을 하면 그자리에서 쪄서 포장해주기 때문에 주문 후 40분정도 후에 찾으러가면된당❤오빠랑 대게 2마리를 주문하고 카페가서 수박주스🍉마시면서 딩가딩가🎶 시간보내다가 찾으러갔는뎅 아니이게 웬일이야‼️‼️서비스로 홍게 2마리를 주셨당❤❤👍🌟뜻밖의 서비스라 우리는 더더욱 신났당🌟🙆‍♂️🦀해장홍게라면🍜 끓여먹을수 있당‼️🙆‍♀️아참ㅎㅎ숙소 도착해서 우리가 제일먼저 한 일은 휴가동안 마실 술사기‼️🍻🍶🍸시원해진 술과 대게만 있다면 이게바로 힐링이지💕살도 엄청 탱글탱글하구 내장에 찍어먹으면 진짜 짱맛😭👍손질도 다 해주셔서 똑깍💢 하구 뿌시면 살이 그냥 쏘옥 빠진당👏오빠가 타주는 #말리부칵테일 🍸도 완전 짱맛😍👍💕오빠랑 이번휴가도 성공적‼️💕,"['#강원도', '#속초', ""#속초붉은대게수산🐱윰's"", '#속초중앙시장', '#말리부칵테일']",2021-08-09,0,
5,#홍게#속초붉은대게수산 #게싸다구#속초중앙시장 진열된 대게로 사고싶었는데..홍게만 진열되있어서 홍게로구입.볶음밥 괜찮았음! 게딱지볶음밥 1개에 2천원.,"['#홍게', '#속초붉은대게수산', '#게싸다구', '#속초중앙시장']",2021-09-20,0,
6,강원도여행가면 꼭먹구와야하는고속초 #모녀가리비 #오징어순대#속초중앙시장 가면 #만석닭강정 #속초붉은대게수산 하고 담날 강원도 #장칼국수 중에 #정든식당이 정말로 유명해요#강원도로컬맛집  한번에 다모아놨어요 #엄지네포장마차 /#강릉교동짬뽕  이랑못먹어서 아쉬워용 ㅠ#속초로컬맛집 #강릉로컬맛집 #강원도여행 #양양여행 #속초여행#강릉스카이베이경포호텔 #르네블루by워커힐,"['#모녀가리비', '#오징어순대', '#속초중앙시장', '#만석닭강정', '#속초붉은대게수산', '#장칼국수', '#정든식당이', '#강원도로컬맛집', '#엄지네포장마차', '#강릉교동짬뽕', '#속초로컬맛집', '#강릉로컬맛집', '#강원도여행', '#양양여행', '#속초여행', '#강릉스카이베이경포호텔', '#르네블루by워커힐']",2021-09-01,0,
7,+1947 20201219잘먹는 공쥬님들💗#속초#속초붉은대게수산 #한화쏘라노설악 #먹스타그램🐷 #63개월차 #자매둥이 #민서민지 #영원한친구 #일란성쌍둥이 #딸쌍둥이 #딸쌍둥이그램 #딸쌍둥이스타그램👭 #딸둥이그램 #딸둥이스타그램💕 #둥둥이들 #둥스타그램 #청양띠둥이들 #청양띠아기들 #애스타그램 #육아스타그램 #일상스타그램🐥,"['#속초', '#속초붉은대게수산', '#한화쏘라노설악', '#먹스타그램🐷', '#63개월차', '#자매둥이', '#민서민지', '#영원한친구', '#일란성쌍둥이', '#딸쌍둥이', '#딸쌍둥이그램', '#딸쌍둥이스타그램👭', '#딸둥이그램', '#딸둥이스타그램💕', '#둥둥이들', '#둥스타그램', '#청양띠둥이들', '#청양띠아기들', '#애스타그램', '#육아스타그램', '#일상스타그램🐥']",2020-12-19,0,한화리조트 설악 쏘라노
8,+1717 20200503대게 먹방1 지난번 속초방문때 민서민지를 매우 이뻐해주시고대게한마리를 그냥 더주시고넘나 애들도 우리도 맛있게 잘먹은 기억에 재방문.어마어마한 줄에 정신없이 바쁘신와중에도공주들~~~♡♡♡하면서 기억해주시면서따로 새로 해주신다고 35분있다가오라며또 엄청엉청 감동😍애들선물이라면 집게랑다리부분을 새로 따로 더해서 주시고 진짜 숙소와서 애들도 아버님도 다들 배터지게 맛있게 먹었다고맙습니다 이모님❤사장님❤#속초 #속초중앙관광수산시장 #속초붉은대게수산 #매번고맙습니다 #56개월차 #자매둥이 #민서민지 #영원한친구 #일란성쌍둥이 #딸쌍둥이 #딸쌍둥이그램 #딸쌍둥이스타그램👭 #딸둥이그램 #딸둥이스타그램💕 #둥둥이들 #둥스타그램 #청양띠둥이들 #청양띠아기들 #애스타그램 #육아스타그램 #일상스타그램🐥,"['#속초', '#속초중앙관광수산시장', '#속초붉은대게수산', '#매번고맙습니다', '#56개월차', '#자매둥이', '#민서민지', '#영원한친구', '#일란성쌍둥이', '#딸쌍둥이', '#딸쌍둥이그램', '#딸쌍둥이스타그램👭', '#딸둥이그램', '#딸둥이스타그램💕', '#둥둥이들', '#둥스타그램', '#청양띠둥이들', '#청양띠아기들', '#애스타그램', '#육아스타그램', '#일상스타그램🐥']",2020-05-03,0,설악한화콘도 쏘라노
9,몸만 떠나면 되는속초중앙시장 대표먹거리 사먹기~😜#속초중앙시장맛집#속초중앙시장#속초붉은대게수산#만석닭강정 #속초새우아저씨,"['#속초중앙시장맛집', '#속초중앙시장', '#속초붉은대게수산', '#만석닭강정', '#속초새우아저씨']",2021-10-16,0,
