,content,hashtag,date,like,place
0,"부드럽게 녹아내리는 살점, 서대문 ‘안춘선 갈비배추탕’▲위치: 서울 서대문구 통일로 135 ▲영업시간: 매일 12:00 – 21:30, B/T 13:00 – 17:30, 토, 일요일 휴무 ▲가격: 수육 70,000원, 갈비 배추탕 11,000원▲후기 : 메뉴판에 이름도 안 적혀 있지만 예약 없이는 먹을 수 없는 수육! 색감과 두께 때문에 그런지 얼핏 보면 동파육 같은 느낌을 주는 수육. 처음에 너무 두꺼운 거 아닐까 했는데 그런 걱정을 날려 버릴 만큼 고기가 엄청 연해요.#전참시맛집 #전참시비맛집 #전지적참견시점맛집 #안춘선갈비배추탕 #안춘선 #안춘선배추갈비탕 #안춘선수육 #안춘선보쌈 #비맛집 #비맛집스타그램 #서대문맛집추천 #갈비배추탕 #서울수육맛집 #수육맛집추천","['#전참시맛집', '#전참시비맛집', '#전지적참견시점맛집', '#안춘선갈비배추탕', '#안춘선', '#안춘선배추갈비탕', '#안춘선수육', '#안춘선보쌈', '#비맛집', '#비맛집스타그램', '#서대문맛집추천', '#갈비배추탕', '#서울수육맛집', '#수육맛집추천']",2021-03-25,0,서대문 안춘선 갈비배추탕
1,안춘선 갈비배추탕수육이 소중대 사이즈로 있지않고 몇 명이라고 얘기하면 인원 수에 맞게 나온다. 맛있었지만 가격을 생각하면 살짝 갸우뚱🤔 결국 2차는 집에서 치킨😂,[],2020-02-22,0,서대문 안춘선 갈비배추탕
2,"#복성각#어쩌다찾은맛집#딤섬 #자장면 #군만두때론 계획대로 진행되지 않아서 결과가 더 좋은 경우가 있다.특히 해외여행 갔을 때 오랜동안 치밀한 계획(그래봐야 맛집 탐방이겠지만~^^)을 세웠는데 현지에 가보니 휴업이거나 기타 사정으로 계획대로 진행 불가하여 급하게 즉흥적으로 대안을 세웠는데 대박인 경우가 있다.서론이 길었는데 복성각 첨 간날이 이랬다.#안춘선배추갈비탕 첫 방문날 주인장 부상으로 장사를 안하는 불행을 맞았으나 바로 건너집 복성각을 갔는데 딤섬, 군만두가 정말 괜찮았다.요즘 튀김만두를 군만두라고 하는 곳이 많은데 여긴 제대로 군만두가 맞다. 그게 좋다~","['#복성각', '#어쩌다찾은맛집', '#딤섬', '#자장면', '#군만두때론', '#안춘선배추갈비탕']",2019-11-12,0,
3,#안춘선배추갈비탕#인생수육#무김치인스타에서 사진을 봤다.이런 비주얼이라면 꼭 먹어봐야겠단 생각으로 1년을 벼르고 별러 갔으나 쥔장께서 손을 다치셔서  영업 안하심ㅜㅜ1주일을 보내고 셀프 송별회. 인생 수육? 보쌈? 뭐라고 해야할지 모르겠지만 확실한 건 꼭 먹어야봐야 한다는 거~건물에 주차는 되지만 주차비는 개인이 내야하고 지하 주차장 내려가는 길이 너무 좁아서 좀 큰 차는 안가져가는 게 좋을 듯~~,"['#안춘선배추갈비탕', '#인생수육', '#무김치인스타에서']",2019-11-05,0,서대문 안춘선 갈비배추탕
4,이게 뭔가 싶겠지만 아는 사람만 안다는 #숨겨진맛집 #안춘선배추갈비탕 ❤️ 10.0₩배추랑 소갈비 넣고 푸욱 끓인건데 어디서도 못본 메뉴..주인아줌마 말에 의하면 옛날 돈있는 집에서 명절에나 먹던 음식이라나 뭐라낭🤔ㅎㅎ 진짜 국물 진하고 달달 얼큰 깊은 맛 나서 해장으로 넘 생각나눈 맛 ㅠㅠ예약안하면 먹기 힘들댔는데 때마침 예약 없을때가서 먹을 수 있오따담엔 저녁에 가서 돼지수육 먹어봐냐지🤤#서대문맛집 #서대문역맛집 #갈비탕 #배추갈비탕 #미근동맛집 #먹스타그램 #맛스타그램 #해장국 #해장 #행벅 #koreanfood #beefsoup #korea #foodporn,"['#숨겨진맛집', '#안춘선배추갈비탕', '#서대문맛집', '#서대문역맛집', '#갈비탕', '#배추갈비탕', '#미근동맛집', '#먹스타그램', '#맛스타그램', '#해장국', '#해장', '#행벅', '#koreanfood', '#beefsoup', '#korea', '#foodporn']",2018-04-18,0,
5,이건 진짜야 정말! 보정따윈 필요없는 상당한 클라스 #안춘선#고기스타그램 #돼지고기 #수육 #돼지고기수육 #서대문역 #맛집 #서대문역맛집 #일상 #선팔 #맞팔 #모임 #고기 #친구 #food #foodstagram #Koreanfood #seoul #Korea #불금 #안춘선배추갈비탕,"['#안춘선', '#고기스타그램', '#돼지고기', '#수육', '#돼지고기수육', '#서대문역', '#맛집', '#서대문역맛집', '#일상', '#선팔', '#맞팔', '#모임', '#고기', '#친구', '#food', '#foodstagram', '#Koreanfood', '#seoul', '#Korea', '#불금', '#안춘선배추갈비탕']",2018-03-19,0,
6,아. 진짜. 여기 대박. 어마어마한 수육이다 #매골수육 #안춘선배추갈비탕,"['#매골수육', '#안춘선배추갈비탕']",2016-04-08,0,안춘선
7,#안춘선갈비배추탕#보쌈맛집 전참시에서 비가 하도 맛있게 설명해서 찾아가니 서대문역 어느 건물 지하에 뜬금없는 노포 등장해서 당황 보쌈도 심상치 않지만 김치와 제주도 몸국맛 나는 배추갈비탕이 소문대로 찐하고 참 맛나다 😋이제 분위기 좋은 적당한 식당됐고 무조건 맛있어야 장땡 #광화문맛집 #서대문역맛집,"['#안춘선갈비배추탕', '#보쌈맛집', '#광화문맛집', '#서대문역맛집']",2021-05-01,0,서대문 안춘선 갈비배추탕
8,단촐한 메뉴지만 술술술 넘어간다.#서대문역맛집 #서대문역보쌈 #안춘선 #안춘선갈비배추탕 #screwdiet#내래원래상다리부러지는거좋아하는사람인데,"['#서대문역맛집', '#서대문역보쌈', '#안춘선', '#안춘선갈비배추탕', '#screwdiet', '#내래원래상다리부러지는거좋아하는사람인데']",2021-10-21,0,서대문역
9,#1108 #저녁 #반주#서대문역 #충정로 #안춘선 #안춘선갈비배추탕 #배추갈비탕 #수육 #돼지고기#마늘쫑 과 #무김치 #오마니국수#보쌈 #수육 과 #오마니국수 #국수 정말 야들야들 잘 삶아서 내어 줍니다.살짝 느끼해 질 때쯤 배추갈비탕 국물에 찍어먹고 오마니국수라 칭하는 김치말이국수 먹으면 개운 해 집니다~^^#bz한식 #bz탕 #bz안주 #bz고기#instafood #foodoftheseason #foodoftheday #bistrozine #tripzine저녁은 6:30 오픈입니다~ #bz안춘선갈비배추탕 #bz서대문,"['#1108', '#저녁', '#반주', '#서대문역', '#충정로', '#안춘선', '#안춘선갈비배추탕', '#배추갈비탕', '#수육', '#돼지고기', '#마늘쫑', '#무김치', '#오마니국수', '#보쌈', '#수육', '#오마니국수', '#국수', '#bz한식', '#bz탕', '#bz안주', '#bz고기', '#instafood', '#foodoftheseason', '#foodoftheday', '#bistrozine', '#tripzine저녁은', '#bz안춘선갈비배추탕', '#bz서대문']",2016-11-08,0,서대문 안춘선 갈비배추탕
