,content,hashtag,date,like,place
0,"계절 넘어갈 때마다 먹어줘야 하는 명동교자 칼국수!🍜주기적으로 생각나는 요 칼국수는요,국물은 아주 찐~한 닭고기 육수에다불 맛 입힌 고기고명이 킥이에요🔥면은 쫄깃한 면을 살짝 으갠듯한부드러운 면 맛이에요요집에 오면 김치를 많이 먹는데김치는 제가 항상 '마늘 폭탄 김치'라고 불러요🤣칼국수 면발에알싸한 마늘맛이 가득한 김치 얹어먹으면칼국수 맛이 이렇게 다채로웠었나 싶어요🤭아쉬움이 남지 않는 맛이랄까요❣️면을 다 먹으면 밥을 꼭 말아먹어야 해요밥은 요청하면 무료로 아기 밥을 주세요☺️면도 리필 원하면 무료 리필 된답니다!조금 오바 보태서 주문하고 선불하면앉자마자 국수가 나오기 때문에혼밥러분들도 가셔서 드시기 편해요👏저도 종종 혼밥하고 나온답니다두 분, 세분 갈 때는 국수랑 만두도 같이 먹음 좋아요 🤪만두도 피가 얇아서 아주 맛남!💗#먹밍_맛집#명동맛집#명동교자 ..💗가격:칼국수(0.9)💗위치: 서울 중구 명동10길 29(명동역,을지로입구역 도보가능)","['#먹밍_맛집', '#명동맛집', '#명동교자']",2021-08-21,0,명동교자 본점
1,📍서울시_#중구#명동교자본점 / 칼국수 . 비빔국수 . 만두-칼국수 : 명동교자 하면 가장 먼저 떠오르는 칼국수‼️ 요즘같이 더울때에 더운걸 먹어줘야 한다는 이열치열의 마인드로 바로 칼국수 주문✋ 요즘 유명한 맛집답게 확실히 다들 시키는 이유가 있었는데 국물도 진득하고 면발이랑 너무 잘 어울려서 해장되는 느낌이라 너무 만족해버렸어요❤️-비빔국수 : 더울때 국물 말고 다른것도 같이 먹어보고 싶어서 시킨 국수☺️확실히 깔끔하면서 괜찮은데 뭔가 그렇게 손이 가는 느낌은 아니지만 자꾸 손이 가는 그런 맛🤔 백문이불여일견이라고 먹어보는게 가장 최선인거 같아요 😅-만두 : 가격이 비싼거 아닌가 하고 반신반의 하면서 시켰지만 막상 보니 생각보다 많은 양🤭 만두피도 얇고 안에 고기도 많이 있어서 누구나 괜찮다고 느낄 수 있을것 같았어요 👍 이건 그냥 가자마자 볼것도 없이 시켜야 할것같다는 생각부터 딱‼️ 꼭 주문 필수에요 이거는 😍평점 : 4.8 / 5 (안그래도 유명한 맛집인데 전참시에서 먹교수 이영자님께서 드셔가지고 더 유명해져서 줄서서 먹어야하는데 .. 😂 확실히 미쉐린가이드에 선정된 맛집은 진짜 이유가 있는것 같아요 👍 줄 서서 먹는거 빼고는 너무 만족❤️)✔️김치는 무조건 칼국수랑 꼭 먹고 마지막에 밥 비벼서도 꼭‼️✔️같이 나오는 작은 그릇의 국물도 되게 진한데 리필하면 더 주세요 🤭✔️칼국수 마지막 남은 국물엔 밥을 말아서 드세요❗️✔️밥은 달라고 하면 계속 주시니까 저같은 돼지도 충분히 배부르게 먹었으니 눈치보지말고 밥은 꼭꼭❗️✔️주문과 동시에 선결재시스템이라 당황하지말고 미리미리 카드나 현금 준비하기❗️📍칼국수 : 0.9📍비빔국수 : 0.9📍만두 : 1.0📍매일 10:30 ~ 21:00 📍서울시 중구 명동10길 29#내돈내산#중구맛집#명동#명동맛집#명동맛집추천#명동데이트#미쉐린#미쉐린가이드#미쉐린가이드서울#이영자맛집#먹교수#이영자#맛집추천#이영자맛집리스트#명동교자#칼국수#비빔국수#만두#고기만두#명동교자칼국수#명동칼국수#미슐랭#미슐랭가이드#명동역맛집#명동데이트#서울데이트#칼국수맛집#먹스타그램#맛스타그램,"['#중구', '#명동교자본점', '#내돈내산', '#중구맛집', '#명동', '#명동맛집', '#명동맛집추천', '#명동데이트', '#미쉐린', '#미쉐린가이드', '#미쉐린가이드서울', '#이영자맛집', '#먹교수', '#이영자', '#맛집추천', '#이영자맛집리스트', '#명동교자', '#칼국수', '#비빔국수', '#만두', '#고기만두', '#명동교자칼국수', '#명동칼국수', '#미슐랭', '#미슐랭가이드', '#명동역맛집', '#명동데이트', '#서울데이트', '#칼국수맛집', '#먹스타그램', '#맛스타그램']",2021-07-21,0,명동교자
2,"📎명동교자1966년부터 오래된 전통 칼국수로얼마전에 전참시에서 #이영자맛집 으로 나와서 요즘 더더 인기가 많아진거 같음.2017년부터 미쉐린 가이드에 등재댐!본점과 분점은 오분 거리에 있음.통통한 칼국수면과 진한 육수에 김치 한입 먹으면 👏👏 단, 면이  쫄깃쫄깃한 스타일이 아님!공기밥도 추가 서비스 있음-남은 국물에 밥말아 먹으면 또한 헤븐👼 들어가는 재료부터 김치가 국내산이라 더욱 맘에듬!😍김치를 싫어하는 사람들도 여기 김치는 사랑하는 사람이 많음💓단 마늘향이 강해서… 조심해야함! 🤣웨이팅 있음! 한번 쯤 꼭 먹어봐야할 명동맛집❣️🔖칼국수9,000 / 만두 10,000••🪄 서울 중구 명동10길 29🪄 02-776-5348🪄 매일 10:30 - 20:30 🌟포장가능 / 주차장은 따로 없음 ••#명동교자#명동교자본점#명동맛집#명동맛집추천#맛스타스램#먹스타그램#맛집스타그램#먹팔#먹방#먹스타맞팔#먹스타맞팔환영#맛집추천#맛집#저녁#맛집추천그램","['#이영자맛집', '#명동교자', '#명동교자본점', '#명동맛집', '#명동맛집추천', '#맛스타스램', '#먹스타그램', '#맛집스타그램', '#먹팔', '#먹방', '#먹스타맞팔', '#먹스타맞팔환영', '#맛집추천', '#맛집', '#저녁', '#맛집추천그램']",2021-07-24,0,명동교자 본점
3,"19/12/04/수#점심밥#혼밥#해장#중구#명동#명동교자.#칼국수지인과의 약속을 기다리며 찾은 명동. 몇년만에 명동교자 칼국수를 먹어보는지🤣 추운 날씨, 해장으로 생각나는 명동교자의 따뜻한 칼국수 한 그릇.👉🏻닭 육수의 깔끔하고 진한 국물에 목이버섯, 달큰한 양파, 애호박, 부추의 건더기와 불향나는 약간 달달한 소고기 고명이 듬뿍 올라가져 있고 속이 비칠 정도의 얇은 완당 느낌의 만두 4개와 보드라운 면발의 조합은 환상적임😆👉🏻여기다가 명동교자의 대표적인 마늘향 가득한 마늘김치와 함께라면 엄지척😀👍🏻👉🏻밥, 면은 무한리필 이지만 오늘은 한 그릇으로 만족..#중구맛집#명동맛집#명동역맛집#명동밥집#명동만두#명동칼국수#명동국수#명동국수집#칼국수맛집#만두맛집#수제만두맛집#만두칼국수#마늘김치#명동교자칼국수#명동교자본점#멜로디_중구#멜로디_명동","['#점심밥', '#혼밥', '#해장', '#중구', '#명동', '#명동교자.', '#칼국수지인과의', '#중구맛집', '#명동맛집', '#명동역맛집', '#명동밥집', '#명동만두', '#명동칼국수', '#명동국수', '#명동국수집', '#칼국수맛집', '#만두맛집', '#수제만두맛집', '#만두칼국수', '#마늘김치', '#명동교자칼국수', '#명동교자본점', '#멜로디_중구', '#멜로디_명동']",2019-12-04,0,명동교자칼국수
4,"🍜 명동 들리면 한번쯤 가봐야할 칼국수집닭육수 베이스의 깊은 국물 맛과 김치맛집Tip) 여기 국수랑 밥 리필됩니다 ♥️#명동맛집추천 #명동교자 #명동교자본점_간만에 들린 명동, 길거리는 예전에 비해 한산하지만 이곳은 항상 웨이팅이 있는 편.. 그래도 워낙 넓고 회전율이 높아 오래기다리지는 않아도 된다육수자체가 닭육수 기반이라 그런지 깊~고 진하고.. 그리고 이전에 방문했을때에 비해 고명도 많이 올라가져있고 국물맛이 더 깊어진 듯하다.날씨가 열일한건지, 배고픔이 더해져서 그런건지모르겠지만... 이전에 모든메뉴 부실때는 이정도는 아니였던 것 같은데 아주 한입먹자마자 미간에 v자계곡 생기는 느낌 😫국수도 탱글한 식감을 잃지 않았고 김치도 아주 찰떡궁합인데... 먹다가보면 직원분들이 지나가면서 김치 무한리필해줌 👏🏻👏🏻👏🏻가격은 9천원이라 싸다고는 할 수 없는데, 여기 국수나 밥 리필(추가)된다. 옆사람이 밥 말아먹고있어서 추가하려고 봤더니 그냥 주네? 물론 나는 밥보다 국수파!!! 😍추가해달라고했더니 양이 처음이랑 똑같네.. 그냥 곱빼기로 배 터지게 먹고...또 먹고싶었지만 다이어트중이라 적절한 손절, 모든것이 완벽 ✨#다이어트 #성공적 _ⓚ 명동교자본점 #먹교_명동ⓚ 칼국수 9,000원ⓚ 비빔국수 9,000원ⓚ 만두 10,000원ⓚ 국물맛이 내공이 있다!! 이건 꼭 가서 먹어야함ⓚ 여러명이가서 전 메뉴 부수고싶음 😌_#명동맛집 #명동칼국수 #명동역맛집 #명동역맛집추천 #칼국수맛집 #비빔국수","['#명동맛집추천', '#명동교자', '#명동교자본점_간만에', '#다이어트', '#성공적', '#먹교_명동ⓚ', '#명동맛집', '#명동칼국수', '#명동역맛집', '#명동역맛집추천', '#칼국수맛집', '#비빔국수']",2020-11-21,0,明洞餃子
5,"너무 맛있어서 칼국수 마셔버렸어요-오랜만에 #명동교자 칼국수 먹고싶어서명동 다녀왔어요🙋‍♀️ 칼국수 먹는 김에남산가는 사람이 바로 저 저..ㅋㅋㅋㅋ-여전히 사람은 많았지만 미친 테이블회전덕에 바로 먹을 수 있었어요😌1인1칼국수 시키면 면사리 추가가가능해서 추가해서 배터지게 먹음🥰-면은 부드럽고 호로록 잘 넘어가서면치기할 맛 제대루 나고, 국물은양파랑 호박 고기가 잔뜩 들어가서완전 찌-인한 맛, 코박고 마시게됨👏-어릴때부터 좋아하던 집인데 이번엔오랜만에 가서 더 맛있게 먹었네요😚김치도 계속 주시고 입가심 껌까지있어서 맛있게, 또 빠르게 먹기 좋은 집👍...#손다빈_중구#명동교자본점 #명동교자칼국수 #칼국수맛집 #칼국수맛있는집 #명동칼국수 #명동맛집 #명동역맛집 #명동데이트 #을지로맛집 #명동맛집추천 #미쉐린가이드 #미쉐린가이드2021 #먹스타맞팔","['#명동교자', '#손다빈_중구', '#명동교자본점', '#명동교자칼국수', '#칼국수맛집', '#칼국수맛있는집', '#명동칼국수', '#명동맛집', '#명동역맛집', '#명동데이트', '#을지로맛집', '#명동맛집추천', '#미쉐린가이드', '#미쉐린가이드2021', '#먹스타맞팔']",2021-09-11,0,명동교자 본점
6,"#광고아님#레알#핫플따끈따끈 김이 솔솔~~ 육즙을 머금은 푸짐한 소가 가~~득!!이영자가 초이스한 맛집부터 미슐랭까지!! 고급지다 고급져~~~ ..#구복만두#만두집#명동교자본점 #삼창교자#이품분식#창화당#코끼리분식..얼른 같이 먹으러 갈 친구,연인,가족 태그태그!!! ..#더봉#서울여행#서울맛집#서울만두맛집#만두맛집#서울가볼만한곳#서울투어#남영동맛집 #신사동맛집#명동맛집#연남동맛집#익선동맛집#등촌동맛집#서울데이트","['#광고아님', '#레알', '#핫플따끈따끈', '#구복만두', '#만두집', '#명동교자본점', '#삼창교자', '#이품분식', '#창화당', '#코끼리분식..얼른', '#더봉', '#서울여행', '#서울맛집', '#서울만두맛집', '#만두맛집', '#서울가볼만한곳', '#서울투어', '#남영동맛집', '#신사동맛집', '#명동맛집', '#연남동맛집', '#익선동맛집', '#등촌동맛집', '#서울데이트']",2019-10-22,0,
7,"#먹방명동교자에서 칼국수에 비칼에 만두까지식탐없는 농부는 사리까지 추가해 먹었습니다역시 마늘맛 뜸뿍 김치는 쵝오에요👍디저트는 아이스크림으로 뙁!!홍대로 건너가 젤라띠젤라띠 본점으로 고고@gelatigelati_official 콘으로 먹고싶었지만 따느님의견 존중이천쌀, 복숭아치즈, 자두, 수박 네가지 맛 옴마나 사장님 왜이리 맛나나요제주도에도 분점하나 내주세요오늘도 실컷먹고 놀아봅니다.#명동교자 #명동교자본점 #칼국수 #비빔국수 #만두 #젤라띠젤라띠 #이천쌀 #아이스크림 #후식 #먹스타그램 #맛스타그램 #서울맛집 #젤라띠젤라띠홍대본점 #맛있다그램 #휴가 #바캉스 #시골쥐 #제주쥐 #봉봉팜스 #과일 #카페","['#먹방명동교자에서', '#명동교자', '#명동교자본점', '#칼국수', '#비빔국수', '#만두', '#젤라띠젤라띠', '#이천쌀', '#아이스크림', '#후식', '#먹스타그램', '#맛스타그램', '#서울맛집', '#젤라띠젤라띠홍대본점', '#맛있다그램', '#휴가', '#바캉스', '#시골쥐', '#제주쥐', '#봉봉팜스', '#과일', '#카페']",2021-07-26,0,젤라띠젤라띠 - GelatiGelati
8,"🍒#명동맛집 #명동교자 ✨아침만해도 쨍쨍🌞했는데,,,,갑분 밤🌚이 되어버리나뉭,,,???면사랑꾼은 어제도 칼국수🍜수혈하구 왔어요💖날씨가 이러니깐 또 먹고 싶네요🤩✨저번에 전참시방영 직후에 방문해서 입으로 먹는지 코로 먹는지,,,,🌀느뮤 정신없었는데😵,,,일욜이라 아주 여유롭게 먹고 왔어욤✌️국물을 떠먹는 순간🥄 찐한 고기국물에 술을 안먹었어도 숙취가 사라지는 듯한 속풀림만병통치약💊✨맨들맨들 호들호들한 면🍜이 면치기에 딱🌟양념 잔뜩 묻은 매콤칼칼🌶한 김치를 고실고실한 흰밥🍚에 싸먹으면 🥰❣️엄마의 소울푸드에서 나의 소울푸드가 되버린 #명동칼국수 💎✨","['#명동맛집', '#명동교자', '#명동칼국수']",2021-09-06,0,명동교자 본점
9,🍜⠀ 이거이거이거이거이거이거!이거 아시죠!!!😛⠀ 명동교자의 추억 다들 있으시죠?모두가 아실 그 맛♥️⠀ 불맛나는 고기육수랑사방으로 놓여진 얇은 물만두?그리고 꼭 같이 먹어야하는 만두 🥟 마늘맛 충만한 김치그리고 자일리톨 껌까지 여전한 ㅎㅎㅎ⠀ 저 먹스타 거의 안하는데추억에 잠겨 가고싶다가고싶다몇달 외치다가 드디어 간 기념으로☝🏻⠀ 명동교자가 66년생이래요 👵🏻아직도 점심시간에는 미친줄이 이어지고코로나없는세상같은 초밀착 좌석이지만딱 요맘때 찰떡인 음식이에요◡̈ ⠀ 모두 맛점하세요! 오늘 점심은 칼국수? 꼬르륵😆⠀ ⠀ 🏷 명동 ‘명동교자’ 입니다⠀ #명동교자#충무로맛집⠀,"['#명동교자', '#충무로맛집⠀']",2021-10-22,0,명동교자
