,content,hashtag,date,like,place
0,"이거먹으러 강릉간다🌊 [동화가든 짬뽕순두부]뻥안치고 앞에 100팀있었다,, 순두부 젤라또 먹으면서 기다리니까 드뎌 입장! 들어가면서 원조짬순 주문하고 좀만 기다리면 음식은 바로나온다 김 모락모락 나는 짬뽕순두부 비쥬얼에 침샘폭발,,뭐그렇게 특별한맛이겠어,,라고 생각했지만 먹다 울뻔했다ㅠㅠㅠ 역시 유명한데는 이유가있지 한시간기다린거 하나도 안아까운순간이다칼칼한 짬뽕국물에 꼬소한 순두부가 한가득, 해물도 왕창들어있어서 씹는맛 죽여주고 밥말아서 밑반찬으로나온 백김치랑 고추장아찌 올려먹음 완뽕할수밖에 없는 맛👍기다려서라도 안먹으면 후회한다메뉴🥘-원조짬순 10,000원#쎄럽_강릉 #동화가든 #동화가든짬뽕순두부 #동화가든본점 #짬뽕순두부 #강릉짬뽕순두부 #강릉순두부마을 #강릉순두부 #강릉맛집 #강릉맛집추천 #강릉여행 #강릉먹거리 #강릉순두부젤라또 #강릉놀거리","['#쎄럽_강릉', '#동화가든', '#동화가든짬뽕순두부', '#동화가든본점', '#짬뽕순두부', '#강릉짬뽕순두부', '#강릉순두부마을', '#강릉순두부', '#강릉맛집', '#강릉맛집추천', '#강릉여행', '#강릉먹거리', '#강릉순두부젤라또', '#강릉놀거리']",2021-04-27,0,
1,강릉으로 간다면 맛집 투어는 필수!맛보장 제대로 된 방송에 나온 #강릉맛집!...#강릉맛집추천 #강릉맛집베스트 #강릉맛집투어 #강릉여행 #수요미식회 #수요미식회맛집 #생활의달인 #맛있는녀석들 #전지적참견시점 #백종원맛집 #백종원의3대천왕 #강릉짬뽕순두부 #동화가든 #이모네생선찜 #벌집 #벌집칼국수 #장칼국수맛집 #연곡꾹저구탕 #강릉감자옹심이 #초당할머니순두부 #강릉불고기,"['#강릉맛집!...', '#강릉맛집추천', '#강릉맛집베스트', '#강릉맛집투어', '#강릉여행', '#수요미식회', '#수요미식회맛집', '#생활의달인', '#맛있는녀석들', '#전지적참견시점', '#백종원맛집', '#백종원의3대천왕', '#강릉짬뽕순두부', '#동화가든', '#이모네생선찜', '#벌집', '#벌집칼국수', '#장칼국수맛집', '#연곡꾹저구탕', '#강릉감자옹심이', '#초당할머니순두부', '#강릉불고기']",2020-10-17,0,
2,"_몇일 전 부터 감기몸살로일도 계속 쉬고 요양하고 있는 중이에요 😣일교차가 갑자기 커진 탓인지 ,시도때도 없이 열이 오르락 내리락 하더라구요🥺감기가 올때면,늘 매운음식 먹으면서 땀 왕창 흘리고감기를 떨쳐내곤 하는데 요번 감기약은 강릉짬뽕순두부 !태어나서 처음 먹어봤어요..🙄얼큰하지만 자극적이지 않은 매운맛이라 넘 좋더라구요 !!!!!100%국산콩이라고 하니믿음도 가고 🙌🏻감기올때마다 짬뽕순두부먹으로오빠랑 달려가야겠어효 💃🏻,,,,,",[],2021-09-16,0,Cheongju
3,#강릉짬뽕순두부해장으로 이만한게 없을껄??빨갛지만 많이 과하지 않은 빨간맛🔥짬뽕 국물에 마약탄거마냥 손이가요 손이가🥄🥄순두부와 짬뽕 국물을 즐긴뒤 밥 투하!!!순두부랑 먹을때와 다른 매력 😖❤️⠀두부맛도 궁금해서 주문했는데 왠걸 퐁근퐁근 부드러움에깻잎싸먹으니 궁합 최고👍🏻👍🏻---#쭈강원#쭈맛집추천#강릉맛집#초당순두부마을#강문맛집#강원맛집#여행맛집,"['#강릉짬뽕순두부해장으로', '#쭈강원', '#쭈맛집추천', '#강릉맛집', '#초당순두부마을', '#강문맛집', '#강원맛집', '#여행맛집']",2021-09-29,0,초당순두부마을
4,#협찬 #첫줄안녕 오느르은~ 오랜만에 #청주맛집 입니다아마 사진보시면 이미 아실겁니다😋매콤구리 그 자체의 #순두부찌개 비쥬얼이 땀 흘리면서 시원하게#해장 땀 흘리면서 해결가능한맛집 #강릉짬뽕순두부 입니다🙌🙌저희는 #짬뽕순두부 와 #모두부반모 요렇게 2가지 메뉴로 시켜서 먹었는데요우선 맵기가 그렇게 맵지는 않았습니다물론 저는 불닭 그냥 맛있게 먹는 정도라요정도는 별거 없긴 했는데이제 같이 간 친구는 워낙 맵찔이라조금 매웠다구 합니다 근데 뭐원래 #짬뽕 은 요래 매콤한 맛으로먹으니까요😉🤩 고기도 숯불향?이 나던데 딱 매콤한 국물이랑같이 먹으면 너무 좋았구요👊#모두부 도 같이 나오는 깻잎이랑같이 싸먹으니 존맛존맛 대존맛그 자체였습니다🤤🤤📍충북 청주시 흥덕구 강서동 128-5🛵배달 가능#강서동맛집 #청주밥집 #청주짬뽕순두부 #청주순두부 #흥덕구맛집 #청주강서동밥집 #강릉짬뽕순두부,"['#협찬', '#첫줄안녕', '#청주맛집', '#순두부찌개', '#해장', '#강릉짬뽕순두부', '#짬뽕순두부', '#모두부반모', '#짬뽕', '#모두부', '#강서동맛집', '#청주밥집', '#청주짬뽕순두부', '#청주순두부', '#흥덕구맛집', '#청주강서동밥집', '#강릉짬뽕순두부']",2021-10-02,0,
5,"💜동화가든💜강원 강릉시 초당동 309-1강릉편 노포투어 두번째 메뉴는 짬뽕순두부이미 엄청나게 유명한 대박집이라 정말 평일 낮에도 사람이 바글바글하고 대기가 장난이 아니다..대기줄이 길고 이미 알려질대로 알려진 집이라 갈까말까 고민이 됐지만 '백년가게'로 인증된 점포라 선택! (참고로 백년가게는 중소벤처기업부에서 30년 이상 업력과 함께 오래도록 고객의 꾸준한 사랑을 받아온 점포에게 인증해주는 사업제도)너무 유명해서 오히려 실망이 클까 걱정을 했었지만 생각보다 너무 맛있어서 아.. 유명한 이유가 있구나 납득~모두부 반모와 이곳의 대표메뉴 원조 짬순 주문!기본찬은 고추지,단무지,깻잎지,백김치가 나오는데 다 두부와 잘 어울림 따끈따끈 김이 모락모락 나는 모두부를 양념장에 찍어 먹으면 무슨 말이 필요....👍🏻기대했던 짬순! 일단 국물부터 떠먹어 봤는데 불향..장난 아니다  자극적인 맛을 좋아하는 강릉 여행자들은 무조건 방문 추천이다불향도 불향이지만 짬뽕재료도 가득 들어있어서 씹히는 맛이 좋고 몽글몽글한 순두부의 부드러움도 너무 좋다 밥 말아먹으면 한그릇 순삭 매운걸 좋아하는 나에겐 맵기 정도도 딱 좋았다몇일 지나니 계속 생각난다 포장해올껄 후회중,,, 관광객들도 많지만 워낙 맛이 보장된 집이라 현지인들도 많이 방문한다고 하니 꼭 한번쯤은 먹어보면 좋을듯!",[],2021-09-03,0,초당 동화가든
6,"♡시흥시 오이도..""강릉짬뽕순두부""♡***해장은 오이도..강릉짬뽕순두부.강릉 본점을 뛰어 넘는다는 소문이 있더라구요.한 그릇 해 보니.부산에도 꼭 생겼으면 하는 🙏소망이.맛있습니다.**#해장#시흥#맛집#강릉짬뽕순두부#들지름시흥***#부산맛집#부산여행#부산맛집정보#맛스타그램#먹스타그램#술스타그램#푸드스타그램#인스타그램#일상#데일리#daliy#아들스타그램#food#먹방#부산술집#소통#인친#선팔#펜팔","['#해장', '#시흥', '#맛집', '#강릉짬뽕순두부', '#들지름시흥***', '#부산맛집', '#부산여행', '#부산맛집정보', '#맛스타그램', '#먹스타그램', '#술스타그램', '#푸드스타그램', '#인스타그램', '#일상', '#데일리', '#daliy', '#아들스타그램', '#food', '#먹방', '#부산술집', '#소통', '#인친', '#선팔', '#펜팔']",2018-07-26,0,
7,며칠전 먹은 #강릉짬뽕순두부 #울산에있다태화강국가정원맛집 #순두부맛집 #할매순두부 #해장하고싶다 #짬뽕순두부#단돈만원 #배고파,"['#강릉짬뽕순두부', '#울산에있다태화강국가정원맛집', '#순두부맛집', '#할매순두부', '#해장하고싶다', '#짬뽕순두부', '#단돈만원', '#배고파']",2021-09-21,0,
8,순두부짬뽕 먹으러 강릉까지 와버렸으🤣#강릉맛집 #강릉짬뽕순두부 #강릉중앙시장맛집 #예스닭강정 #먹물닭강정 #휴게소알감잠못참아#나홀로강원도여행 #1일차끝👏 #먹스타그램 #여행스타그램 #먹팔 #먹팔맞팔 #먹팔소통 #먹팔댓글,"['#강릉맛집', '#강릉짬뽕순두부', '#강릉중앙시장맛집', '#예스닭강정', '#먹물닭강정', '#휴게소알감잠못참아', '#나홀로강원도여행', '#1일차끝👏', '#먹스타그램', '#여행스타그램', '#먹팔', '#먹팔맞팔', '#먹팔소통', '#먹팔댓글']",2021-08-15,0,강문해변
9,"#태백산맥식당국내산콩100%ㅡ초당순두부,짬뽕순두부~~~대관령황태100%ㅡ황태해장국,황태구이~~~*그리고 아빠엄마와 아이들을 위한 고등어 한마리구이*주소ㅡ강릉 해안로517전화ㅡ033 644 4934영업시간 ㅡ아침07시~저녁22시계란후라이셀프ㅡ아침07시~09시  맛집~~강릉하면 초당순두부랑 짬뽕순두부가 유명합니다~♡♡♡진한 국물에 짬뽕순두부랑 원조 초당순두부 강추~~♡둘이 와서 먹기좋고요~~ 가족들과도 먹기좋고요~~반찬도 음식도 깔끔~가게 넓고 깔끔~~화장실 와이리 깔끔한거요~~~^^♡♡♡#강릉맛집 #경포대맛집 #강릉가볼만한곳 #강릉맛집추천 #강릉여행 #강릉데이트 #강릉초당순두부 #강릉짬뽕순두부 #강릉음식 #강릉해장국 #강릉 #강릉밥집 #강릉경포대맛집 #강릉가족여행 #짬뽕순두부 #초당순두부 음식 주문후 조리시간은 15분 ~25분 입니다둘이 먹을땐~초당순두부랑 짬뽕순두부 ~~셋이 먹을땐~황태구이 추가로~~넷이 먹을땐~황태구이빼고 오삼불고기 두개로","['#태백산맥식당국내산콩100%ㅡ초당순두부', '#강릉맛집', '#경포대맛집', '#강릉가볼만한곳', '#강릉맛집추천', '#강릉여행', '#강릉데이트', '#강릉초당순두부', '#강릉짬뽕순두부', '#강릉음식', '#강릉해장국', '#강릉', '#강릉밥집', '#강릉경포대맛집', '#강릉가족여행', '#짬뽕순두부', '#초당순두부']",2021-10-22,0,
10,"#태백산맥식당국내산콩100%ㅡ초당순두부,짬뽕순두부~~~대관령황태100%ㅡ황태해장국,황태구이~~~*그리고 아빠엄마와 아이들을 위한 고등어 한마리구이*주소ㅡ강릉 해안로517전화ㅡ033 644 4934영업시간 ㅡ아침07시~저녁22시계란후라이셀프ㅡ아침07시~09시  맛집~~강릉하면 초당순두부랑 짬뽕순두부가 유명합니다~♡♡♡진한 국물에 짬뽕순두부랑 원조 초당순두부 강추~~♡둘이 와서 먹기좋고요~~ 가족들과도 먹기좋고요~~반찬도 음식도 깔끔~가게 넓고 깔끔~~화장실 와이리 깔끔한거요~~~^^♡♡♡#강릉맛집 #경포대맛집 #강릉가볼만한곳 #강릉맛집추천 #강릉여행 #강릉데이트 #강릉초당순두부 #강릉짬뽕순두부 #강릉음식 #강릉해장국 #강릉 #강릉밥집 #강릉경포대맛집 #강릉가족여행 #짬뽕순두부 #초당순두부 음식 주문후 조리시간은 15분 ~25분 입니다둘이 먹을땐~초당순두부랑 짬뽕순두부 ~~셋이 먹을땐~황태구이 추가로~~넷이 먹을땐~황태구이빼고 오삼불고기 두개로","['#태백산맥식당국내산콩100%ㅡ초당순두부', '#강릉맛집', '#경포대맛집', '#강릉가볼만한곳', '#강릉맛집추천', '#강릉여행', '#강릉데이트', '#강릉초당순두부', '#강릉짬뽕순두부', '#강릉음식', '#강릉해장국', '#강릉', '#강릉밥집', '#강릉경포대맛집', '#강릉가족여행', '#짬뽕순두부', '#초당순두부']",2021-10-22,0,
11,"#태백산맥식당국내산콩100%ㅡ초당순두부,짬뽕순두부~~~대관령황태100%ㅡ황태해장국,황태구이~~~*그리고 아빠엄마와 아이들을 위한 고등어 한마리구이*주소ㅡ강릉 해안로517전화ㅡ033 644 4934영업시간 ㅡ아침07시~저녁22시계란후라이셀프ㅡ아침07시~09시  맛집~~강릉하면 초당순두부랑 짬뽕순두부가 유명합니다~♡♡♡진한 국물에 짬뽕순두부랑 원조 초당순두부 강추~~♡둘이 와서 먹기좋고요~~ 가족들과도 먹기좋고요~~반찬도 음식도 깔끔~가게 넓고 깔끔~~화장실 와이리 깔끔한거요~~~^^♡♡♡#강릉맛집 #경포대맛집 #강릉가볼만한곳 #강릉맛집추천 #강릉여행 #강릉데이트 #강릉초당순두부 #강릉짬뽕순두부 #강릉음식 #강릉해장국 #강릉 #강릉밥집 #강릉경포대맛집 #강릉가족여행 #짬뽕순두부 #초당순두부 음식 주문후 조리시간은 15분 ~25분 입니다둘이 먹을땐~초당순두부랑 짬뽕순두부 ~~셋이 먹을땐~황태구이 추가로~~넷이 먹을땐~황태구이빼고 오삼불고기 두개로","['#태백산맥식당국내산콩100%ㅡ초당순두부', '#강릉맛집', '#경포대맛집', '#강릉가볼만한곳', '#강릉맛집추천', '#강릉여행', '#강릉데이트', '#강릉초당순두부', '#강릉짬뽕순두부', '#강릉음식', '#강릉해장국', '#강릉', '#강릉밥집', '#강릉경포대맛집', '#강릉가족여행', '#짬뽕순두부', '#초당순두부']",2021-10-22,0,
12,"#태백산맥식당국내산콩100%ㅡ초당순두부,짬뽕순두부~~~대관령황태100%ㅡ황태해장국,황태구이~~~*그리고 아빠엄마와 아이들을 위한 고등어 한마리구이*주소ㅡ강릉 해안로517전화ㅡ033 644 4934영업시간 ㅡ아침07시~저녁22시계란후라이셀프ㅡ아침07시~09시  맛집~~강릉하면 초당순두부랑 짬뽕순두부가 유명합니다~♡♡♡진한 국물에 짬뽕순두부랑 원조 초당순두부 강추~~♡둘이 와서 먹기좋고요~~ 가족들과도 먹기좋고요~~반찬도 음식도 깔끔~가게 넓고 깔끔~~화장실 와이리 깔끔한거요~~~^^♡♡♡#강릉맛집 #경포대맛집 #강릉가볼만한곳 #강릉맛집추천 #강릉여행 #강릉데이트 #강릉초당순두부 #강릉짬뽕순두부 #강릉음식 #강릉해장국 #강릉 #강릉밥집 #강릉경포대맛집 #강릉가족여행 #짬뽕순두부 #초당순두부 음식 주문후 조리시간은 15분 ~25분 입니다둘이 먹을땐~초당순두부랑 짬뽕순두부 ~~셋이 먹을땐~황태구이 추가로~~넷이 먹을땐~황태구이빼고 오삼불고기 두개로","['#태백산맥식당국내산콩100%ㅡ초당순두부', '#강릉맛집', '#경포대맛집', '#강릉가볼만한곳', '#강릉맛집추천', '#강릉여행', '#강릉데이트', '#강릉초당순두부', '#강릉짬뽕순두부', '#강릉음식', '#강릉해장국', '#강릉', '#강릉밥집', '#강릉경포대맛집', '#강릉가족여행', '#짬뽕순두부', '#초당순두부']",2021-10-22,0,
