,content,hashtag,date,like,place
0,#광고 #미미파스타 💕스테이크 크림 13.0💕불닭 치즈 12.0 💕자몽에이드 4.5맛있어 보이는 메뉴들도 많았지만 일단 저는 시그니처 메뉴들을 맛보았어요ㅎㅎ💕스테이크 크림 파스타일단 전 파스타 소스 많은 걸 좋아하는 편인데 소스 정말 많이 주세요❤️먹어도 먹어도 남을 만큼 소스 많이 주시고 소스 넘 맛있어요😍고추를 넣어서 느끼함도 잡고 베이컨을 아낌없이 정말 많이 넣어주시더라고요 집에서도 이렇게 많이 넣어서 먹은 적이 없는데 제가 좋아하는 베이컨 왕창 들어있어서 넘 좋았어요☺️❤️위에 스테이크까지 딱 미디움 레어로 구워서 올려주셨는데 넘 부드럽고 맛있었어요👍💕불닭 치즈 리조또위에 올라간 치즈 진짜 많이 주시고 넘 맛있었어요😆안에 고기도 많이 들어있고 여기는 정말 재료를 아끼지 않는 것 같아요새로웠던 점은 보리를 넣으셔서 식감이 너무 좋았어요 리조또를 보리로 할 생각은 한번도 못했는데 넘 좋은 것 같아요보통맛 매운맛 많이 매운맛 중에서 고를 수 있어요전 보통맛으로 골랐어요소스는 보통맛이지만 조금 매워요근데 맛있게 매웠어서 오랜만에 매운걸로 스트레스 풀었습니다!고추장 베이스에 크림 맛이 첨가되서 익숙하면서도 색다르고 맛있었어요 에피타이저로 먼저 마늘빵이 나오는데 꼭 나오자마자 드셔보세요진짜 바삭하고 마늘향이 정말 향긋하고 넘 맛있었어요 그리고 파스타 소스랑 리조또 소스 찍어먹으면 진짜 맛있어요!!전체적으로 양도 많고 맛있어요💕자몽에이드진짜 상큼하고 넘 맛있어요에이드는 뭐라고 설명하기는 넘 어려운데 넘 맛있게 잘 마셨어요전체적으로 음식 조합도 너무 좋았고 모든게 합쳐져서 너무 맛있게 먹고 왔어요😆다들 넘 친절하시고 매장 안은 작지만 아기자기하고 예뻐요조용히 친구들 만난다든지 데이트 장소로도 넘 좋을 것 같아요그리고 우연히 보게 된거지만 배달하시는 분 점심까지 챙겨주시는거 보고 정말 마음이 따뜻하신 분들이구나 아직 세상에는 좋은 사람들이 많이 계시는구나 싶어서 저도 마음이 따뜻해졌어요🥰서울역 13번 출구에서 쭉 걸어가다 보면 미미파스타가 나와요😊근처에 사시는 분들은 배달도 가능하다고 하네요ㅎㅎ파스타랑 리조또 좋아하시는 분들 가보시길 추천드립니다~@immimipasta #파스타 #서울역맛집 #용산맛집 #파스타맛집 #맛집 #유료광고 #협찬 #자몽에이드 #리조또맛집,"['#광고', '#미미파스타', '#파스타', '#서울역맛집', '#용산맛집', '#파스타맛집', '#맛집', '#유료광고', '#협찬', '#자몽에이드', '#리조또맛집']",2021-02-02,0,서울역
1,#첫줄👋..백수둘에 직장인하나 학교안간 중학생하나..핵존맛탱👍👍👍👍👍👍#맛집인정.맛있어서 또 먹음^^..#미미파스타 #파스타맛집.#제주 #서귀포 #제주도민일상 #제주맘 #서귀포맘 #원숭이띠맘 #닭띠맘 #딸둘맘 #육아소통 #서귀포맛집 #제주맛집 #먹스타그램 #먹방 #일상 #일상스타그램,"['#첫줄👋..백수둘에', '#맛집인정.맛있어서', '#미미파스타', '#파스타맛집.', '#제주', '#서귀포', '#제주도민일상', '#제주맘', '#서귀포맘', '#원숭이띠맘', '#닭띠맘', '#딸둘맘', '#육아소통', '#서귀포맛집', '#제주맛집', '#먹스타그램', '#먹방', '#일상', '#일상스타그램']",2021-05-06,0,
2,🥗🍝🍻💕맛있어요🥰#미미파스타#쇠소깍맛집#파스타#제주맛집#서귀포#휴일엔맛난거#또먹고싶어요,"['#미미파스타', '#쇠소깍맛집', '#파스타', '#제주맛집', '#서귀포', '#휴일엔맛난거', '#또먹고싶어요']",2021-01-24,0,
3,#유지어터 ➪ D+66 ✨#직관적식사 ➪ D+16 ✨.#210918 #쪙스_식단 #쪙스_저녁.어제 생일 마지막은 친구들이랑 옥탑 파티룸에서 #생일파티 했어요😁뷰도 너무 좋고 날씨도 좋고 음식도 너무 맛있고..❤️자기 전까지도 배가 안꺼져서 조금 힘들었지만 행복한 하루였습니당😊...,"['#유지어터', '#직관적식사', '#210918', '#쪙스_식단', '#쪙스_저녁.어제', '#생일파티']",2021-09-19,0,
4,늘 걷던길에서 본새로운 곳호기심에 들러본 #미미파스타작고 예쁜 공간이 사랑스럽다ㆍㆍㆍ#서울역맛집 #용산맛집 #미미파스타 #immimipasta #양도질도만족 #하나님의기쁨 #하나님을소망하는자  #mourningintodancing #always #카페투어 #주말여행 #여행러버 #사진꿈나무📷 #감사하기 #사랑하기 #행복하기,"['#미미파스타작고', '#서울역맛집', '#용산맛집', '#미미파스타', '#immimipasta', '#양도질도만족', '#하나님의기쁨', '#하나님을소망하는자', '#mourningintodancing', '#always', '#카페투어', '#주말여행', '#여행러버', '#사진꿈나무📷', '#감사하기', '#사랑하기', '#행복하기']",2021-03-05,0,
5,맛난거♡🐙🪴🌱🌿🍝🍻#서귀포맛집#미미파스타,"['#서귀포맛집', '#미미파스타']",2021-07-26,0,
6,"⠀파스타 맛집 추가💛⠀내가 좋아하는거 다 들어있네?!!예주닌 내거 절반이나 먹었으면서, 맛은 최고인데 양이 아쉽다니🤣🤣🙄🤦⠀우리가 좋아하는 남원.자주는 아니더라도 가는 곳만 가는 스탈인데..한곳이 더 생겨 좋으네😌⠀⠀#2021년7월18일_jeju⠀",['#2021년7월18일_jeju⠀'],2021-07-18,0,
7,쇠소깍근처 맛집 #미미파스타 사랑이가 너무나 잘 먹었던 문어 돌문어필라프율이가 빵찍어먹던 안심버섯크림파스타 매콤해서 우리가 맛있게 먹은 세화파스타까지 다 맛있던 .#제주도맛집 #쇠소깍맛집 #파스타맛집 #제주여행,"['#미미파스타', '#제주도맛집', '#쇠소깍맛집', '#파스타맛집', '#제주여행']",2021-06-22,0,
8,믿고 먹는 재히픽 #미미파스타 #서귀포맛집 #남원맛집,"['#미미파스타', '#서귀포맛집', '#남원맛집']",2021-09-03,0,미미파스타
9,"Day 8(21.10.20 Wed) 이중섭박물관, 미미파스타, 제주신화월드2- 지난주에 집 앞에 있길래 가벼운 마음으로 들려볼까 했던 이중섭박물관인데, 검색해보니 일주일 후에나 예약이 가능했어서 오늘에야 가게됐다.(원래는 소정의 입장료가 있는데 고 이건희회장의 소장품들이 전시되는 내년 초까지만 무료 관람)요즘 제주도는 전체적으로 코로나 때문에 수학여행 인파가 없어서 어딜가나 웬만큼 한적하고 다닐만 하다.다만 예약과 인원제한이 있는데 한달살기가 아니라면 미리미리 검색하고 2주 전에 예약이 필수이지 싶다. 문제는 내가 아직 절반정도는 예약 안했..ㄷㄷ 서귀포에 잠깐 살았던 게 이중섭 그림에 영향을 크게 줬었다. 이중섭 가난하고 인정 못 받았단 느낌이었는데 의외로 부농의 자식에 일본유학도 가고 형도 부자.. 하긴 아버지랑 형이 부자라고 본인도 부자는 아니긴 하지. 어릴 때부터 꽤 촉망받던 인재였고 협회 회장도 하고 주변 예술인으로부터도 인정받는 사람이었다. 세계적으로 인정받은 건 사후이긴 하지만 이승만대통령도 이중섭그림을 샀었다. 가벼운 마음이었던 이유는 이중섭이라는 작가는 우리에게 너무나 친숙하지만 개인적으로는 거친 붓터치에 단조로운 색채, 원초적인 느낌이라고 느껴져서 내 취향(르누아르, 모네)은 아니라고 단정지었었기 때문이다.막연히 언뜻 그냥 초딩같은 그림을 그리는 작가라고 생각했었다. 그런데 초상화 등의 정밀화도 보고 다양한 일련의 작품을 보고나니 색감을 잘 쓰는 화가였으며 생략된 묘사에서 오는 미학을 알듯도 했다. 괜히 천재소리 듣던 화가가 아님. 역시 사람이 편식하면 안되나 보다. 골고루 먹고 보고 해야 시야가 넓어지는 구나. 3-어제 못 먹은 딱새우로제파스타를 먹으러 가려다 버스 잘못타서 택시탐ㅋㅋㅋㅋ 하.. 제주에서 택시는 끊을 수 없는 것인가.. 드디어 먹는다 파스타! 몇일째 파스타를 찾았는데..ㅠ 버터에 구운 딱새우가 4마리 올라간다. 첨엔 껍질채 입에 넣었다가 교정 중인걸 깨닫고 손으로 껍질을 발라먹었다. (..통으로 입에 넣었을 때가 더 맛있..)1,3,4-신화역화공원~제주신화월드 서머셋 앞이다.어째 사진이 메인인 날마다 이렇게 흐린지ㅋㅋㅋㅋ 여기 황화코스모스가 유명하길래 코스모스가 지기 전에 부랴부랴왔다. 진짜 무슨 출사 나온 것 같네.. 이제 시월에 찍어야하는 건 다 찍은 듯.. 숙제 끝.. 쉴거야..근데 장소 인증샷에 내가 있어야만 하는 것인가... 모델이 똥이라 이제 너무 힘든데.. 그래도 그나마 마스크가 있으니 다양한 각도에서 찍을 수 있어서 좀 낫다..5-흑돼지 오겹살 구이.누가(테오 선장님이던가..) 흑돼지 삼겹살 그냥 삼겹살이랑 똑같은데 가격만 더 비싼거라고 그랬었다. 또 어떤 사람은 백돼지가 더 맛있다고. 또 다른 사람은 어떻게 흑돼지는 껍질까지 부드럽냐며 찬사를 보냈다. 뭐 말은 많지만 그래도 제주도 왔는데 흑돼지는 한 번 먹어야지 했었다. 다만 혼자 고기집가기는 좀 망설여지길래 미루다가, 또 원래는 오늘 날도 춥고 밖에서 먹는 게 깔끔하니까 반계탕 먹으러갔다가 열흘뒤에야 삼이 들어온다던가.. 여차저차해서 배달로 흑돼지오겹살구이세트!#이중섭박물관 #미미파스타 #딱새우로제파스타 #신화월드서머셋 #제주도 #흑돼지구이","['#이중섭박물관', '#미미파스타', '#딱새우로제파스타', '#신화월드서머셋', '#제주도', '#흑돼지구이']",2021-10-20,0,Seogwipo
