,content,hashtag,date,like,place
0,"#민잇간짜장 근래 점심시간에 다녔던지라 삼실주변이 많고 순위가 아닌 개인적인 경험 바탕의 간짜장집들🍜 ..1. #차이나반점 #민잇용호동 👈클릭 서로 다른 스타일이지만 컨디션 좋을때 백객도와 내맘속 1,2등을 다투는 집.2. #백객도 #민잇동래 👈클릭 사장님 기력이 예전만 못하시지만 명불허전이란 말이 어울리는 집.3. #사오팔사 #민잇수영 👈클릭 잘게 썬 채소에 많이 짜지않아 내스타일인데 계란이 완숙이라 좀 아쉬웠지만 자주갈 집.4. #중국관 #민잇광안리 👈클릭 매우 하얀면과 달지않은 소스는 양파를 씹을때 양파의 단맛이 느껴져서 인상적이었던 집 .5. #복성각 #민잇수영 👈클릭 약간 얇고 하얀면에 소스는 건건하며 사천요리가 주종이라 재방문 해야하는집 .6. #북경반점 #민잇망미동 👈클릭 간짜장은 평범하지만 착한가격업소이며배달 잡채밥에 고기 사이즈 바꿔달라는 주문도 흔쾌히 승낙하는 친절한 집.7. #용호성 #민잇망미동 👈클릭 노란면과 약간 묽은 소스가 조금 아쉽지만 튀기듯 내어지는 후라이가 좋았던 집 .8. #용문각 #민잇수영 👈클릭사장님 혼자서 요리와 배달까지 하시지만내어놓는 음식에 정성이 담겨진 집.9. #수라짬뽕 #민잇정관 👈클릭 매운 짜장, 짬뽕으로 인근에서 유명한듯맵찔이라 살짝 안매운걸로😅 .10. #대복성 #민잇망미 👈클릭 걸어갈 수 있는거리라 자주 가고 이것저것 거의 전메뉴 다 뿌셔본 집..#건축디자인 #무료건축상담 #신축 #리모델링 #인테리어","['#민잇간짜장', '#차이나반점', '#민잇용호동', '#백객도', '#민잇동래', '#사오팔사', '#민잇수영', '#중국관', '#민잇광안리', '#복성각', '#민잇수영', '#북경반점', '#민잇망미동', '#용호성', '#민잇망미동', '#용문각', '#민잇수영', '#수라짬뽕', '#민잇정관', '#대복성', '#민잇망미', '#건축디자인', '#무료건축상담', '#신축', '#리모델링', '#인테리어']",2020-11-01,0,"Busan, South Korea"
1,용호동 차이나반점백운포해군분들에게인기가 많은 오랜중국집으로@ekekek 님 유튜브로 등재후소셜상 큰인기를 구가하고있는집동네 중국집  포지셔닝에서는그 기대를 넘는 요리를 만날수있다물론 고급중식을 표방하는곳들의버크셔k나 선도 아주 좋은 해산물등의재료퀄리티는 가격적인 요소에따라당연히 모자랄수밖에 없는 부분을인지하고 먹으면 더욱 만족스럽겠다마치 닭강정스러운 파삭한 탕수육은달짝지근짭졸한게 누구나가 좋아할만한초딩적인맛이고서비스로 내어주는 군만두는 새콤매콤한채소덕분에 격이  상승한 기분쟁반짬뽕은 나가사키 짬뽕을 연상시키면서충무동 신흥반점을 연상케한다저렴한 가격에 중식요리를 꽤나 거나하게먹은 기분을 느낄수있는 곳#맛집 #맛집스타그램 #차이나반점 #맛집그램 #용호동 #이날홍합선도가좀.. #미누기억을남기다,"['#맛집', '#맛집스타그램', '#차이나반점', '#맛집그램', '#용호동', '#이날홍합선도가좀..', '#미누기억을남기다']",2020-06-03,0,
2,"⭐️용호동 차이나반점⭐️..맛집, 노포 향기 솔솔 풍기는 용호동 동네 중국집 차이나반점..일요일은 왠지 짜장을 먹어야 할 것 같은 기분은 뭐죠😘..간짜장은 야채를 춘장과 따로 볶은듯.한그릇 다 먹을때까지 물 생김없이 묵직하고 간도 짜지 않은..간만에 맛있는 간짜장입니다👌..조개육수로 맛을 낸 우리딸 짬뽕도 역시나 간을 잘 맞춘 자극적이지 않으면서 깔끔한 맛😋..계산할때 추천하신 차돌짬뽕과 새우볶은밥 먹으러 조만간👍..#차이나반점#부산맛집#간짜장#짬뽕#동네숨은맛집","['#차이나반점', '#부산맛집', '#간짜장', '#짬뽕', '#동네숨은맛집']",2020-03-15,0,
3,찐주만들만 아는 레알 로컬맛집#부산 #용호동맛집 투어@@가성비 좋은 맛집들 너무 많은것ㅠ주민들의 사랑으로 오래오래 장사중인믿고먹는 #용호동노포투어.....#촌칼국수 #안강식당 #소문난칼국수 #양푼이국수 #수훈중국관 #장수두부 #약콩밀면 #국밥집 #정분식 #차이나반점,"['#부산', '#용호동맛집', '#용호동노포투어.....', '#촌칼국수', '#안강식당', '#소문난칼국수', '#양푼이국수', '#수훈중국관', '#장수두부', '#약콩밀면', '#국밥집', '#정분식', '#차이나반점']",2021-01-13,0,
4,몇 년 만에 먹어본 간짜장은 최고였다 #차이나반점,['#차이나반점'],2021-10-13,0,차이나반점
5,"#루카스맛집스타그램 #타노심부산 용호동 차이나반점.중화요리 코스는 와인을 마리아주시키기가 상당히 까다롭지만 와인에 대한 이해가 높은 사람이 있다면재미있는 즐거움이 물씬 생겨난다.안 그래도 맛있었던 차이나반점의요리에 맛의 날개를 달았으니까!거기에 나도 요리에 맞게 남은 와인을 나름대로 마리아주를 시켜서마셨더니 더 즐거웠고.그리고 역시 셰프님은 내 예상대로이야기를 나눠보니 화교華僑셨다.그래서 강한 불을 제대로 다루어서열熱을 재료속까지 침투시키는 기술을 가지고 계셨다.역시 역시!이런 건전하고 즐거운 미식경험은참으로 즐겁다.형님,늘 고맙습니다.함께 해준 아우님들도 고마웠어요.역시,차이나반점이다.#루카스용호동 으로 용호동에서 맛집 찾기#부산_용호동_차이나반점#부산 #용호동 #차이나반점#라조전복 #쟁반짬뽕 #와인#루카스스타그램 #루카스중화요리#루카스차이나반점 #루카스동파육#루카스오향장육 #루카스중식#미식가아재 #대만할매미식탐방#釜山美食旅行 #釜山餐廳旅行#gourmet #foodies #instafood#winners_take_all","['#루카스맛집스타그램', '#타노심부산', '#루카스용호동', '#부산_용호동_차이나반점', '#부산', '#용호동', '#차이나반점', '#라조전복', '#쟁반짬뽕', '#와인', '#루카스스타그램', '#루카스중화요리', '#루카스차이나반점', '#루카스동파육', '#루카스오향장육', '#루카스중식', '#미식가아재', '#대만할매미식탐방', '#釜山美食旅行', '#釜山餐廳旅行', '#gourmet', '#foodies', '#instafood', '#winners_take_all']",2020-05-06,0,용호동 어딘가
6,"#차이나반점 #민잇용호동 #민잇간짜장 ..용호동 구석진 골목에 자리한 차이나반점🍜 ..불향 가득하고 꾸덕꾸덕한 짜장소스를 먹어본 면중에 제일 얇은 면과 함께 내어주는#간짜장 은 내맘속에 1등😍👍 ..얇포리한 #차돌박이 를 채소, 해물과 함께 볶아 불향이 어마어마한 #차돌짬뽕 순한맛 먹었는데 맵찔이지만 매운맛도 먹을수 있을듯 🥵 ..친절하신 사모님도 좋고 단골되고싶다😍😍😍 ..맛있게 잘먹었슴다🙇🏼‍♂️ ...#용호동맛집 #간짜장맛집","['#차이나반점', '#민잇용호동', '#민잇간짜장', '#간짜장', '#차돌박이', '#차돌짬뽕', '#용호동맛집', '#간짜장맛집']",2020-05-06,0,차이나반점
7,"...인친님들 피드에 종종 보이던 차이나 반점🤤궁금했는데 결과적으로 대박임...삼선짬뽕, 삼선 볶음밥 주문했는데 해산물을 아낌없이 넣어주심.최근에 간 곳 중 베스트!그리고 오늘 첫 손님이라고오향장육 소스에군만두도 서비스로 챙겨주심(3명 이상부터 주시는 거래요)오향장육 양념 너무 미쳤던데..이모님 너무 친절하심 감동 🥲그리고 담번에 오면 쟁반짬뽕 꼭 먹어보라고 추천해 주심맛이 없으면 돈을 안 받는다 하심.ㅋ 담번에 오면 꼭 먹어볼게요그리고, 코스요리도 있던데 것도 궁금 ㅋㅋ너무 맛있게 잘 먹었습니당😍#차이나반점#용호동맛집#부산맛집#부산맛집추천#먹스타그램#맛스타그램#중국집#내돈내산#먹팔#소통#좋아요반사#세아_맛집","['#차이나반점', '#용호동맛집', '#부산맛집', '#부산맛집추천', '#먹스타그램', '#맛스타그램', '#중국집', '#내돈내산', '#먹팔', '#소통', '#좋아요반사', '#세아_맛집']",2021-05-06,0,차이나반점
8,"[ 부산 용호동 #차이나반점 ]가게는 허름하고 위치도, 주차도 애매한 배달 위주의동네 중국집이지만 생활의 달인에 나오면서 손님이 😱개인적으로 탕수육은 소스 없이 먹는,부먹을 엄청 싫어하는 스타일이지만 요기 탕수육만은 👍매콤하고 조금 자극적이지만 맛은 있던 띵밥과소스가 매력 있는 소스 만두, 최애 메뉴 간짜장 역시 👏👏👏다만, 달인 출연 이후 손님들이 너무 몰려서 그런지이날은 전체적으로 평소보단 맛이 덜하던 😅참고로 달인 열기가 잠잠해질 때까지는한시적으로 영업시간은 09:30 ~ 15:00‼️차이나반점 ⭐부산시 남구 용호동 530-48, 051-625-804611:00 ~ 20:00 (첫째, 셋째 화요일 휴무)#용호동맛집 이 궁금하시면 #승슐랭_용호동 🖍개인적으로 좋아하는 집은 #승슐랭맛집 ⭐상호 검색은 🔍 #승슐랭_차이나반점메뉴 검색은 🔎 #승슐랭_중국집","['#차이나반점', '#용호동맛집', '#승슐랭_용호동', '#승슐랭맛집', '#승슐랭_차이나반점메뉴', '#승슐랭_중국집']",2021-08-14,0,
9,21.10.8~21.10.11 부산여행♡♡엄청나게 빡빡한 나의 스케쥴에사진첩 사진 정리는 못해ㅡㅡSRT 오랫만에 이용해서 살짝 설레고ㅋㅋ둘째날 머리 빠마하고 #키쏘부산 가서 디져트 작살내고 커피두잔 원샷!! 하고 실버언니 #sk뷰 가서 #진주횟집 #물회 먹고~~코코랑 놀고~바로 명지 배그집가서  할맥묵고 하룻밤 놀고~셋째날 #wsquare 가서 쌜리언니만나고저녁에 동래가서 베프들 만나하이볼 몇잔에 꽐라되고ㅡㅜ넷째날 그 유명한 #생활의 달인 #구름유산슬 이 유명한 #차이나반점 가서 중식 양껏먹고#이쁜연어 로 컴백.몸살나서 이틀 약묵고 복귀!!!내 나이 생각해서 적당히 움직이자.!!!,"['#키쏘부산', '#sk뷰', '#진주횟집', '#물회', '#wsquare', '#생활의', '#구름유산슬', '#차이나반점', '#이쁜연어']",2021-10-14,0,
