,content,hashtag,date,like,place
0, ,[],2021-02-05,0,
1, ,[],2019-12-31,0,강릉중앙시장
2, ,[],2020-07-25,0,강릉중앙시장
3,"✨ 강원 강릉시 금성로13번길 8 • #강릉수제어묵고로케강릉 #중앙시장맛집 강릉 수제어묵고로케에요. 🥔🥔중앙시장에 가면 가게 앞에 줄이 길어서 금방 찾을 수 있었어요. #수제어묵고로케 주문과 동시에 그 자리에서 바로바로 튀겨서주세요. 전 다들 많이 주문하는 #치즈어묵고로케 #땡초어묵고로케 두가지 맛으로 선택했어요. 생각보다 기름맛이 강하지 않고 엄청 바삭바삭한데다 내용물도 가득해서 좋았어요.종류는 치즈, 고구마, 단팥, 땡초, 김치 5가지 맛으로 구성되어 있으니 참고하세요. 🥧🥧+ 치즈 어묵고로케 (2,5)+ 땡초 어묵고로케 (2,5)#glamtable #글램테이블 ✨","['#강릉수제어묵고로케강릉', '#중앙시장맛집', '#수제어묵고로케', '#치즈어묵고로케', '#땡초어묵고로케', '#glamtable', '#글램테이블']",2021-01-28,0,강릉중앙시장
4,수제 어묵고로케#치즈어묵고로케 담백함#땡초어묵고로케 매웠음두개가 딱 좋았음손 느린 직원들 덕에 겁나 기다려 겨우 먹었지만맛은 괜찮았음한번쯤 먹어볼만한😖 많이 기다리지 않는다면#강릉중앙시장#강릉수제어묵고로케 #어묵고로케#도도마녀의먹방 #도도마녀_강원도,"['#치즈어묵고로케', '#땡초어묵고로케', '#강릉중앙시장', '#강릉수제어묵고로케', '#어묵고로케', '#도도마녀의먹방', '#도도마녀_강원도']",2019-03-02,0,Gangneung
5,뜨거울때 먹어야 제맛 !땡초 고로케 치즈고로케 👍🏻👍🏻 #강릉수제어묵고로케 #강릉중앙시장 #강릉중앙시장먹거리 #강릉 #강릉여행 #먹스타그램 #효정로드 #고로케,"['#강릉수제어묵고로케', '#강릉중앙시장', '#강릉중앙시장먹거리', '#강릉', '#강릉여행', '#먹스타그램', '#효정로드', '#고로케']",2019-12-05,0,
6,#강릉중앙시장 #강릉수제어묵고로케 #치즈어묵고로케 #완전맛있음,"['#강릉중앙시장', '#강릉수제어묵고로케', '#치즈어묵고로케', '#완전맛있음']",2021-07-19,0,Gangneung
7,".강릉 수제어묵고로케!!지난번엔 줄이많아 포기했는데~이번엔 길지않아 사옴ㅋㅋ이것도 존맛 ㅠㅠ 나 이날 배고팠나??그렇지않고서야 먹는것  마다 이렇게맛나지?ㅋㅋ이번여행 음식은 다성공!!ㅋㅋ맛나다는 치즈,땡초,김치 3개 겟!!사장님 너무친절하심👍너무 맛나서 집에올때 맛별로 하나씩 다 산거 ㅋㅋ 아하하하 #강릉중앙시장 #강릉수제어묵고로케 #수제어묵고로케","['#강릉중앙시장', '#강릉수제어묵고로케', '#수제어묵고로케']",2021-03-28,0,강릉중앙시장
8,#강릉중앙시장 #강릉수제어묵고로케 #강릉시장#고로케맛집,"['#강릉중앙시장', '#강릉수제어묵고로케', '#강릉시장', '#고로케맛집']",2021-09-28,0,
9,먹방 웅집단지성에 도움주신 여러분들 일 적게하고 돈줄나세요 :)..#성남칼국수 #오프더월 #강릉수제어묵고로케 #엄지네포장마차 #라꼬시나바이이성용 #순두부젤라또 #동화가든 #많이도갔다.#급 #강릉행 #이지만 #집단지성의힘 #덕분에 #먹신들렀다 #갑니다 #강릉 #여행 #강릉맛집 #먹스타그램🍴 #촵촵 #여행스타그램,"['#성남칼국수', '#오프더월', '#강릉수제어묵고로케', '#엄지네포장마차', '#라꼬시나바이이성용', '#순두부젤라또', '#동화가든', '#많이도갔다.', '#급', '#강릉행', '#이지만', '#집단지성의힘', '#덕분에', '#먹신들렀다', '#갑니다', '#강릉', '#여행', '#강릉맛집', '#먹스타그램🍴', '#촵촵', '#여행스타그램']",2021-10-11,0,
