,content,hashtag,date,like,place
0, ,[],,0,
1,무침만두먹으러🧔🏻.......#애플하우스 #무침만두 #반포 #떡볶이,"['#애플하우스', '#무침만두', '#반포', '#떡볶이']",2018-10-09,0,애플하우스
2,"이제 웬만한 편의점 음식으론 돼지력을 채울 수 없다,,, 🐷언제먹어도 맛있는 떡볶이 맛집 도장 꺠보기로함.❤️⠀첫번째 도장 깨기는 애플하우스🍎 여기도 옴총 유명하쥬? 11시 30분에 갔는데 벌써 꽉찬거 실화냐,, 💦 즉떡 & 그냥 떡볶이 있음. 즉떡 먹었는데 밀가루 떡인데 정말 쫄쫄쫄낏,,, 🎶 밀떡 너무조악!!!❣️ 근데 여기 히든메뉴는 무침만두임.. 진짜 조오옹맛!!! 무침만두 필. 수🥟🥟⠀#떡볶이도장깨기 #애플하우스 #제로언니 #맛있으면0칼로리","['#떡볶이도장깨기', '#애플하우스', '#제로언니', '#맛있으면0칼로리']",2020-06-03,0,
3,"내 혀가 충격받은곳 ..... #애플하우스 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🪧디렉터 : 먹지니 @mukgenie  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ #무침군만두 로 핫플인 애플하우스 다녀왔어요 ...✨애매한 시간에 갔는데도 사람이 가득하더라구요 ,,ㄹㅇ무침군만두를 너무 기대하고 갔는데 기대이상 존맛 ,,,양념은 떡꼬치 늑힘에+겁나 바삭한 군만두에요 !!! ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 하나두 맵지는 않았고 ! 달달한 양념에 홀리듯이 다먹었슴다..즉석떡볶이도 시켜줬는데 저게 1인분 +쫄면라면 양이에요 ..? 가성비로는 너무 좋지만 그렇게 특별한 맛은 아니였다는 점 ,,여기 다시 가면 저 만두만 혼자 한판 다 먹고싶어욬ㅋㅋㅋ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 사실 집앞에 있었으면 진짜 맨날 갈것같은 늑힘 .....단골각..위생은 쪼꼼 별로였지만 만족하고 나왔습니다 ...😆 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 🔍위치-서울 서초구 신반포로 50🪓 #먹지니떡볶이뿌시기 제 18탄🪧맛집 좋아하는 먹스타 모임 , @e.a.t.club  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ #미식클럽_반포 #반포한강공원 #반포맛집 #반포동맛집 #구반포맛집 #신반포맛집 #미소의집 #만두 #만두맛집 #군만두 #떡꼬치 #즉석떡볶이 #즉떡 #즉떡맛집 #강남맛집추천 #서울맛집추천 #떡볶이투어 #떡볶이맛집 #kfood #koreanfood #먹스타맞팔","['#애플하우스', '#무침군만두', '#먹지니떡볶이뿌시기', '#미식클럽_반포', '#반포한강공원', '#반포맛집', '#반포동맛집', '#구반포맛집', '#신반포맛집', '#미소의집', '#만두', '#만두맛집', '#군만두', '#떡꼬치', '#즉석떡볶이', '#즉떡', '#즉떡맛집', '#강남맛집추천', '#서울맛집추천', '#떡볶이투어', '#떡볶이맛집', '#kfood', '#koreanfood', '#먹스타맞팔']",2021-06-26,0,구반포상가
4,"<애플하우스, 반포>어릴적 향수를 불러 일으키는 집이다. 초등학교 앞 분식집이 떠오르는 메뉴다. 파삭한 튀김과 달달한 떡꼬치 양념이다. 군만두는 파삭하게 잘 튀겨졌다. 겉면은 검붉은 양념으로 침샘을 자극한다. 한 입 물었을 때 떡볶이 국물에 찍어먹는 것과는 비교도 안되는 자극을 혀로 느낄 수 있다. 계속 중독되는 맛이다.즉석 떡볶이는 양이 너무 혜자다. 1인분 시켰는 데 큼직한 냄비에 담겨온다. 쫄면, 라면 사리도 시켰지만 그거 없이도 충분히 2인이서 먹을 양이다. 총평: 과거부터 현재까지 지역 주민의 간식을 책임지는 떡볶이 노포 맛집📍 서울 서초구 신반포로 50◾무침군만두(4개) ₩3,500◾즉석 떡볶이 ₩3,500🏷 매일 새로운 맛집 @Pig_wave 🏷 미식가들의 맛집 모음집 @e.a.t.club#애플하우스 #떡볶이맛집 #서초맛집 #피그웨이브_서초","['#애플하우스', '#떡볶이맛집', '#서초맛집', '#피그웨이브_서초']",2021-05-30,0,애플하우스
5,"#애플하우스 영끌 🍎꿀팁🍎 총정리(2인 기준)⠀⠀⠀⠀⠀⠀⠀워낙 전국에서 찾아오는 핫플인지라 평일, 주말을 막론하고식사시간대에는 항상 웨이팅이 발생하니 참고해 주세요🥲⠀⠀⠀⠀⠀⠀⠀1️⃣즉석떡볶이 1인분(3,500원)에 라면+쫄면사리(4,000원)치즈사리(2,500원), 김치볶음밥(6,000원<-500원 또 오름;;;)그리고 무침군만두(4개 3,000원)를 주문해주세요👉다른 메뉴들은 미련 없이 패스하시기를 추천드립니다👈+)계산은 무조건 선불, 추가 주문시마다 결제해야 해요⠀⠀⠀⠀⠀⠀⠀2️⃣먼저, 즉떡은 바글바글 끓여서 소스를 졸이되면사리가 바닥에 눌러붙지 않도록 계속 저어가며 드세요소스가 부족하면 물 대신 어묵국물로 리필하는 것이 뽀인트⭐️⠀⠀⠀⠀⠀⠀⠀3️⃣손으로 직접 만들어 바삭하게 튀겨낸 #무침군만두 는방문시간대에 따라 다소 기복이 있는 편이니(복불복)질깃하다 느껴질 땐 반드시 가위✂️를 요청해서 잘라드세여++)춘장+고추장 소스가 꽤 진득한 편,, 치아 조심하십셔ㅎ⠀⠀⠀⠀⠀⠀⠀4️⃣적당히 남아있는 즉떡 재료들을 가위로 잘게 자르고불을 올려 냄비를 달군뒤 모짜렐라 치즈🧀사리를 투-하볶음밥 대신 ((김볶))과 함께 잘 섞어주면 핵ㅎ존ㅎ맛임다+)김볶 신김치+조미료맛이 뒷받침해줘서 일반 볶음밥에마요네즈를 넣은 것 마냥 쫀맛이에여 탄수화물 만세👧🏻♥️⠀⠀⠀⠀⠀⠀⠀가끔 굳이 이거 먹으러 #구반포 까지 가야하냐고 물으시던데네, 굳이 이거 먹으러 구반포까지 가셔야만 합니다🙏🏻⠀⠀⠀⠀⠀⠀⠀📍서울 서초구 신반포로 50(반포동 978) L동 205호☎️ 02-595-1629🕰 매일 10:30 – 21:00(L.O 20:30)⠀⠀⠀⠀⠀⠀⠀#아토짱_구반포 #구반포역맛집 #구반포맛집 #서초맛집#반포동맛집 #반포맛집 #떡볶이맛집 #반포본동맛집","['#애플하우스', '#무침군만두', '#구반포', '#아토짱_구반포', '#구반포역맛집', '#구반포맛집', '#서초맛집', '#반포동맛집', '#반포맛집', '#떡볶이맛집', '#반포본동맛집']",2021-03-06,0,구반포 애플하우스
6, ,[],,0,
7, ,[],,0,
8,옛날맛~ 😋 #애플하우스,['#애플하우스'],2021-10-21,0,애플하우스
9, ,[],,0,
