,content,hashtag,date,like,place
0,방화동 김포공항 맛집 #원조수구레맛있는 녀석들에 나온 이색 볶음‼@@여기가 그르케 맛집이라며?ㅎㅎ..#방화동맛집 #방화동맛집추천 #방화동술집 #방화동카페 #방화동핫플 #방화동데이트 #김포공항맛집 #김포공항술집 #김포공항카페 #김포공항핫플 #김포공항데이트,"['#원조수구레맛있는', '#방화동맛집', '#방화동맛집추천', '#방화동술집', '#방화동카페', '#방화동핫플', '#방화동데이트', '#김포공항맛집', '#김포공항술집', '#김포공항카페', '#김포공항핫플', '#김포공항데이트']",2019-11-10,0,
1,#비빔국수 3000원어릴때 엄니가 비벼주시던 그맛 (음... 미원과 설탕을 넣으셨구나) ... 그래서 #존맛#수구레 먹으러 갔다가 면만 두접시 했네요ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ#원조수구레 #면맛집,"['#비빔국수', '#존맛', '#수구레', '#원조수구레', '#면맛집']",2020-01-24,0,서울시 강서구 방화동
2,"예로 부터 수구레로 명성은 익히 쌓은 곳 방화#원조수구레4.3짜리 낙지 수구레에 등장부터 압도되고, 감칠맛 좋은 양념은무침 볶음 두가지 맛을 보여주는데 익히면 익힐수록낙지, 수구레가 부드러워지는게 식감의 재미가 있었다또 비빔국수가 물건인데, 간장과 참기름으로 클래식하게 비벼나온다 계속해서 손이가는 중독적인 맛.강서는 이 집과 #생고집 두개만으로도 가야하는 곳⠀평점 : 🍺🍺🍺🍺주소 : 서울 강서구 방화동 179-14영업시간 : 매일 16:00 - 24:00대표메뉴 : 수구레 (20,000 - 40,000원) ⠀","['#원조수구레4.3짜리', '#생고집']",2021-09-15,0,원조수구레
3,"서울. 강서. 방화동에 위치한 #원조수구레. since1984. 경북 예천 출신의 할머님이 시작하셨던 곳인데 지금은 아드님이 이어받아 운영중. 수구레(소), 비빔국수 주문. 매콤하게 진한양념의 수구레. 차갑게 먹을때와 따뜻하게 먹을때 식감이 달라진다. 아삭한 콩나물과 쫄깃한 수구레를 같이 씹는맛이 일품. 수구레는 누린맛도 없고 질긴 감도 없이 부드럽고 쫄깃하다. 아귀찜 양념과 비슷한 느낌. 마지막에 넣어 비벼 먹어도 좋은 비빔국수는 반드시 추가할것. 간장과 참기름으로 맛을 낸 고소한 비빔면. 마지막에 남은 양념으로 밥을 볶아 먹으면 완벽한 마무리. 맛있게 잘먹고 갑니다. 제 점수는요~ 5점만점에 4점 드릴게요~^^",['#원조수구레.'],2019-10-07,0,원조수구레
4,소의 가죽 껍질과 쇠고기 사이의 아교질을 일컫는 #수구레 나오자마자 먹음 #수구레무침 익혀서 먹으면 #수구레볶음국수 올려먹음 #수구레비빔국수국수 볶아먹으면 #수구레볶음국수밥볶아 먹으면 #수구레볶음밥술이랑 먹으면 #저세상맛 이 모든걸 다 먹고 왔습니다~~^^📍서울 강서구 양천로26길 10-6✔  영업시간 일요일 휴무   매일 15:00 - 23:00☎️ 02-2665-4596#원조수구레 #방화동맛집 #강서구맛집 #마곡맛집 #수구레맛집 #맛스타그램😋 #먹스타그램 #맛집투어 #노포맛집 #쏭자_방화,"['#수구레', '#수구레무침', '#수구레볶음국수', '#수구레비빔국수국수', '#수구레볶음국수밥볶아', '#수구레볶음밥술이랑', '#저세상맛', '#원조수구레', '#방화동맛집', '#강서구맛집', '#마곡맛집', '#수구레맛집', '#맛스타그램😋', '#먹스타그램', '#맛집투어', '#노포맛집', '#쏭자_방화']",2020-12-20,0,원조수구레
5,수구레소의 껍질과 살을 분리하면 나오는 아교질콩나물과 깻잎 수구레를 그냥 먹다가익혀서 먹는 두가지 버전으로 맛볼수 있다.비빔국수는 진심 두번 먹을 맛이고 거의 두그릇을 주문해서 먹는편이다완벽한 면발과 감칠맛 최고인 비빔국수가수구레와 더불어 최고의 킥이 완벽한 익힘을 더 익혀먹는건 아니라고 봄마무리 볶음밥과 감칠맛도는 콩나물국총각김치까지 완벽한 소주도둑입니다.마곡 인근에서 자신있게 소개할 식당이에요.#신방화역맛집 #마곡맛집 #수구레 #원조수구레#맛있는녀석들 #비빔국수 #콩나물국#foodstagram #foodphoto,"['#신방화역맛집', '#마곡맛집', '#수구레', '#원조수구레', '#맛있는녀석들', '#비빔국수', '#콩나물국', '#foodstagram', '#foodphoto']",2020-01-05,0,
6,"수구레볶음은 난생처음인데 이건 뭐 더할나위 없는 소주안주에다가 특히나 이집 비빔국수가 미쳐서는 거기에 수구레 살포시 얹어 먹으니 사람 환장하겠더라.수구레 자체가 잡내를 제거하기 위해선 손질에 엄청 신경을 많이 써야한다는데, 끝에 아주 살짝 느껴지는 향이 있지만 거의 미세하고 지글지글 볶아 먹으면 그 마저도 거의 안느껴지는듯.질기지 않은 수구레와 아삭한 콩나물이 볶아지면서 나오는 채수로 약간 자박해지면서 한층더 맛있어지고, 그렇게 시간이 지나 눌어붙은 양념에 볶은 밥은 무슨 설명이 필요하겠는가.서브로 시켜본 만원짜리 돼지껍데기도 얇게 뜬 스타일이라 쫄깃한 식감은 덜 했지만 매콤하게 볶아낸 양념맛이 가성비 안주로 좋았고,무엇보다 이집가면 무조건 먹어야 할 비빔국수는 간장국수 스타일로 자극적이지 않으면서도 중독적인데, 수구레에 때려넣고 비벼 먹는것도 좋지만 그것보다 따로 국수 위에 수구레볶음을 얹어 돌돌 말아 먹는걸 추천#원조수구레 #방화동맛집 #신방화역맛집#수구레맛집 #비빔국수맛집 #맛있는녀석들맛집#파나짱_강서구 #문썬과함께","['#원조수구레', '#방화동맛집', '#신방화역맛집', '#수구레맛집', '#비빔국수맛집', '#맛있는녀석들맛집', '#파나짱_강서구', '#문썬과함께']",2021-02-14,0,
7,#첫줄소 가죽과 살 사이에 위치한 수구레.예전에 먹을 게 부족할 때 수구레를 넣고 푹 삶은 소국밥을 많이 먹었다고 한다.특히 도축시장이나 우시장에서 장이 열리는 날에 종종 먹을 수 있는 부위이다.식감이 생각보다 재미있는데 비호감적보다호감쪽에 가깝다. 아무 생각없이 갔다가 처음먹어보는맛에 박수치고나왔다.나오자마자 생으로 먹어도 맛있고살짝 데워서 먹으면 또 새로운맛이다.#수구레 #원조수구레 #방화동맛집 #김포맛집 #목동맛집 #백종원의3대천왕 #3대천왕 #맛집추천해주는남자 #한우 #소고기 #포차 #실내포차 #아재입맛 #버억 #jmt #우시장 #소면 #사리 #필수 #먹어봐 #재밌어 #특수부위,"['#첫줄소', '#수구레', '#원조수구레', '#방화동맛집', '#김포맛집', '#목동맛집', '#백종원의3대천왕', '#3대천왕', '#맛집추천해주는남자', '#한우', '#소고기', '#포차', '#실내포차', '#아재입맛', '#버억', '#jmt', '#우시장', '#소면', '#사리', '#필수', '#먹어봐', '#재밌어', '#특수부위']",2019-07-12,0,원조수구레
8,#서울 #Seoul #강서 #Gangseo #원조수구레 #낙지수구레 #볶음밥,"['#서울', '#Seoul', '#강서', '#Gangseo', '#원조수구레', '#낙지수구레', '#볶음밥']",2020-12-18,0,원조수구레
9,"📌원조수구레난생 처음 먹어본 수구레 그리고 비빔국수 미쳤다그냥 수구레보단 산낙지수구레가 식감이랑 맛이 더 좋다 수구레가 익혀져 나와서 산낙지랑 날로도 먹고 쟈글쟈글 익혀도 먹고,,, 거기에다 산낙지수구레보다 더 기억에 남는 비빔국수가 최고최고 마지막엔 볶음밥으로 마무리#원조수구레#서울#강서구#방화동#마곡#강서구맛집#방화동맛집#마곡맛집#수구레맛집#낫지수구레맛집#수구레#낙지수구레#산낙지수구레#수구레볶음#비빔국수#볶음밥#콩나물국","['#원조수구레', '#서울', '#강서구', '#방화동', '#마곡', '#강서구맛집', '#방화동맛집', '#마곡맛집', '#수구레맛집', '#낫지수구레맛집', '#수구레', '#낙지수구레', '#산낙지수구레', '#수구레볶음', '#비빔국수', '#볶음밥', '#콩나물국']",2021-10-13,0,원조수구레
