title,link,description,bloggername,bloggerlink,postdate
"[서울 이태원 맛집] 해장하기 좋은 24시순댓국 집 ,큰맘 할매 ... ",https://blog.naver.com/2bbon87?Redirect=Log&logNo=220599886354,"요큰맘 할매순대국이 많이 생기네요순댓국 과 잘 어울리는 나무식탁 ㅋㅋ 순대국 특 (6,000원), 머리고기 (5,000원) 머리고기가 나옴과 동시에 이건안주야, 이건 술을 마셔야해 ~ 하며 주문한 참이슬 후레쉬... ",뽀니블로그,https://blog.naver.com/2bbon87,2016-01-17
"청도 화덕촌, 빨봉분식 샐러드우동, 비비큐 양념치킨,큰맘할매 ... ",https://blog.naver.com/jinhouu?Redirect=Log&logNo=222535731107, 큰맘할매 순대국 주문 시 꼭 고기만 넣어달라고 할 것순댓국맛보기보쌈정식 오랜만에 옛 친구를 만나큰맘할매 순대국에서 점심을 먹었다. 날은 더웠지만 뜨끈한 걸 찾는 진정한 이열치열인들ㅎㅎㅎ 처음 가 본... ,JULIA 나의 공간,https://blog.naver.com/jinhouu,2021-10-13
(경산/하양) 하양 국밥 :큰맘 할매 순댓국 ,https://blog.naver.com/sohenoida?Redirect=Log&logNo=221509263881, 큰맘할미순댓국순댓국한 개 선지 해장국 한 개 순대 소자 주문! 우리나라 국밥집이나 해장국집 보면 느끼는 거지만 패스트푸드보다 더 빠름 빠름! 지글지글 나의 순대 국!! 선지 해장국 김치 전 주는 곳은 처음... ,"쏘블리, 일상 그리고 맛집 투어 : )",https://blog.naver.com/sohenoida,2019-04-13
 큰맘할매 순대국_ 천안 신부동점_ 순댓국 집,https://blog.naver.com/dlwlgp1832?Redirect=Log&logNo=221316028672,"온 ' 큰맘할매 순대국'. 사실 여기 말고 다른 곳 가려고 했는데 그 곳이 마침 정기휴무일....! 그래서 따순 국물 먹고파서 그 근처 순대국집으로 향했다. ㅎ_ㅎ순댓국가격은 착한 가격. 6,000원 이 정도 가격에 이... ",몽글몽글,https://blog.naver.com/dlwlgp1832,2018-07-10
[치유의 숲] 보광동 순댓국 정준하 순댓국큰맘할매순댓국 ,https://blog.naver.com/sa7473?Redirect=Log&logNo=220361772898, 큰맘할매순댓국 ..정준하 순댓국 한남동(보광동 순댓국) 비오는날은 왠지 순댓국이 생각나 이태원에 유명한 순댓국집이 사라진이후로 입맛에 맞는 순댓국집 찾기가 쉽지가 않.. 비바람이 치던날 새로... ,치유의 숲..루루네 연분홍 뜨락,https://blog.naver.com/sa7473,2015-05-17
포천일동순댓국순대국큰맘할매 순대국,https://blog.naver.com/jijin22?Redirect=Log&logNo=221426057499,"해요 요즘 순대국 8-9,000원 이던데 이곳은 6,000원! 가격치곤 안에 고기가 너~~무 많이 들어있던데요??? 맛도 평범!! 맛도 좋았어요! 매장분들도 친절했고 좋으네용~~ #포천일동 #순대국 # 순댓국# 큰맘할매 순대국",уσℓσ ℓιƒє,https://blog.naver.com/jijin22,2018-12-24
 큰맘할매 순대국 소규모 창업 BHC순댓국괜찮네,https://blog.naver.com/appie14?Redirect=Log&logNo=221529697234,생각했었는데 일단 여러 가지 브랜드를 보면서 평소에 자주 즐겨 먹었던큰맘할매 순대국을... 항상 매장에 갈 때마다 생각하곤 하지만 BHC순댓국브랜드인 이 매장의 메뉴들을 보면순댓국 집인데도 맛이 좋은... ,구니여니,https://blog.naver.com/appie14,2019-05-04
영등포 당산역 근처큰맘할매 순댓국 ,https://blog.naver.com/pangstory1?Redirect=Log&logNo=221108290224,영등포 당산역 근처큰맘할매 순댓국할머니와 좋은 관계는 좋으나 혹시 큰맘 할미 순댓국 가격이 저렴해서 괜찮아요 가격만 싼 것이면 안 먹겠죠 일반 순댓국이 나왔어요 얼큰 순대 해장 라면,pangstory1님의블로그,https://blog.naver.com/pangstory1,2017-10-03
도화동순댓국큰맘할매 순대국에서 하루마무리 했어요.,https://blog.naver.com/ddoromuk1?Redirect=Log&logNo=221321776424,"#도화동 순댓국#도화동 큰맘할매 순대국 도화동순댓국큰맘할매 순대국에서 하루마무리 했어요. 날씨가 무척 덥네요. 입맛도 없고, 아기랑 아기엄마가 모임에 나갔다가 늦게 들어오는 바람에 외식을 하게... ",“대표홍보관”,https://blog.naver.com/ddoromuk1,2018-07-23
 큰맘할매 순대국 : 머릿고기 쫄깃하네 :약수동순댓국 ,https://blog.naver.com/jjung00405?Redirect=Log&logNo=221140891309,유명한순댓국브랜드큰맘할매 순대국 지하철 3호선 약수역 6번 출구앞에 위치해있어요 자세한 위치는 지도 참고하세요큰맘할매 순대국 약수역점 주소 :서울시 중구 신당동 369 - 47큰맘할매 순대국 24시간... ,김끌림마켓❤,https://blog.naver.com/jjung00405,2017-11-15
[시흥동/구로디지털단지] 20161104_ 큰맘할매 순대국... ,https://blog.naver.com/sutjrdl86?Redirect=Log&logNo=220921681899,시흥동큰맘할매순댓국점심에 회사 언니들과큰맘할매순댓국가서 추어탕을 먹었다. 여기 추어탕은 곱게 갈은 파(派)이다. 난 거칠게 갈은게 좋은데... 그래서 맛도 아쉬웠나보다. ＃2. 구로디지털단지역... ,마음대로 먹고쓰는 구여사,https://blog.naver.com/sutjrdl86,2017-01-27
창업아이템 나중에 나도?큰맘할매 순대국,https://blog.naver.com/hanr7?Redirect=Log&logNo=221519022413,제공되더라고요큰맘할매 순대국에서 보쌈 주문하면순댓국국물이 나옵니다 요거 요거 아주 괜찮은데요~~ 보쌈집과는 차별화된 거라 맘에 쏙 들어요 창업아이템 하면 요런 차별성도 눈여겨봐야 하니까요 또... ,보니비의 내 영혼이 따뜻했던 날들,https://blog.naver.com/hanr7,2019-04-21
김포 구래동 맛집 ::큰맘할매순댓국 에서 쇠주한잔~!,https://blog.naver.com/suavement_?Redirect=Log&logNo=220851391931,"김포 구래동 맛집 ::큰맘 할매순댓국 에서 쇠주한잔~! 전 본디 임신을 하기전엔 애주가였던터라 뭐... 생긴 큰맘할매순대국엘 갔어요 신랑은 특순대국, 나는 얼큰버섯순대국 한술 뜨자마자 그냥 쇠주일잔 안할 수... ",My Slow life,https://blog.naver.com/suavement_,2016-11-02
수원역 맛집큰맘 할매 순댓국수원역 2호/ 수원역 해장/ 수원역... ,https://blog.naver.com/netnetnet90?Redirect=Log&logNo=221338829500, 큰맘할매 순대국 수원역2호점 031-256-8858 경기 수원시 팔달구 매산로 28 지번매산로2가 65-8. 수원역할매 순대국 메뉴판입니다. 주문벨은 없었지만 작은 목소리로 불러도 잘 대답해 주시던 직원아주머니순댓국 ... ,희동이네 하루이야기 :D,https://blog.naver.com/netnetnet90,2018-08-14
대구 칠곡 보쌈/ 순댓국맛집 -큰맘할매 순대국 !,https://blog.naver.com/7emd?Redirect=Log&logNo=221152048232,오늘은 '대구 칠곡' 보건대 대학로에 위치한 보쌈 /순댓국맛집을 소개해드릴게요 :-) -큰맘 할매순대국 - (칠곡 태전점) 팔공산맥 뒷편에 위치해있어요 !! #대구맛집 #대구보쌈 #대구 순댓국#대구칠곡보쌈... ,love MYself.,https://blog.naver.com/7emd,2017-11-30
맛집큰맘할매 순대국에서 저녁식사를! 부평구청순댓국 집... ,https://blog.naver.com/that_is_real?Redirect=Log&logNo=221559830285,#부평구청역맛집 #부평구청맛집 #부평구청 #순대국 # 순댓국# 큰맘할매 순대국 #부평구청밥집 #부평구청점심 #부평구청저녁 #부평구청국밥 #부평국밥 #부평맛집 안녕하세요! 순대국밥을 너무나도 사랑하는... ,이곳은 올리브캣의 놀이터,https://blog.naver.com/that_is_real,2019-06-11
[ 큰맘할매순댓국 ] 쉬즈메디 병원 근처 밥 먹을만한 곳,https://blog.naver.com/guyomi1007?Redirect=Log&logNo=221641866936,"나는순댓국6,000 남편은 수육국밥 6,000 요게 수육국밥 이건 순대국밥 난순댓국 에 고기랑 부속은 안먹고 순대만 먹는편이라^^;;; 건더기 절반은 남편주고 먹음순댓국 밥보다 수육국밥이 낫다. 맛집정도는... ",블로구요미,https://blog.naver.com/guyomi1007,2019-09-07
맛집 추천 원광대 대학로 순대국순댓국큰맘할매 순대국 원광대점,https://blog.naver.com/compojo?Redirect=Log&logNo=221005590619,우연히 지나다가 들어가게 된 순대국집큰맘할매 순대국 익산 신동 원광대점 원광대 대학로 입구... 내스타일순댓국완성 잘 먹었습니다 맛있는 포만감에 만족스러운 표정의 성찬부자 다른곳에서는... ,행복한 성찬이네,https://blog.naver.com/compojo,2017-05-14
김포 나들이:큰맘할매 순대국( 순댓국 밥)(18년 10월 24일),https://blog.naver.com/poorem0613?Redirect=Log&logNo=221387668909,저 혼자서 여기에서 해장을 하고 집에 갑니다 자기 전에 잘 먹어야지 다음날에 속이 괜찮더라고요 후후후큰맘 할매 순대국 ※ 주문 LIST ※순댓국내부는 깔끔한 편이에요~ 저는 아모레퍼시픽 교육을 받고서... ,"푸미야, 하고싶은거 다 해",https://blog.naver.com/poorem0613,2018-10-30
다믄이네 동네에 들어선큰맘할매 순대국,https://blog.naver.com/containsky?Redirect=Log&logNo=221538400269,다믄이가 좋아하는순댓국전문점인큰맘할매 순대국 집이 생겨서 방문하지 않을 수 없다. 마나님이 소머리국밥을 다믄이는 당근 순대국을 주문합니다. 동안순댓국 이 먹고 싶을 때 면 소재지까지 나가 챙겼는데... ,지리산 자락 오미자 & 복분자 하늘다믄농원,https://blog.naver.com/containsky,2019-05-15
대전순댓국갈마동 맛집큰맘할매 순대국,https://blog.naver.com/sangsum?Redirect=Log&logNo=221267948921,^^ 대전순댓국큰맘할매 집에서 순대는 보통 이정도에서 2개정도 더 들어있는것 같아요! 그리고 순대도 잡내 안나고 맛있습니다 ㅋㅋ 식혀먹으려고 저는 순대를 따로 빼놓는 편인데 거의 빼놓자 마자 흡입했던..... ,꿀치아의 치아 건강의 모든 것,https://blog.naver.com/sangsum,2018-05-04
((향남)) 큰맘할매순댓국 ,https://blog.naver.com/habin2da?Redirect=Log&logNo=221225916025,아이들과 등산갔다가 ㅋㅋ 아침먹으러 ㅋㅋ순댓국먹으러갔는데 ㅋㅋ 그럼 간단하게 뼈감자탕... ㅋㅋㅋㅋ 또가쟈♡♡ #일상 #감자탕 #향남 순댓국#감자탕 #좋은기억 #신난다 # 순댓국 보다감자탕 ㅋㅋㅋ,Lion Queen 소확행,https://blog.naver.com/habin2da,2018-03-10
[강릉맛집/순대]큰맘할매 순대국 포남점,https://blog.naver.com/gnkcr1?Redirect=Log&logNo=222515063151,"구수함부터 얼큰한 맛 두툼한 순대 맛집큰맘할매 순대국, 포남점순댓국 을 먹는 이유는 딱 한 가지다. 제대로 만든 뽀얀 국물에 제대로 만든 순대를 먹기 위해서다.순댓국 은 기본적으로 냄새가 나지 말아야... ",강릉교차로 블로그,https://blog.naver.com/gnkcr1,2021-09-24
[경기 인테리어 필름 / 예담] 경기도 화성시큰맘 할매순대국... ,https://blog.naver.com/df0846?Redirect=Log&logNo=222365796902,"텐데큰맘 할매 순댓국 의 체인점 필름 작업은 대부분 허리 하부 쪽과 주방 입구, 벽면에 포인트 아트월... 경기도인테리어필름 #상가인테리어 #순대국 #순댓국 #큰맘 #큰맘할매 #문세윤 #삼성반도체",예담 Interior Film,https://blog.naver.com/df0846,2021-05-25
부천큰맘할매 순대국 - 7천원보다 맛난 6천원순댓국맛집,https://blog.naver.com/casapatio?Redirect=Log&logNo=221702848091,안녕하세요 블로거 casapatio 입니다 오늘은 부천시 신중동역 ( 부천 중동 미리내마을) 근처에 6천원 순대국을 파는 원조 큰맘할매 순대국 소개할까 합니다 상호명: 원조 큰맘할매 순대국 주소 위치: 경기 부천시... ,지구여행가Story,https://blog.naver.com/casapatio,2019-11-09
(여주맛집)큰맘할매 순대국 / 여주순댓국/ 썬밸리 워터파크... ,https://blog.naver.com/canonsnap?Redirect=Log&logNo=221605564377," 큰맘할매 순대국 경기도 여주시 세종로 361 24시간 (매주 일요일은 저녁 9시까지 운영) #썬밸리 에서 14분... 가고 있는데, 이곳 순대국밥 집 또 올것 같다. 끝. #여주 순댓국#여주순대국 #여주순대국밥 #여주 순댓국 밥",통통 블로그,https://blog.naver.com/canonsnap,2019-08-04
신길동 국밥 혼밥 맛집큰맘할매 순대국,https://blog.naver.com/rudals0229?Redirect=Log&logNo=221710668174,신길동 국밥 혼밥 맛집큰맘할매 순대국 안녕하세요 콩미니입니다! 주말도 이렇게 지나갔네요ㅎㅎㅎ... 신길동 국밥 혼밥 맛집이지만 요거 주문하면순댓국국물만 따로 좀 주시더라고요! 그래서 그걸로 국밥의... ,콩미니의 일상♡,https://blog.naver.com/rudals0229,2019-11-17
가성비 해장국! 태안 맛집큰맘할매 순대국,https://blog.naver.com/ggomangchh?Redirect=Log&logNo=221342922106,담백하게 우려낸 진한 사골 육수 안에 쫄깃한 머릿고기와 순대를 그득 품고 나온 태안 해장국큰맘할매 순대국의 기본순댓국 . 전날 치맥이 가져온 숙취와 아침 허기를 채우느라 카메라에 디테일하게 담지... ,뜀박질의 달콤한 테라피,https://blog.naver.com/ggomangchh,2018-08-21
[장안 맛집] 큰맘할매순댓국점심식사!,https://blog.naver.com/dncjs0707?Redirect=Log&logNo=221131298668,오눌운 비가 온다구 했던것 같은데 비가 안왔네요!ㅎㅎ그래도 몸이 안좋으니 추운건 어쩔 수 없나봐요ㅠ 오늘은 장안 맛집인순댓국 집에 왔어요! 메뉴가 잘 안보이네요ㅠ 오늘은순댓국 과 떡만두국을 먹었어용!... ,복댕이네♥,https://blog.naver.com/dncjs0707,2017-11-02
"[제주맛집]제주시큰맘할매 순대국, 순대국( 순댓국 ), 수육국밥",https://blog.naver.com/hanhw22?Redirect=Log&logNo=221594625896, 큰맘할매 순대국 홀이에요. 깨끗 메뉴 쫙 볼께요. 메뉴 다양해요. 안주메뉴도 찍었어요 추가 반찬은 셀프코너 이용하세요^^ 수육국밥이에요. 다대기는 따로 나오구요. 매운거 싫으신분은 청량고추 빼달라고... ,한박사의 러닝톡톡,https://blog.naver.com/hanhw22,2019-07-24
[ 영대 맛집 ]큰맘 할매 순댓국 ,https://blog.naver.com/wjdgkr4326?Redirect=Log&logNo=221121467555,원래순댓국 을 별로 좋아하진 않는다. 성스러운 국밥 안에서 당면이 불어 터진 게 너무 싫다. 다만 전문... 영대 앞에서순댓국 밥 먹고 싶으면 이쪽으로 가는 거도 좋을 거 같다. 아 24시간이다 술 먹고 가라.... ,먹기위해산다,https://blog.naver.com/wjdgkr4326,2017-10-20
[먹부림일기003] #스타벅스 # 큰맘할매 순대국 #콩부인 #Parc... ,https://blog.naver.com/vivaceop16?Redirect=Log&logNo=221697442186,# 큰맘할매 순대국 첫 직장생활할때 회사근처에 엄청 유명한 순대국집이 있었다 그때의 나는순댓국 을 싫어해서 거기 가자고 하는게 정말 싫었는데 지금은 나의 소울푸드가 됐다 사람 인생 모르는... ,op.16,https://blog.naver.com/vivaceop16,2019-11-04
삼송역 뼈해장국 맛집 /큰맘할매 순대국,https://blog.naver.com/helenabonbon?Redirect=Log&logNo=221627086529,저녁먹으러 걸어서 갈 곳을 찾다가 스타필드 앞 이편한세상시티 상가로 왔어유ㅎㅎ #삼송역 순댓국 ... 짜증났음 #삼송순대국큰맘할매 순대국 삼송점 경기도 고양시 덕양구 동송로 33 am11:00-pm10:00 02-381-6489... ,Helena's ordinary,https://blog.naver.com/helenabonbon,2019-08-24
 큰맘 할매순대국 맛집 다녀온 후기!,https://blog.naver.com/gompange9?Redirect=Log&logNo=221391943762," 큰맘 할매순대국 맛진 다녀온 후기! 오늘은 유난히 순대국이 먹고 싶어 지나가는 길에 순대국집에... 내부 모습이며순댓국 이 6,000원 정말 구성비가 좋네요~ 요즘 식당에 가면 6천 원짜리 찾기 힘든데 이곳은... ",곰팡이달인(곰달),https://blog.naver.com/gompange9,2018-11-05
홍대맛집/ 큰맘할매 순대국/순대국/추운겨울순댓국한 뚝배기 할... ,https://blog.naver.com/lsh30427?Redirect=Log&logNo=220872908761,전 너무 익은 거는 잘못 먹는데 여기는 진짜 ~ 알맞게 익어서 밑반찬까지 저의 입맛을 사로잡았답니다 ~큰맘할매 순대국 전체 샷 친구랑 이야기하다 보니 주문했던순댓국 이 나왔습니다 처음에는순댓국 과 밥이... ,김해미용실 꾸밈헤어,https://blog.naver.com/lsh30427,2016-11-30
 순댓국 창업 성공전략 제시: 정준하의큰맘할매 순대국,https://blog.naver.com/champion762?Redirect=Log&logNo=220320900766,순댓국창업 성공전략 제시: 정준하의 큰맘할매순대국 식당창업은 3:3:3 의 균형을 맞추는게 중요합니다... 보강엔터프라이즈의큰맘할매순댓국 은 오랜 외식경험과 330호점의 오픈 경험을 살려서 이러한 리스트를... ,원조 큰맘 할매 순대국,https://blog.naver.com/champion762,2015-04-04
석수동큰맘할매 순대국에서 편육에 낮술,https://blog.naver.com/cleverkks?Redirect=Log&logNo=221224326986,조카 데리고 식사하려면 유모차를 가져가야 하는데 넓고 깔끔한큰맘 할매 순대국이 딱 좋네요. 다음에는 짬뽕순댓국먹으러 가즈아!!! 집에 가는 길... 새로 생긴 카페 커피 하이에서 라떼 한 잔씩~~~ 1급... ,티나의 일상스케치,https://blog.naver.com/cleverkks,2018-03-08
머릿고기 맛있는순댓국 집큰맘할매 순대국 최고예요^^,https://blog.naver.com/long8854?Redirect=Log&logNo=221049582428,차라리 일하는 날이 좋은듯요ㅠㅠ # 할매 순대국 머릿고기때문에 홀딱 반해서 자주가는순댓국 집입니다~~~오늘은 이곳소개를 해볼까해욧!큰맘 원조 할매 순대국 이름 참 길죠? 글서 그냥할매 순대국이라... ,Salon품격 헤드스파,https://blog.naver.com/long8854,2017-07-12
충주 국밥 맛집 찾아보다가 가게 된 충주큰맘할매 순대국에서... ,https://blog.naver.com/wlswn9407?Redirect=Log&logNo=222511982582,체인점이라 무난하고 평타 치는 맛이라서 비 오는 날이나 해장하는 날에 다녀와도 좋을 거 같네요 :) #충주국밥 #충주순대국밥 #충주 큰맘할매 순대국 #충주순대국 #충주 순댓국#충주맛집 #충주칠금동맛집 #칠금동맛집,"2인가구, 부엌일기☻",https://blog.naver.com/wlswn9407,2021-09-21
[집근처맛집]큰맘할매 순대국 제주아라점,https://blog.naver.com/alecyber?Redirect=Log&logNo=222494111885, 큰맘할매 순대국 아라점 ***-***-**** 제주특별자치도 제주시 중앙로 539 1층 매일 10:00부터~23:00 | 목요일 휴무 오늘은 식구들과 집 근처큰맘할매 순대국에서 저녁을 맛있는순댓국 으로 하겠습니다.큰맘할매 순대... ,Big Player,https://blog.naver.com/alecyber,2021-09-03
금천구청역순댓국 집큰맘할매 순대국 (사진주의),https://blog.naver.com/dkfk1474?Redirect=Log&logNo=221075069071,완전 반가 ㅎㅎㅎ큰맘할매 순대국 ^^ 금천구청역에서 도보 5분 이내 ~~~ 가까워요 맛있는순댓국 집 24시간 영업이라니 더 반갑네요 순대국에는 깍두기죠 ?? 깍두기가 진짜 시원하고 맛나더라고요순댓국 집은... ,부자되는 블로그,https://blog.naver.com/dkfk1474,2017-08-16
신당동 맛집 [ 큰맘할매 순대국 신당역점],https://blog.naver.com/ekdrl1004?Redirect=Log&logNo=220941939162,주말에 동대문 가는길에 날씨도 춥고 배도 곱파서 신당역에 있는큰맘할매 순대국 가게에 다녀... 주문한순댓국 이 나왔습니다 ㅋㅋ 뚝배기에서 정신 없이 끓고 있네요^^ 일단 비쥬얼은 들깨가루가 많이... ,비상하는 새..,https://blog.naver.com/ekdrl1004,2017-02-23
맛집] 안산 큰맘할매 순대국 / 월피동맛집 / 월피동 순댓국숨은맛집,https://blog.naver.com/spring__p?Redirect=Log&logNo=222140639778,월피동 큰맘 할미순대국 #안산맛집 #안산동네맛집 #신혼부부일상 #주말점심일상 #주말외식 #미사끝나고 #점심외식 #순대국찐맛집 #예비세식구 #서이추 #서이추환영 # 큰맘 할미순대국 #순대라면 #순대국밥,▶Cindy's Diary◀,https://blog.naver.com/spring__p,2020-11-10
" 순댓국세균검출,' 큰맘 할매 순대국용 육수' 세균검출 판매중단... ",https://blog.naver.com/asw103?Redirect=Log&logNo=221388630845,(주)인화푸드에서 제조한 ' 큰맘 할매 순대국용 육수' 제품에 대한 식약처 자가 품질검사결과에서 대장균이 검출됐다. 지난 30일 식품안전정보포털 식품안전나라는 식육가공업체인 인화푸드 제품에서... ,곽홍백외식연구소식당,https://blog.naver.com/asw103,2018-10-31
" 큰맘할매 순대국, 제주시 조천에도 생겼네",https://blog.naver.com/logenjjem?Redirect=Log&logNo=221078753623,"조천에 순대집 오픈했는데 맛있다며ᆢ 기막힌순댓국사준단다ㆍ ㅎㅎ 조천에 새 건물에큰맘할매 순대국집 자리하고 있었다ㆍ bhc, 그램그램, 창고 43과 모두 같은 계열사란다ㆍ 지난번 서울에서 맛본 창고43... ",제주이야기꾼의 책 & 여행,https://blog.naver.com/logenjjem,2017-08-21
