,content,hashtag,date,like,place
0,"#맛스타그램 #먹스타그램 #맛집 #맛저하세요 #맛저녁😋 #맛저 #서울 #남가좌동 #명지대 #명지대서울캠퍼스 #엄마손떡볶이 #떡볶이여행 #떡볶이는사랑입니다 #떡볶이 #계란 #쫄볶이 #최고👍 #7017번버스 #서울역 #9401번버스 #분당 #7734번버스 #구파발역 #연신내 #일산 #골프스타그램 #골프 #골린이🐥 #골프치는SSG팬 #선팔맞팔환영 ᆞᆞᆞ남가좌동 명지대 서울캠 근처에 볼 일 보고저녁은 명지대에서 유명하다는 떡볶이😊엄마손떡볶이 쫄볶이에요😊시청 서울역에서 7017번, 구파발 연신내에서 7734번 버스 타면 명지대인데 여기 은근 맛집이랑 카페 많아요😊떡볶이 최고여요😊울인님들 저녁 뭐 드실건가요??맛저하세요😊😊","['#맛스타그램', '#먹스타그램', '#맛집', '#맛저하세요', '#맛저녁😋', '#맛저', '#서울', '#남가좌동', '#명지대', '#명지대서울캠퍼스', '#엄마손떡볶이', '#떡볶이여행', '#떡볶이는사랑입니다', '#떡볶이', '#계란', '#쫄볶이', '#최고👍', '#7017번버스', '#서울역', '#9401번버스', '#분당', '#7734번버스', '#구파발역', '#연신내', '#일산', '#골프스타그램', '#골프', '#골린이🐥', '#골프치는SSG팬', '#선팔맞팔환영']",2021-08-12,0,명지대학교 서울캠퍼스
1,엄마는 딸 다이어트 하라고 아침부터 정성스럽게 샐러드 해주셨는데 그거 다 먹고 떡볶이 사러감요 ㅋㅋㅋㅋ 초등학교때부터 시작하여 하필 대학도 동네 있는거 가가지고 🤣🤣주구장창 먹었던 저의 소울푸드 #엄마손떡볶이 😘계란 다 깨가지고 떡볶이 양념에 죽처럼 비벼 먹는게 힐링 포인트 ㅋㅋㅋ 🤪🤪주변 가게들은 다 변했는데 ... 그 자리에 그대로 있어줘서 고마워요 ㅠㅜ 같은 식당하는 사람이 된 지금 오래도록 변함없이 한 가게를 지킨다는 것이 얼마나 힘든일인지 아니까 새삼 존경스러운 마음이 드네요 🙏🏼학교 다닐때는 맨날 먹었는데 진짜 오랜만이예요!! 했드니 (아줌마 되고는 괜히 말 잘걸음요ㅋㅋㅋ) 학교를 안다니니까 그렇지! 하시며 웃어주시는데 마음이 몽글몽글 해졌답니다 ㅋㅋ 급 상상의 나래~💕우리 아가들이 나중에 저 스타곰탕 먹고 자랐어요 이러면 마음씨 좋게 웃어주는 할머니가 되면 좋겠다는 생각을 해봤네유 ㅋㅋㅋ 긴 연휴 🤦🏻‍♀️오늘도 육아 파이팅하세요 !! 🤣🤣,['#엄마손떡볶이'],2021-02-28,0,
2,"이게 21년도 물가가 맞는건가?#명지대맛집 #엄마손떡볶이✔️ 떡볶이 1인분에 2500원인데,2인분 주문하니 어마어마하게 퍼주십니다단 오천원으로 둘이서 배터지게 먹었다는..!쫄면까지 넣어주시는데 이 가격이라니 정말 대단합니다.✔️ 맛은 맵진않지만 약간 자극적이에요.어린시절 친구집 놀러가면 친구 어머님이 해주시던 바로 그 맛@@거기에 진한 오뎅국물을 같이 주시는데,떡볶 한입~ 국물 한입~ 하면 영혼 가출합니다 :)✔️ 필살기는 바로 튀김!!특히 속이 당면으로 꽉 찬 못난이가 필수에요.튀김도 겨우 500원씩이라니 정말 미쳤죠,,- 매장 : 명지대 엄마손떡볶이- 위치 : 서울 서대문구 남가좌동 324-46- 시간 : 매일 10시~22시- 메뉴 : 떡볶이(2,500) 못난이(500)#푸민_명지대#먹스타그램 #맛스타그램 #서대문맛집 #서울맛집 #떡볶이맛집 #가좌역맛집 #남가좌동맛집 #떡볶이 #떡볶이추천","['#명지대맛집', '#엄마손떡볶이✔️', '#푸민_명지대', '#먹스타그램', '#맛스타그램', '#서대문맛집', '#서울맛집', '#떡볶이맛집', '#가좌역맛집', '#남가좌동맛집', '#떡볶이', '#떡볶이추천']",2021-06-05,0,엄마손떡볶이
3,떡볶이 처돌이가 추천하는 #서울떡볶이맛집총정리 쫀득한 쌀떡부터 야들한 밀떡까지 🤫같은 하늘 아래 같은 떡볶이는 없다 @@ 나랑 떡볶이 투어 할 사람 ꒰ ⸝⸝ɞ̴̶̷ ·̮ ɞ̴̶̷⸝⸝꒱   #서울 #서울맛집 #서울떡볶이 #서울떡볶이맛집 #홍대마늘떡볶이 #악어떡볶이 #순금이네떡볶이 #느네집 #신토불이떡볶이 #칼라분식 #엄마손떡볶이 #애플하우스 #떡볶이맛집 #떡볶이투어 #떡볶이덕후 #존맛 #먹스타그램 #맛스타그램 #먹방 #소통,"['#서울떡볶이맛집총정리', '#서울', '#서울맛집', '#서울떡볶이', '#서울떡볶이맛집', '#홍대마늘떡볶이', '#악어떡볶이', '#순금이네떡볶이', '#느네집', '#신토불이떡볶이', '#칼라분식', '#엄마손떡볶이', '#애플하우스', '#떡볶이맛집', '#떡볶이투어', '#떡볶이덕후', '#존맛', '#먹스타그램', '#맛스타그램', '#먹방', '#소통']",2021-10-15,0,
4,명지대앞 두곳의 떡볶이 명가 방문#이정희떡볶이 vs #엄마손떡볶이이정희 다양한 튀김들 매콤 찐한 국물에 찍어 먹는맛!!엄마손 카레가 들어간듯 찐하고 단 국물에 꼬마김밥 찍어먹는 재미#포도냐 의 선택은 이정희떡볶이!#instagram #포도냐남가좌동 #포도냐여행 #포도냐떡볶이 #food #foodpics #튀김 #오튀 #꼬마김밥 #seoul #떡볶이 #먹스타그램 #포도냐이정희떡볶이 #포도냐튀김 #맛집 #포도냐분식#소확행,"['#이정희떡볶이', '#엄마손떡볶이이정희', '#포도냐', '#instagram', '#포도냐남가좌동', '#포도냐여행', '#포도냐떡볶이', '#food', '#foodpics', '#튀김', '#오튀', '#꼬마김밥', '#seoul', '#떡볶이', '#먹스타그램', '#포도냐이정희떡볶이', '#포도냐튀김', '#맛집', '#포도냐분식', '#소확행']",2018-03-11,0,명지대학교 본관
5,초등학교때 생겨서 자주 갔었는데 올만에 지나가다...#추억#떡볶이여전히 맛있당ㅋㅋ..#엄마손떡볶이#떡볶이덕후#떡볶이맛집#명지대맛집#소확행#일상#소통#맞팔,"['#추억', '#떡볶이여전히', '#엄마손떡볶이', '#떡볶이덕후', '#떡볶이맛집', '#명지대맛집', '#소확행', '#일상', '#소통', '#맞팔']",2018-05-19,0,
6,🥢엄마손떡볶이🥢맛점먹었쥬~💕⠀#엄마손떡볶이 #떡볶이 #순대 #못난이 #참치김밥 #예일여고맛집 #구산동맛집,"['#엄마손떡볶이', '#떡볶이', '#순대', '#못난이', '#참치김밥', '#예일여고맛집', '#구산동맛집']",2019-07-14,0,
7,떡이 쫄깃쫄깃하고! 카레향이 은근 나서 맛나네요 ♥ #동네떡볶이 #먹스타그램 #엄마손떡볶이 #서대문떡볶이 #떡스타그램 #떡볶이 #떡보 #냠냠 #맛저하세요 #팔로우 #팔로우환영 #먹팔환영 #먹팔해요 #먹팔맞팔 #칼퇴하세요 ♥♥,"['#동네떡볶이', '#먹스타그램', '#엄마손떡볶이', '#서대문떡볶이', '#떡스타그램', '#떡볶이', '#떡보', '#냠냠', '#맛저하세요', '#팔로우', '#팔로우환영', '#먹팔환영', '#먹팔해요', '#먹팔맞팔', '#칼퇴하세요']",2021-04-05,0,
8,"#떡지순례자 279🎈지역 : 서울 강북구 번동#떡지순례_강북구🎈상호 : #엄마손떡볶이🎈오픈 : 할머니, 할아버지께서 운영하시다 19년 인수🎈방송 : -🎈시그 : -🎈떡종류 : 밀🎈주문메뉴✔️ 떡볶이 ₩ 2,000✔️ 튀김(2개) 1,000🎈평점 : 3점 미만🤙🏼취향은 모두 다르니 참고만 부탁드려용5점 👑 4점 🤭 3점 🤗 2점 😕 1점 🤬🎈한줄평 : 엄마손은 그냥 믿고 먹었는데-안녕하세요 떡볶이 순례자님🏞오늘은 번동 엄마손떡볶이를 다녀왔습니다. 엄마손떡볶이라는 상호는 참 많은데요. 제가 좋아하는 남가좌동 엄마손떡볶이, 구산역 엄마손떡볶이, 숙대 엄마손떡볶이 등..번동에도 있길래 다녀왔습니다. 가게가 도로변에 있음에도 손님이 1도 없었는데 제 생각으론 가게앞을 가림막으로 가려 별로 들어가고 싶지 않게 만들었기 때문이 아닌가 싶습니다. 떡볶이는 2천원인데 양이 엄청 많았고요. 깻잎이 들어간 떡볶이입니다. 처음엔 밍밍하면서 살짝 단 느낌이 났었는데 (설탕의 단맛보단 꿀의 단맛?) 먹다 보면 또 먹게 되는 맛이었습니다. 제가 깻잎떡볶이를 정말 좋아하는데요. 상태는 안좋아보였습니다. 죄송하게도 많이 남겼는데 사장님께서 많이 남길때마다 불안하시다고 하셔 더 죄송하였습니다. 처음 방문 또는 하필 가장 맛이 없던 날에 방문했을 수도 있으니 조만간 다시 방문 해보겠습니다. 기부와 후원도 많이 하시는거 같은데 떡볶이가 맛있어지고 많은 분들이 방문하여 대박나시길 바랍니다!‼️근처에 북서을꿈의숲이 있으니 겸사겸사 들려보세요-💟 떡지순례는 소규모 떡볶이모임입니다. (19년 5월)💟 직접 돈 주고 사서 먹은 후기입니다.💟 사진 사용을 원하는 경우 문의 부탁드립니다.💟 모든이들의 취향을 존중합니다.💟 정보가 다를경우 알려주시면 감사하겠습니다.🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡떡지순례 유튜브❤️구독은 사랑입니다 ❤️검색창에 떡지순례를 검색해주세요.🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡카페@sad__cafe 노포@noposunrise 블로그naver.blog.com/lovetteokbokki#떡볶이 #떡볶이맛집 #떡볶이사랑 #떡볶이먹방 #떡볶이그램 #떡볶이투어 #떡볶이스타그램 #떡볶이중독 #떡볶이성애자 #떡볶이는진리 #먹방 #먹스타그램 #먹스타 #먹방스타그램 #먹방투어 #먹방그램 #맛없없 #떡볶이맛집 #수유맛집 #수유 #수유떡볶이 #수유동떡볶이 북서울꿈의숲 #번동 #번동떡볶이","['#떡지순례자', '#떡지순례_강북구🎈상호', '#엄마손떡볶이🎈오픈', '#떡볶이', '#떡볶이맛집', '#떡볶이사랑', '#떡볶이먹방', '#떡볶이그램', '#떡볶이투어', '#떡볶이스타그램', '#떡볶이중독', '#떡볶이성애자', '#떡볶이는진리', '#먹방', '#먹스타그램', '#먹스타', '#먹방스타그램', '#먹방투어', '#먹방그램', '#맛없없', '#떡볶이맛집', '#수유맛집', '#수유', '#수유떡볶이', '#수유동떡볶이', '#번동', '#번동떡볶이']",2021-07-21,0,북서울 꿈의숲
9,_떡볶이 맛집 더이상 모르는 사람 없게 해 주세요 🙏🏻떡볶이에 진심인 사람들이 추천하는 서울 떡볶이맛집 LIST 📝차가워지는 날씨에 어묵 국물이랑 먹으면 .. 말해모해😌모두 저장 해 두고 떡볶이투어 하러 가자 .이건 다 먹어야만 해 🤟🏻@@오늘 저녁은 떡볶이다 !떡볶이에 진심인 친구들 나랑 가자 ❤️‍🔥#애플하우스#신토불이떡볶이#아차산신토불이#악어떡볶이#갈현동할머니떡볶이#마미떡#엄마손떡볶이#순금이네떡볶이#건대아찌떡볶이#이정희떡볶이#서울플렉스#서울떡볶이맛집#서울맛집#서울데이트#서울떡볶이맛집3대#떡볶이맛집#서울카페#아차산맛집#건대맛집#서울분식맛집#서울분식#아이와가볼만한곳#플렉스코리아,"['#애플하우스', '#신토불이떡볶이', '#아차산신토불이', '#악어떡볶이', '#갈현동할머니떡볶이', '#마미떡', '#엄마손떡볶이', '#순금이네떡볶이', '#건대아찌떡볶이', '#이정희떡볶이', '#서울플렉스', '#서울떡볶이맛집', '#서울맛집', '#서울데이트', '#서울떡볶이맛집3대', '#떡볶이맛집', '#서울카페', '#아차산맛집', '#건대맛집', '#서울분식맛집', '#서울분식', '#아이와가볼만한곳', '#플렉스코리아']",2021-10-20,0,
